datePublished,ratingValue,travellerType,seatType,route,seatComfort,foodBeverage,cabinService,inflightEntertainment,wifiConnectivity,groundService,valueForMoney,commentHeader,tripVerified,reviewContent,sentiment
2023-08-06,0.1,Business,Premium Economy,Martha's Vineyard to Kansas City via New York,3.0,,4.0,1.0,1.0,1.0,1,Significant rip off,True,"  One way flight $750. Computer malfunctions led to late departure while on tarmac. All other flights coming and going. Limited refund or accommodation offered. No relationship with other airlines. Based upon ticket price (similar to delta, American etc) inconvenience and lack of resources similar to a no brand value airlines. Significant rip off. No Wi-Fi. Like watching TV from 70s with snow in background.",-1
2023-08-02,0.1,Solo Leisure,Economy Class,Newark to Los Angeles,1.0,,1.0,,,1.0,3,hope JetBlue wakes up someday,True," Re: NYC to LAX, none stop, about 5 to 6 hours I am usually an easy going and patient traveler, I have encountered numerous problems when traveling, I never complained or reported it, but this is the worst experience. I booked a one way ticket with JetBlue Always from Newark to Los Angeles on 7/06/23, the travel date was 7/27/23, I checked in on 7/26/23. On the morning of 7/28/23, I received a cancellation notice from JetBlue (see attached Cancellation Notice). Problem 1. I was ok with the cancellation, anything could happen, I understood, as long as I could get a refund. About 30 minutes later, I received a rescheduled itinerary, JetBlue unilaterally set the departure at Westchester Airport which is 2 hours away from my home, the flight would take me to Orlando, the layover time would be 8 hours, then from Orlando to Los Angeles, the total travel time would be about 16 hours. Problem 2. It was still ok to me because JetBlue allowed me to cancel it for free. The instructions led me to ""Manage trip"". I followed the instructions but kept receiving error messages, so the refund couldn't be processed. Problem 3. It suggested ""Chat"" would be the fastest way to solve the problems/issues, or for Q&A. But ""Chat"" couldn't solve my problem, it led me back to ""Manage trip"" again and again, and couldn't do anything for me. Problem 4. I had no choice but to call JetBlue, the holding time to reach a live person was 1.5 hours, finally a real person picked up my line, the first sentence was to let me know that the refund request placed on the phone was subject to $25. Well, I started to get aggravated. Anyway, the refund request was sent in and the $25 fee was waived. Problem 5. Finally I received the refund with $30 short. The interesting part was the refund amount on the statement was correct, but the actual amount was $30 less (see attached). So I had to call Jetblue again, the representative told me after investigation it was their mistake when processing the refund. Well, JetBlue used to be my favorite airline, I don't know why it changed so much in a bad way, I believe I am not the only one having these problems. I am sharing this experience with the public, hope JetBlue wakes up someday, and improves the quality of service.",-1
2023-08-02,0.2,Family Leisure,Economy Class,Los Angeles to Reno/Tahoe,3.0,,3.0,3.0,,1.0,1,Stay away from JetBlue,True,"  The worst flight experience I have had on any airline. The forward flight was canceled two hours before the scheduled departure due to the JetBlue mess, and no help was provided by JetBlue other than a refund and ticket for the next day, 24H later. I had to buy four one-way tickets and pay 4x more: still waiting for compensation from JetBlue. My family spend four hours extra at LAX and $1000 for four one-hour flights. Stay away from JetBlue.",-1
2023-08-02,0.1,Family Leisure,Economy Class,Newark to Orlando,1.0,,1.0,,,1.0,1,still have not received refund,True,  JetBlue cancelled my flight due to weather/air traffic control and did not cover all the added costs for our family to extend our trip and book a new flight. JetBlue's next available flight was 4 days later. It rained for 10 minutes that day and they just don't have the resources to accommodate the delays or cancellations coming from other parts of the country. It has been more than 10 business days and still have not received refund and incurred additional costs at $843 above what credit they are giving back. Wait times when trying to call the airline were 5 hours. Will not fly with them again.,-1
2023-08-01,0.2,Family Leisure,Economy Class,Phoenix to New York,1.0,,4.0,,,1.0,1,cancelled and delayed frequently,False, No good experiences. Flight gets cancelled and delayed frequently. My 8:16 flight rescheduled for 9:21 then to 10:25. No idea when it actually going to fly or cancelled for the day.,-1
2023-08-01,0.1,Family Leisure,Economy Class,Las Vegas to Syracuse,3.0,,4.0,,1.0,3.0,1,never again will I be using Jetblue,False," Our flight was delayed which made me miss the next flight after which was ridiculous. I had to wait 8 hours for the next flight only for it to take me to Queen's and then to my destination instead of straight there which would only had been an hour but now it will be 3. So that's about 10-11 hours it took to get home in which stressed me out so much, especially since I'm pregnant, and they only gave me a voucher for $12 in food which did nothing since everything here cost more that ten? It was an ridiculous experience, and never again will I be using Jetblue. They seem very unorganized. Not the first flight I've seen to miss their next flight either. I am very stressed out and tired. They even changed the number without notice, so many people are missing their flights it's disgusting.",-1
2023-07-30,0.1,Couple Leisure,Economy Class,Las Vegas to New York,1.0,,1.0,,,1.0,1,Canceled my flight 5 hours before departure,True," Worst airline. Canceled my flight 5 hours before departure. Told me they could get me on a flight 3 days later. Would not help me with a hotel room. Told me the refund would take 10 days. They just left me stranded nowhere to sleep nothing to eat, and no money back for 10 days.",-1
2023-07-30,0.2,Couple Leisure,Economy Class,Virgin Islands to Boston,3.0,3.0,3.0,3.0,2.0,1.0,2,Still waiting for bags,False,  Terrible. Scheduled to leave at noon. Left at 1:30. Held in San Juan till 3:40. Still waiting for bags in Boston at 9:30. Negligible explanations or apologies. Dreadful.,-1
2023-07-30,0.2,Family Leisure,Economy Class,New York JFK to San Juan,2.0,1.0,4.0,1.0,1.0,2.0,1,customers pay ridiculous prices,False,"  Flight delay, very rough landing, ran out of most food (even items available for purchase), no Wifi, no in-flight entertainment. When I contacted customer service (at a flight attendant's urging) I was told that I should just bring my own snacks and download a movie before I fly. The flight attendants were friendly and helpful, but seemed embarrassed by the conditions on the plane. To sum up, on JetBlue, customers pay ridiculous prices and are then asked to bring their own food, bring their own entertainment, pay extra for traveling with carry-on luggage, pay extra for the privilege of sitting with their family members, and then have to deal with snarky customer service reps. I know JetBlue doesn't need my business, but they don't have to flaunt it.",-1
2023-07-29,0.1,Business,Economy Class,San Jose to New York JFK,3.0,2.0,3.0,1.0,2.0,1.0,1,nothing short of a nightmare,True,"  My recent encounter with JetBlue Airways was nothing short of a nightmare. From start to finish, this trip was plagued with delays, cancellations, and an utter lack of care for their customers. It all began with a 2-hour delay on our flight from JFC airport to San Jose. Although delays can happen, the lack of communication and transparency from JetBlue's staff made the situation incredibly frustrating and stressful for all passengers involved. The real ordeal began on our return flight from San Jose to JFK airport, which JetBlue unceremoniously canceled without any prior warning. The alternative they offered was to reschedule us on a flight departing from San Francisco airport, which is about a 1-hour drive away from our intended destination! It's hard to fathom how an airline can think it's acceptable to make such a drastic change without taking into account the inconvenience it causes passengers. To add insult to injury, JetBlue's lack of responsibility and concern for their customers became evident when they refused to provide any compensation for the additional expenses incurred due to their own incompetence. They did not offer any hotel accommodations for the unexpected overnight stay in San Francisco, forcing us to bear the cost ourselves. Additionally, they showed no willingness to arrange for transportation to the San Francisco airport, leaving us stranded and helpless. As if the frustration wasn't enough, their customer service was an absolute disaster. Attempting to contact them by phone was an exercise in futility, as the waiting time to speak to a representative was a staggering 1 hour! Similarly, the wait time for their chat support was an outrageous 1 hour and 30 minutes! It's evident that JetBlue lacks the capacity or desire to address the grievances of their customers promptly. Throughout this entire ordeal, the staff's attitude displayed a disheartening lack of empathy and understanding. It felt as if they considered us mere inconveniences rather than valued patrons who deserved respect and consideration. In conclusion, my experience with JetBlue Airlines was beyond disappointing. The delays, cancellations, and subsequent lack of support and compensation have left me with a sour taste in my mouth. I strongly advise against choosing JetBlue for your travel needs unless you're willing to endure a series of unfortunate events and an indifferent customer service team. There are plenty of other airlines that prioritize their passengers and go the extra mile to ensure a smooth and pleasant journey. JetBlue has shown a complete disregard for their customers' well-being, and I will certainly not be entrusting them with my business in the future.",-1
2023-07-29,0.1,Family Leisure,Economy Class,New York to Puerto Plata,1.0,1.0,1.0,1.0,1.0,1.0,1,the worst experience ever,False,  Horrible customer service. No compensation for flight both delayed over 5 hours! Representative gave so many excuses until the denied any sort of compensation for a family of four with small children stranded in the airport. Inflight was also terrible no service of any sort tv service not working. We travel a lot and this was the worst experience ever. Never again!,-1
2023-07-25,0.1,Family Leisure,Economy Class,San Jose to New York,2.0,3.0,3.0,5.0,1.0,1.0,1,flight time has changed 10 times,True," Do not ever ever ever EVER EVER EVER fly Jet Blue unless you’re into masochism or just don’t want to ever go back home. This is my 3rd time flying with Jet Blue and this is the 3rd time I’ve experience incompetence with them. Our flight is delayed because of some mysterious storm that I can’t seem to find anywhere on the radar. We were supposed to fly out 9PM last night and it’s currently 12:41 PM 7/22/23. The flight time has changed around 10 times now and was just delayed again to 1:30PM today. I TOLD my boyfriend not to fly with them again, but No. The last time we flew with them, the pilot never even showed up for work and they had to bring a pilot from another airport. Now this flight has been delayed “due to weather” (which is all they can say) and late last night they changed the time to 3 AM from 12:30 PM. If this is due to weather, how can you just push the time up roughly 9 hours? And then push it to 1:30 pm, and then 12:30 and then 1:30 again? This is by far the worst airline in the world and they have THE NERVE to try to buy another airline. Get your business in order first before you try ruining Spirit Airlines (which I assume HAS to be 500x better than this trash airline). At least this time it wasn’t 10 degrees on the flight, though the Wi-Fi didn’t work. There were no apologies or anything. Also, every flight from every other airline that was heading to New York from San Francisco (which is very close to San Jose, you can see that airport when you’re taking off) that night we’re all fly out on time, no delays or anything. There was no bad weather or anything. Just JetBlue lying to keep from having to give refunds or something to everybody.",-1
2023-07-24,0.1,Business,Economy Class,New York to Las Vegas,1.0,1.0,1.0,1.0,1.0,1.0,1,very bad customer service,False," Very bad experience with airline staff. They are not taking care of customers. Unprofessional staff. Asking for help many times with their employees, none of them are helping. They are not even listening. They are talking on phone and talk to another staff making jokes each other, very bad customer service",-1
2023-07-23,0.1,Family Leisure,Economy Class,Boston to Tampa,3.0,1.0,1.0,1.0,1.0,1.0,1,I will never book JetBlue again,True,  Third time flying to Boston from Tampa this year for healthcare reasons for my dad. I have flown Jet Blue since 2005. I loved them for years and probably have seventy five flights with them. I will never book JetBlue again. The last few trips have been maintenance problems with the plane. My trip on July 23rd to Tampa is delayed from 10:18 to 2:40 as they are waiting for a plane from the Dominican republic to arrive. A four hour delay is now common on Jet Blue flights along with cancelations. The email they sent me says it is a 22hr flight to Tampa and the help desk doesn't know why it says that so you have to literally go to the help desk to get information. I am sixty years old and have flown my whole life. They have turned into the worst airline in the United States.,-1
2023-07-21,0.1,Solo Leisure,Economy Class,Santo Domingo to New York,1.0,1.0,1.0,1.0,1.0,1.0,1,The customer service is horrible,False,  Jetblue doesn't cancel flights they push them back and make you waste time and money at the airport to then cancel flights. If there's a safety issue it's better to cancel a flight. I was leaving Saturday evening and my plane never left so I tried a different day and the flight was delayed again. I tried a new flight and it's delayed as well. There should be a policy that if a flight is delayed for than three times that it should be canceled. The customer service is horrible in the Santo Domingo airport in Jetblue. You can wait on a line for an hour or more and they don't help anyone or communicate what's happening to the plane. The Jetblue workers in Santo Domingo have attitudes and don't wanna do their job. Jetblue will delay everything and not compensate you when you lose days of work. Jetblue only wants money and they don't provide the service that they say online.,-1
2023-07-19,0.1,Couple Leisure,Economy Class,Portland to New York,3.0,,3.0,,,3.0,4,will think twice before booking,False, I was scheduled on a flight that was Jet Blue cancelled. With that knowledge I booked with another airline for the next day. After my booking I received and email from Jetblue that I was booked on another flight the next day. There was no mention of this in the email cancelling my flight. Now its to late to get a refund. In all my years I have never had this happen. Be very careful with dealing with this airline. I will certainly think twice before booking with them in the future!,-1
2023-07-19,0.1,Business,Premium Economy,New York to Punta Cana,3.0,1.0,2.0,3.0,3.0,1.0,1,little to no communication,True, Complete shaft on an expensive family vacation! JetBlue did not have an aircraft at the gate for a 9:41 flight to Punta Cana. However they knew the feeder flight was going to be 5 hours late. Substituted a plane for a boarding time at 1:15pm. Kept us on plane for 2 hours while they scrambled for available pilots. Still on plane at 5:38 pm with little to no communication. Finally let passengers get off the plane to be berated by counter staff! I have flown JetBlue many times but this will be my last! Understaffed!,-1
2023-07-18,0.1,Family Leisure,Economy Class,Fort Lauderdale to Los Angeles,3.0,2.0,3.0,3.0,2.0,1.0,1,we are stranded in another state,True," Before our flight, we saw in the news that over 1,500 other JetBlue flights were canceled. Still went to our flight (because we had no other choice), waiting 4 hours from 8 in the evening to midnight, only to have police come over to tell us our flight was canceled. Turns out, it wasn't just ours; on the board of flights, over 15 other flights were heavily delayed and canceled. We were all told at once about the cancelation, so we all ran against one another to get in line first, which has barely moved as I write this (over an hour wait now). There was an automatic rebooking, which would take us up to New York (which is being hit by heavy storms), then back down to Florida, then finally to California which makes 0 sense. Employees have said all their hotels are booked and no direct flights can come until 2 days, so overall we are stranded in another state with nothing and no compensation. Way to go JetBlue, never flying here again and neither should you.",-1
2023-07-18,0.1,Business,Economy Class,New York to Denver,1.0,1.0,1.0,1.0,1.0,1.0,1,Delayed with no explanation,True, Delayed flight for over three hours with no explanation. Once on board the flight attendant or the pilot told us the repair of a broken flight attendant seat took longer than expected. All of this after trying to find another flight after canceling my flight after midnight. I happened to look at my phone for the time at 12:15 and saw they cancelled the flight. I spent the next six hours waiting for a human being to book us on a flight from a different airport. Beyond disgusted with the lack of care shown by the airline and the employees. Very little done to convince me to fly with them again. No longer do they go the extra mile. The app is useless. The website is useless. “Oops try again. We are unable to complete your request at this time.” The return flight is now scheduled for 12:42 AM and totally doesn’t sync with connecting flight in Boston. Their attitude is “Oh well.” I totally feel unwanted by this airline. Not that anyone from Jetblue would read this. They are flailing and failing. I’d rate them a ZERO if I could.,-1
2023-07-18,0.1,Family Leisure,Economy Class,Ashevile to Boston,1.0,1.0,1.0,1.0,1.0,1.0,1,leather seats well worn,False," Just returned today on trip from Boston to Asheville, flight delayed Approx. 3 hours. On trip to Boston was delayed about 6 hours. Worse trip ever. Plane was old, faux leather seats well worn. Plane was dirty, food under seats. Weather was supposed to have problem on Friday, no reason today. Pilot gave virtually nil flight information. Flight attendant making announcements could not be understood, talk too low and fast. The plane noise was terrible, seats popped and cracked. Never again.",-1
2023-07-17,0.1,Family Leisure,Economy Class,New York JFK to Miami,1.0,,1.0,1.0,1.0,1.0,1,This is simply a money grab,False,"  1) We flew MIA to Newark and they didn't put our 2 children's car seats on the flight. Both tagged and handed over with the luggage. They were not able to get them to us. Our children are 3 and 4 and the customer service response is ""your problem"" 2) Flight from NYC to MIA on Friday is canceled. Jetblue provided no information and I mean none at all. Unaware if they are rebooking or refunding. Call wait times are long. 3) They can't reebok from New York Airport. They can get us on a flight from DC to Fort Lauderdale, so we get to DC. They cancel that flight and rebook us from DC going to West Palm. Even though they are still selling flights from DC to FLL and had enough space to book all 4 of us for any of the FLL flights. We find this out as we arrive to the airport. We were notified via voice message 4hrs later. After 2hrs wait to speak to an agent we were told they ""can send us to any South Florida airport they want"" and other passengers (even those without tickets previously) have priority. This is simply a money grab so they can continue selling flights and fill up the low demand flights to other locations. Arriving into West Palm, 70+ miles from our airport, at 9pm, with 2 small children after 72hrs of traveling is acceptable to Jetblue and a true representation of how little they value their customers. We have submitted a refund and rebooked with American, and will never make the mistake of booking Jetblue again their processes are not customer centric.",-1
2023-07-17,0.1,Couple Leisure,Economy Class,New York to Detroit,,,,,,1.0,1,Do not fly JetBlue,True,  Do not fly JetBlue. They will absolutely screw you over and you will spend 10 hours of your time trying to talk to someone while stranded without any helpful information. We lost a lot of money. Will likely not fly again.,-1
2023-07-17,0.1,Couple Leisure,Economy Class,Fort Lauderdale to Charleston,1.0,1.0,1.0,1.0,1.0,1.0,1,worst I've ever encountered,True,"  This airline is undoubtedly the worst I've ever encountered. Prepare yourself for a mind-boggling level of disorganization and sheer incompetence. They take delay torment to a whole new level, making you suffer through agonizing 6-hour delays with zero explanation. And as if that's not enough, they have the audacity to charge you a ridiculous $25 fee just to attempt to reach their so-called customer service phone line, only to have them hang up on you without a care in the world. Picture this: you're already subjected to a mind-numbing 6-hour delay, and on top of that, they have the gall to demand $25 from you for the privilege of contacting them.",-1
2023-07-16,0.1,Couple Leisure,Economy Class,Boston to Montego Bay,1.0,1.0,1.0,1.0,1.0,1.0,1,spent in hours of disarray,False," Our honeymoon was spent in hours of disarray! The customer service was the worst I have ever experienced in my life. Our flight was delayed, and we missed our connecting flight. As if that wasn’t stressful enough. I was laughed at, told to get over it, and the “supervisor” spoke as though she was in high school. Making rude faces, throwing her hands up saying not my problem, and doing absolutely zero to make the situation better. I will NEVER fly jet blue again. I had a man yell at me to look at his hand as he’s giving me directions, and I was looking at his hand and where he was pointing. I’m honestly not even upset about my flight. The lack of communication, and level of unprofessional behavior from every single member of that team on July 14th 2023. Solidified my feelings that I would rather never fly again, then fly JetBlue.",-1
2023-07-15,0.1,Solo Leisure,Premium Economy,Atlanta to Boston,3.0,1.0,2.0,1.0,3.0,1.0,1,incompetence laughably pathetic,True," JetBlue’s operational incompetence is laughably (not really funny) pathetic. After a 2 hour delay (the 4th multi hour delay I have had this month on this airline), at the designated boarding time, the gate attendant informs us that “our plan had to be diverted to Charlotte because of storms.” Setting aside whether or not the stated reason is true, why would it take until boarding time for JetBlue to reveal that the plane is in another city. Zero authenticity. Zero trustworthiness. This airline is operationally incompetent. Take this airline if you relish getting massively delayed every time you fly and enjoy getting jerked around about how long the delay will be.",-1
2023-07-15,0.1,Family Leisure,Economy Class,Savannah to LaGuardia,1.0,4.0,4.0,4.0,4.0,1.0,2,waited for baggage for an hour in a half,True," Went to South Carolina for my brothers marine graduation with my family along with my 3 children under the age of 5 After multiple flight delays they canceled the flight. The following day we took our flight to LGA sitting on the plane for 2 hours because again it was delayed. We waited for our baggage for an hour in a half Forgot our pack n play and high chair. A week later we got a call that we left it behind to go pick it up. I called back to tell them the day before & told them I’m going to pick it up lady saw it and said no problem. The rude lady (in charge of baggage claim JetBlue LGA) told us it was discarded after I had spoke to someone and it was confirmed. The person I spoke to the day before confirmed seeing my pack n play along with the seater even told me the color it was. Told her I would be there at 10 in the morning the following day which was July 14 We leave 1:30 mins away I got there 9:40AM staff was nowhere to be found, and the people working there were very nice and told us it was still in a building. Unfortunately the person in charge of baggage was not nice & threw away my daughters travel Pack n play and Eating seater.",-1
2023-07-14,0.3,Solo Leisure,Economy Class,,,,,,,,2,JetBlue is turning into Spirit Airlines,False,"  I see JetBlue is turning into Spirit Airlines. I purchased a ticket that's cost met $187 that turned into travel credits after I canceled my trip. Now I am trying to rebook my trip but I am told I only can use my credit for the ticket and not for the extra bag or seat, while I still have extra credit balance available. They won't return my money to my credit card and they won't allow me to use it to pay my extra luggage. This sounds like cheap low level type of service just as Spirit Airlines. Instead of correcting or becoming better I can see a duplicate of a spirit airlines.",-1
2023-07-14,0.1,Family Leisure,Economy Class,Seattle to Los Angeles,,,,,,1.0,1,unprofessional attitude and rude behavior,True,  Very unprofessional. Flight was cancelled with out information The service person was rude and unprofessional. Gave food voucher but not happy with the unprofessional attitude and rude behavior,-1
2023-07-14,0.1,Family Leisure,Economy Class,Seattle to Los Angeles,4.0,5.0,5.0,5.0,,1.0,1,never travel with JetBlue again,True,"  Thanks to Jet Blue for the worst travel experience my family and I have ever had. Our flight was supposed to be about 2 1/2 hours from Seattle to LAX. After arriving at our gate we learned that our flight had been delayed by 2 hours. Ok, no big deal. Then another 2 hours, and then again and again. Our flight was delayed for more than 10 hours. After speaking to the gate agent 2 different times, we, and everyone else were told the plane had a mechanical issue and would arrive asap. Everyone was also told they would be issued a $200 credit for the delay per Jet Blue policy. The gate agent said we would receive an email regarding this credit. Nobody was happy about the delay, but at least we would be compensated, or so we thought. After several days without an email about the credit we were promised I called Jet Blue customer service. I was told that we were not entitled to any compensation because our 10 hour delay was weather related. How convenient. Their compensation policy doesn't cover weather delays. I already knew weather delays weren't covered after reading their policy during our delay. I asked where the plane was coming from and they said LAX. What weather delays does LAX have in July? I explained to them that a result of this delay my family lost an entire day of our vacation and lost our car rental since we arrived after hours. Why do Jet Blue gate agents tell us all it was a mechanical issue with the plane (covered under their compensation policy) and promise everyone compensation, then Jet Blue doesn't follow through? Sounds like a bait and switch. Customer service offered us a $75 credit to each of us as a ""courtesy"". I declined the credit because this isn't about a dollar amount for me. This is about a company following through with what it promises its customers. After sharing this story with a friend, they explained that they had a similar experience with Jet Blue. Maybe its Jet Blues policy to lie to its customers. As a result of this, my family will never travel with JetBlue again. I would rather pay more to fly with a different airline than to give them our business again.",-1
2023-07-13,0.1,Family Leisure,Economy Class,Milwaukee to Boston,1.0,1.0,1.0,1.0,1.0,1.0,1,unprofessional and disappointing experience,False,"  5pm flight was cancelled at 9:45pm. A JetBlue representative online said we would get hotel vouchers as the next available flight was 48 hours later. When we asked for compensation for our hotel, JetBlue stated it wasn’t their responsibility since the delay was weather related. Very unprofessional and disappointing experience overall.",-1
2023-07-10,0.2,Solo Leisure,Economy Class,Boston to Atlanta via Florida,1.0,2.0,5.0,2.0,2.0,1.0,1,misguided by the JetBlue agent,True," I bought a JetBlue return ticket with 50 lbs of check-in baggage to travel from Atlanta and Boston from June 05 to June 10, 2023. I faced three main problems: 1) After a few days of booking, I was informed by JetBlue that my direct flight had been canceled. They also assigned me a new flight which was several hours earlier than my actual departure time from Boston. I contacted the JetBlue helpline and requested to book another flight (the only option for June 10), which wasn’t direct (rather Boston to Florida to Atlanta). 2) During the online boarding process on June 05 and 10, I had to choose a check-in baggage option and was informed that my credit card would not be charged if I had already paid for check-in baggage. I followed the same process on my return flight from Boston to Atlanta. But my credit card was charged $35 for my Atlanta to Boston trip. After a few days, when I looked at my credit card summary, I contacted JetBlue for a refund. They said they would process my request in the next ten days. But contacting JetBlue support was a very frustrating process: wait time was 45 minutes, and it took me over an hour to report the matter to a JetBlue crewmember. 3) The most important and frustrating thing I experienced on June 10 when returning from Boston to Atlanta. The good thing was that JetBlue informed me that I must leave early for the airport because there was some construction work going on in Boston City; therefore, commuting to Boston airport may take longer than usual. My flight was scheduled for 3:45 PM. Therefore, I left for the airport at 12:00 PM. But when I reached the airport, I learned that the departure was delayed for around 35 minutes. The flight kept on delaying, and finally, I learned that I would not be able to catch my 2nd JetBlue flight from Florida to Atlanta if I flew by the original flight from Boston to Florida. I approached the JetBlue helpdesk at Boston Airport. After more than 90 minutes of waiting, I talked to the help desk official. He issued me a new direct ticket (Boston to Atlanta) for the next day. Upon asking, they informed me that I could book a hotel for up to $250. I booked a hotel for an overnight stay in Boston and spent around $240 (I didn’t eat dinner). Then I contacted JetBlue and sent them the invoice. After ten days, I was informed by JetBlue that I was not eligible for reimbursement because the flight was delayed due to the weather. Why was I misguided by the JetBlue agent that I was entitled to a $250 hotel? As a graduate student, $250 is a huge amount for me.",-1
2023-07-10,0.1,Couple Leisure,Economy Class,LaGuardia to Atlanta,1.0,1.0,1.0,1.0,1.0,1.0,1,I’m extremely disappointed,True,"  I had a flight to go back to Atlanta from NYC on July 9th, but they canceled it. I tried to contact them because in the website it says they provide food voucher and hotel in case of cancellation due to controllable reason but they said the cancellation happened because of the weather, so there was nothing they could do besides rescheduling my flight. The next available flight was 2 days later, so I had to find somewhere to stay on short notice, spend a money that I couldn’t (my hotel reservations for the previous days were a gift). Also, my husband and I missed 2 days of work, and we won’t get paid for these days. I had to pay someone to petsit my cat since I had paid her only for the amount of days I thought we would need. The customer service was ridiculous, he seemed so used to dealing with this situation that he seemed to not care at all. I’m extremely disappointed at the company and definitely not using their services ever again.",-1
2023-07-10,0.1,Solo Leisure,Economy Class,New York to Orlando,2.0,,3.0,,,3.0,1,They are now horrific,True,  My last several flights were very late. In July 22 I was bumped and now exactly a year later they cancelled my July 9 flight two hours before takeoff when I had already paid $150 for a car service. They said they’d email a new flight. They didn’t. They removed the flight from my app so I couldn’t manage it. I finally got on a new flight on July 12 (3 days later) after spending literally 4 hours trying to reschedule and losing money for a hotel and time share points. In addition I had to pay a car service to get home. Then they sent an email saying the cancellation was out of their control and they didn’t have to reimburse any of my expenses. Friends told me not to use them. I used to love them. They are now horrific and do not care about their customers. Most working people save all year to go on vacation. We have limited vacation time and money. Shame on you JetBlue!,-1
2023-07-10,0.1,Couple Leisure,Economy Class,Las Angeles to Reno,1.0,,1.0,,,1.0,1,I will never fly JetBlue again,False,"  I flew round trip Reno to Los Angeles, first flight delayed, was supposed to leave at 7:00 PM got delayed until 12:45 AM and didn’t get to our hotel until 3 AM. On the way back to Reno was delayed again, was supposed to leave at 4:35 and currently waiting to leave current board time is 8:00 but we’ll see if that even happens. I will never fly JetBlue again. A nightmare every time I fly with them.",-1
2023-07-09,0.1,Couple Leisure,Economy Class,Tampa to New Yorl,5.0,,5.0,,,3.0,1,Absolutely terrible experience,False,  Absolutely terrible experience and finger pointing travel experience. Flight was booked through SATA airline with JetBlue providing domestic flights. First it was ridiculous to fly Tampa International Airport to Boston Logan then to JFK with Jet Blue; then SATA from JFK to Azores Ponta Delgada. Jet Blue cancelled flight to JFK at last hour. We even flew directly over JFK enroute to Boston Logan. Jet Blue’s agents were inconsiderate and not customer friendly or helpful service. They rebooked our flight for a day later with entirely different airline flying to Madrid then back to Azores a day late. This cut the time in Azores plus defeated the purpose of stopping in Azores for a shorter trip to Europe. Will never again Fly with JetBlue or recommend them to anyone. Another thing before taking off from Tampa the restrooms in the plane were nasty. I guess it just shows how poor an airline Jet Blue is based on my experience. To address finger pointing they blame the cancellation on weather. It wasn’t even raining or bad weather. We flew directly over JFK to Boston.,-1
2023-07-07,1.0,Family Leisure,Economy Class,Ft Lauderdale  to Providence,5.0,5.0,5.0,5.0,5.0,5.0,5,My flight was great,False,"  I recently flew on Jetblue from Florida to Providence and due to a glitch in reservations I had no flight booked just before check in the day before. I called Jetblue and they immediately fixed the problem and made sure I flew back home on June 22nd. The customer service rep was so concerned for me she got her supervisor online to help out. My flight was great. I used to be a 20 plus year Southwest Airlines frequent flyer, but due to the cancellation of direct flights from Providence RI to FT Lauderdale Florida I ditched them and have now been a loyal member of Jetblue for the last 2 years. As a frequent flyer of 12 flights per year I also have had a few delays, but were very far inbetween. I noticed that most of the complaints came from casual or vacation planers who are already under an incredible amount of anxiety and stress that comes along with travel. One of the best things for me about Jetblue is the InFlight entertainment that is in each seat rest. Otherwise the flight would be very boring.The snacks and drink selection is always great and the flight attendants are always helpful with whatever you need. As you read reviews that are negative please take into account these people are not regular travelers and expect everything to be perfect in this very time consuming and messed up world we all live in.",1
2023-07-07,0.1,Couple Leisure,Economy Class,Los Angeles to Reno,1.0,1.0,1.0,1.0,1.0,1.0,1,Absolute worst airline experience,True,  Absolute worst airline experience I've ever had. Our flight was delayed 5 hours. We were told it was because the incoming flight from Las Vegas was delayed. When our plane arrived at LAX JetBlue used that plane to accommodate another flight that was on time. Since our flight was delayed they pushed us back hour after hour with no help or announcements from customer service. Anytime we asked for help we were told there's nothing they can do and they had no idea when we would take off. We still haven't even boarded or been updated in hours so we're at a 5 hour delay and counting. Completely unacceptable and unprofessional. I was told this was a good airline to fly yet every other airline I've ever flown has treated their customers far better then this.,-1
