datePublished,ratingValue,travellerType,seatType,route,seatComfort,foodBeverage,cabinService,inflightEntertainment,wifiConnectivity,groundService,valueForMoney,commentHeader,tripVerified,reviewContent,sentiment
2023-06-09,0.1,Family Leisure,Economy Class,Baltimore to San Antonio,2.0,1.0,1.0,,1.0,1.0,1.0,Do not fly Spirit,True,  So this is my family and I first and last time flying Spirit. Leaving SAT airport to BWI we were delayed over 3hrs due to “weather” but other flights were fine. Then after staying in Maryland for 6days leaving BWI and going back to SAT we are delayed again over 3hrs so flight was suppose to take off at 9pm it’s pushed to 1:13am. We choose them due to nonstop and picking seats since we have a 8yr old. Should of just spent the little extra for southwest and paid extra to board first to grab seats. Asked around and this is the normal of Spirit flights. Should of done my research better. And Spirit doesn’t off anything for flights being so delayed they don’t care at all. Do not fly Spirit.,-1
2023-06-06,0.1,Solo Leisure,Economy Class,Las Vegas to Nashville,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no sense of care/urgency,True,"  I had a layover from Vegas to Nashville in Fort Lauderdale FL. Unfortunately my flight in Vegas was delayed which caused an absolute nightmare. I ended up missing my connecting flight and having to rebook for a flight going out to Nashville the next morning. I was basically stuck in FLL for 11 hours with no access to my baggage (which had my daily breast cancer medication), no discount or hotel voucher and with miscommunication an agent cancelled my AM flight. I had to pay for my hotel and a different ticket with Southwest Airlines. There was no urgency or help from any spirit employee. Over the course of 5 days after landing in Nashville, I still had no baggage and no medication. I talked to over 10 agents on the phone about how important my baggage was and no one seemed to think it was a big deal. I paid a total of $392 for my baggage to arrive in Nashville and it took 5 days. They will not refund me my baggage costs or what I spent on a new airline or hotel. They gave me a $50 voucher, because that will surely help fight breast cancer and I will surely fly spirit again…. NOT! I knew it was a mistake booking flights with spirit in the beginning, but I didn’t know they would fully dehumanize me and handle this situation beyond the absolute worst. I am not one to leave reviews and can remain calm in bad situations, but this was a whole other level of frustration, disappointment and wasted money. Not only over charging someone fighting cancer but getting them their medications with no sense of care/urgency is disgusting.",-1
2023-06-06,0.1,Solo Leisure,First Class,Miami to Boston,1.0,1.0,1.0,,1.0,1.0,1.0,the worst airline I've ever flown,False,"  This is the worst airline I've ever flown. They get you by making the tickets the cheapest and overcharging for everything else. They told me my bag was too big to be a carry on so they made me pay an extra $100 and instead of checking it in under the plan they had me bring it on the plane anyways. The staff were rude, I paid almost $500 extra dollars for a $100 ticket. I might as well have just flown a regular decent airline.",-1
2023-06-06,1.0,Family Leisure,Economy Class,Atlanta to Los Angeles,4.0,1.0,5.0,,,5.0,5.0,Thank you Sonja,False,  I want to thank Sonja for having such a wonderful spirit. Her service and energy should be the model that all airline personnel should aspire to achieve. Thank you Sonja for making my wife and I trip to Los Angeles a memorable one. God Bless you!,1
2023-06-06,0.4,Business,Economy Class,Orlando to San Juan,1.0,1.0,2.0,1.0,1.0,1.0,3.0,"model is built on deception"" ",True,"  Spirit's whole model is built on deception: low base fares and then pay for everything from bags to seats with your travel mates. Unfortunately, the rest of the industry is reducing service levels to try to compete. Spirit's relationship with their customers reflects that deceptive approach. If you prebuy something like wifi, you might find the plane doesn't have it. And then getting a refund will be, of course, not easy. These guys can be ok if you go in eyes open. But you must treat the low initial fares are the deception that they are.",-1
2023-06-05,0.1,Couple Leisure,Economy Class,Orange County to Las Vegas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,the worst of the worst,True,"  This is the worst of the worst, do not waste your money on this airline. You will regret it as I did. The are not reliable at all. The offer “free” cancellation but that is a lie so do not believe it. They charge the same to cancel the flight or to change the flight date. promise you you’re better off spend a few more dollars then wasting them here with SPIRIT airlines.",-1
2023-06-05,0.1,Business,Premium Economy,"San Antonio, TX to Norfolk, VA",1.0,,1.0,,,1.0,1.0,the entire experience left much to be desired,False,"  Disappointing Experience with Spirit Airlines and Expedia.com. I recently booked a flight for my sound engineer on Spirit Airlines through Expedia.com, and unfortunately, the entire experience left much to be desired. I had planned a trip from San Antonio, Texas to Norfolk over the weekend, which involved four flights due to layovers. However, my disappointment began when Spirit Airlines abruptly canceled the trip on the day of departure at 5:30 am, citing a lack of staff. This lack of preparedness and consideration for their customers time and plans was extremely frustrating. One would expect that in such circumstances, the airline would provide a refund or alternative arrangements for affected passengers. Unfortunately, this was not the case for my return trip. Despite the cancellation being caused by Spirit Airlines, they refused to issue a refund. This kind of inflexibility and lack of accountability is certainly disappointing, especially during these trying times where every penny counts. One of the reasons I had chosen Spirit Airlines was its reputation for affordable fares, but the overall experience has made me question whether the potential savings are worth the frustration and inconvenience. Moreover, the lack of customer support and understanding from the airline only exacerbates the negative experience. Additionally, I want to express my dissatisfaction with Expedia.com, the platform through which I made the booking. While I understand that they act as a middleman between customers and airlines, I expected better assistance and support in such a situation. It would have been helpful if they had intervened on my behalf to secure a refund or explore alternative options. In conclusion, my experience with Spirit Airlines and Expedia.com was highly disappointing. The last-minute cancellation by Spirit Airlines due to staff shortages, coupled with their refusal to provide a refund for the return trip, demonstrates a lack of responsibility and customer-centric approach. I would caution others against booking flights with Spirit Airlines, and I hope that Expedia.com can improve their customer support and advocacy for their users in such situations.",-1
2023-06-04,0.1,Solo Leisure,Economy Class,Portland to Las Vegas,2.0,,3.0,,,1.0,1.0,I will not be flying with them again,True," On my way from Las Vegas to Portland. Spirit last minute cancelled my flight at the gate. They had been having internal IT issues and couldn’t get a flight out Friday June 2nd. They were unable to accommodate my flight until after my return from Portland which would have been pointless. I ended up thankfully booking with Alaska Airlines instead for the next morning. Then when flying home from Portland because I’m seated zone 3 the attendant charged my rolling bag which which is the same size as a duffel bag and charged me 100$. I said well are you going to take my bag to luggage and he said no now you can place on top in the cabinets. He gave me a look like I was an idiot and said man this has been our policy for 15 years, I told him my bag fit and your the first airline to charge to now be able to place my bag on top in the cabinet. This airline is a joke and I will not be flying with them again.",-1
2023-06-04,0.2,Business,Economy Class,Los Angeles to Charlotte,3.0,1.0,3.0,,1.0,5.0,1.0,I wish I had read reviews,True,"  I wish I had read reviews before purchasing a flight from Spirit Airlines. I thought I was getting a bargain on bringing my bike for $75 round trip. Turns out that was only one way, so it was actually $150 round trip, but that was just the beginning. After multiple gate and time changes, my return flight was cancelled at 2a. I stood in line for 2 plus hours with other people from a total of four cancelled flights. By 430a, I was rebooked on the earliest flight available, the red eye that night. I spent money on a Lyft back to the area of the city that I was familiar with, and was lucky enough by 8a to connect with a friend who let me charge my phone and laptop at their office so I could book a place to shower and nap. If my time itself is not included, I lost $350 on an AirBnB, Lyft rides and meals. If you value my time spent on this endeavor, and I do, add on another $240. Altogether taking a chance on Spirit Airlines cost me an extra $437 (paid for non-existent wifi access on return flight, bike return, extra meals, place to stay and cab/Lyft rides) out of pocket and another minimum $240 in opportunity costs. So not only did I not save money, I spent way more on this Spirit Airlines trip than booking my trip on American Airlines would have cost me. On a positive note, I interacted with over a dozen polite, cheerful and helpful employees of the airline. Two were obnoxiously rude and antagonistic, one so much so that because of her alone I would hesitate to fly with Spirit Airlines again. However they were so many other friendly and helpful employees that deserve a positive review. I hope good things come their way.",-1
2023-06-04,0.1,Business,Economy Class,Fort Lauderdale to Baltimore,1.0,,1.0,,,1.0,1.0,I am extremely disappointed,True, I am effectively implementing a company policy today for it to be prohibited to fly Spirit again for any of the 322 employees that work in my company. 48 minutes to drop off a bag. I had to pay $89 for the small checked in bag (this I knew beforehand) and to my surprise another $99 for my carry on that I was charged at the gate because it was half (1/2) inch to large. Supposedly because it had to fit underneath the seat (which of course went on the top bag compartment). I explained to the lady that this was outrageous (half an inch) and she couldn’t care less. I also told her that I was never going to use Spirit again for any of my employees and she also couldn’t care less. Companies succeed or fail because of their employees. This company will never get my money nor my company’s again and I am in shock that because of half an inch this airline doesn’t care to loose business. I am extremely disappointed.,-1
2023-06-04,0.1,Solo Leisure,Economy Class,Austin to Las Vegas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"last time i fly with this company"" ",False,"  I decided to give another chance to Spirit, but they failed again. Flight was delayed for 2 hours, then we were sitting inside the plane for 1 hour, then they cancelled the flight. No explanations. This company does not care about your time. I had to find another flight, spent the night at the airport (nightmare). While we were waiting inside the plane, someone asked to purchase water or if he could have a cup for water. The flight attendant said no. Then 10 min later one of the luggage crew people came and ask for a bottle of water and the flight attendant gave it to him. It's unbelievable that they don't even provide water to a pay customer whom has been waiting for hours. No WiFi and doesn't have a phone charge outlet. This is the last time i fly with this company.",-1
2023-06-03,0.1,Family Leisure,Economy Class,Atlanta to Luis Muñoz Marín via San Juan,1.0,,1.0,,,1.0,1.0,not going to recommend it,False,  I had a flight for 9:25 pm and every 20 minutes our flight was delayed. To the point that at 2:30 am they cancel our flight. To say that they can accommodate us on the flight at 9:25 the next day. With small children and suffering from the wait. It is the first time that I traveled with spirit. And it will be the last. Because I am not going to recommend it nor do I plan to use it again. They don't work. Little empathy.  Tenía vuelo para las 9:25pm y cada 20 minutos nos atrasaban el vuelo. Al punto que a las 2:30 am nos cancelan el vuelo. Para decir que nos pueden acomodar el el vuelo de las 9:25 del peoximo día. Con niños pequeños y sufriendo por la espera. Es la primera vez que viajaba con spirit. Y será la última. Por que no la voy a recomendar ni pienso volver a utilizarla. No sirven. Poca empatía.,-1
2023-06-02,0.1,Family Leisure,Economy Class,Reno to Orlando via Las Vegas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,bait and switch tactics,True,"  Booked a flight for 3 people with 3 bags. Spirit deleted flight from Reno to Vegas. They offered me a alternative flight at no extra charge. I accepted the alternative flight. Upon arrival at the Reno  airport I was charged again for baggage at the at airport pricing. Spirit attendant at the Reno  airport found no evidence of me booking baggage, even when I produced the email confirmation. When I arrived home and contacted Spirit, they did find the baggage and told me they could only offer me a future credit with Spirit, and not a refund of the baggage they made me pay for twice. I asked for the credit to be put in writing and sent to me and they refused. I believe this is bait and switch tactics.",-1
2023-06-02,0.1,Solo Leisure,Economy Class,Atlanta to Miami,1.0,,1.0,,,1.0,1.0,Delayed by 2.5 hours,True, Delayed by 2.5 hours. Only one employee working and they delayed the flight by another hour because they had to check every bag size and charge everyone in line. I would rather fly Delta and pay the difference than go through this again.,-1
2023-06-02,0.1,Family Leisure,Economy Class,St Louis to Orlando,2.0,2.0,1.0,,1.0,1.0,1.0,Horrible in every way,False, Our flight got delayed around 6 hours and they only gave us $30 on compensation. The flight attendants didn't even bat an eye when I tried to ask a question. Horrible in every way.,-1
2023-06-02,0.1,Solo Leisure,Economy Class,Los Angeles to Tampa,1.0,,1.0,,,1.0,1.0,stranded for almost 8 hours,False," Worst airline ever! Don’t be fooled by their prices you get what you pay for, which is poor service! My flight got delayed over 3 hours gave me a connecting flight I wasn’t going to make & they refused to take care of it! They were going to leave me stranded in an airport for almost 8 hours but I decided to cancel instead! They gave me half my $ back. Now I’m waiting on my bag, for over 30 minutes and nothing. A nightmare!",-1
2023-06-02,0.1,Business,Economy Class,Orlando to Phoenix,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nasty customer service,False,  This is by far the worst flight experience ever! Starting with delays and bad customer service to over pricing for luggage. $180 for a suitcase and a bag of golf clubs. They really trying to squeeze every penny out of customers. Never flying here again. Nasty customer service from all angles. No one knows how to speak to people.,-1
2023-06-02,0.1,Family Leisure,Economy Class,Orlando to New York,1.0,,1.0,,,1.0,1.0,Don’t ever fly Spirit,True,"  Spirit canceled flights from Orlando to New York. I told them I had a baby at home to book me on another flight which was available from American. They were rude and just gave us a flight the next day. No hotel information, though we were waiting hours at the airport. Don’t ever fly Spirit.",-1
2023-06-02,0.1,Couple Leisure,Economy Class,Austin to Newark via Orlando,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I will never fly Spirit again,True,"  I have never in my life been treated so poorly by an airline. We were supposed to leave Austin by 5:50am and arrive to NYC by 2:30pm. We were stuck in Austin for 5 hours before our flight took off. And then we missed our layover. They rebooked us to a flight that wouldn’t get us to NYC until 1:30am almost 12 hours later than our original booking. Which means the hotel we paid for already, that we would not be able to use today, would be money wasted. I’m explaining how inconveniencing to our travel, time and finances their mistakes were today we were told that all they could do is give us two $50 vouchers that expire in August. Why after a day of being told that my time, money and travel didn’t matter to them would I want to fly with them again. I tried to at least get my money back for the flights to cover the hotel cost we lost out on and they refused. Then I get my boarding passes and our seats aren’t together. Mind you, the two people in front of me asked if they could be moved to sit together and they were accommodated immediately. When explaining, kindly, what sort of day we’ve had due to spirit and asking if I could please sit with my husband and they refused to do it. After explaining that they just did it for the people in front of me, I was rudely denied with attitude and threatened to get kicked off of the plane and put on the next flight. I am so exhausted with dealing with such an unaccommodating and rude airline. Because of Spirit Airlines our very much needed getaway has started out so poorly and I have not felt cared for at all. I will never fly Spirit again and am just so sad with how I have been treated today. I am trying so hard to not let it ruin our trip. I am so discouraged.",-1
2023-06-01,1.0,Solo Leisure,Economy Class,Houston to Atlanta,5.0,,5.0,,,5.0,5.0,care and courtesy I received,False,  Just before boards l was assisted by ticket agent Samantha for 10am flight May 31 returning to Atlanta GA. Due to leg pain it was imperative for me to upgrade my seat to a larger one. The care and courtesy I received from her was beyond her call of duty and l will never forget her genuine concern in assisting me. So many times as customers we are quick to complain but never stop to say a simple Thankyou! Thanks again Spirit for having such wonderful team members aboard!,1
2023-06-01,0.1,Couple Leisure,Economy Class,Salt Lake City to Las Vegas,4.0,1.0,4.0,1.0,1.0,1.0,1.0,charge you $70.00 for your carry on,True,"  
I’ve flown to Vegas on Spirit twice, the 1st time wasn’t too bad, on time, seats a little cramped but it’s a short flight, baggage did take over an hour to arrive, mean while my driver outside waiting & driving around & around. Everyone laughs or says good luck when I said I was flying Spirit. Baggage weight is lowered to 40 lbs, not typical 50 of other airlines, & $14.00 more for initial bag than say like Delta. They charge you $70.00 for your carry on,  my purse was free, my make up bag around 12 X 9 X 5 inches it was an additional $99.00! It would’ve fit under the seat in front of me with my purse. My flight from SLC to Vegas was $208.89 for a grand total of $37789. I did upgrade my seat and purchased Wi-Fi for grand total of 429.88 (I booked round trip my flight home on Delta was $128.90). So here’s my 2 cents to try and make someone else’s flight better Spirit! Train your customer service with suggestions & pleasantries instead of condescending attitude. Not a single employee was willing to help or find a way to help facilitate any issues. Stop nickel & dimeing, & hidden fees. The baggage fees are ridiculous.",-1
2023-05-31,0.1,Solo Leisure,Economy Class,Charlotte to Orlando,2.0,,3.0,,,1.0,1.0,My luggage was lost,False,"  I will never fly with Spirit Airlines again. My luggage was lost. No one cared. After many unsuccessful attempts to reach someone, I have not received my luggage YET. My trip was ruined. I hate I ever decided to fly with this airline.",-1
2023-05-30,0.1,Business,Economy Class,Columbus to Salt lake city via Las vegas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,customer service is horrendous,False,"  Flights are cheap but they get you in checked/carry on bags and seating. Not to mention the overpriced snacks and beverages for purchase during the flight. This isn’t even the worst part - their customer service is horrendous. I planned a one day trip to golf with business partners of mine, Spirit never even bothered to load my golf bag onto the plane. I was not given a reason as to why my only checked bag was not loaded. When I expressed my anger with their rep, he called the police on me. I had to cancel my tee time and was not given a refund (had to prepay for the holiday). Upon arriving to the airport to retrieve my bag they had flown overnight, and to check in for my return flight, I was told there was an unknown error while checking me in. I was not given a reason for the error, and the only option they gave me was to refund my return flight and that I should check with other airlines about getting a flight home as there was nothing else they could or would do for me. Spirit has lost me and my families business for as long as they remain in business.",-1
2023-05-30,0.1,Solo Leisure,Economy Class,Miami to Baltimore,1.0,1.0,1.0,1.0,1.0,1.0,1.0,never use this lousy airline,True,"  I got the terminal and asked the staff if I was in the right door. The lady started giving me commands about putting my purse inside my bag pack. I told her I would do later on as I was not even passed the security check. She did not allow me to proceed and forced me to do it. I had to get everything out from my backpack as my passport, driver license and the phone with the App with boarding pass was inside. That is the way you treat people? I assume because the lady though I was stupid or ignorant as she talking to me in Spanish. As soon as I started talking to her in English, she changed her demeanor and kept silence when I told her in English that I can afford to pay the carrion on fee. I will never use this lousy airline. I just wanted to clarify that is the way staff members treat Spanish speaker costumer. If you want to charge money for carrion, do it, but educate your staff and provide implicit bias training to those rude and uneducated employees.",-1
2023-05-29,0.1,Family Leisure,Economy Class,Norfolk to Ft Lauderdale,1.0,1.0,2.0,1.0,1.0,1.0,1.0,not a cheap airline at all,True,  Had to pay 178 USD for my and my son’s carry on luggage at the airport. This Airline drags you in with interesting ticket prices and then they make you pay for it. So finally not a cheap airline at all. Never knew there where airlines that make you pay for (travel light) carry on luggage. Add to that the absence of any comfort it is by far the worst airline experience. Don’t go there!,-1
2023-05-29,0.1,Solo Leisure,Economy Class,Bogota to Miami,1.0,1.0,1.0,1.0,1.0,1.0,1.0,add more and more charges,True,"  An attractive price of $90 for a 1 way flight became in a total of $417.99 dollars charging a government cut, bags doubled charged, online and on counter, then closing a total of $417.99 Online when I paid the ticket and extra bag was about $150 for 1 way economy! Spirit airlines They trick you and add more and more charges. I paid double to flight in an uncomfortable chair with a bad service.",-1
2023-05-28,0.1,Solo Leisure,Economy Class,Austin to Richmond,1.0,1.0,2.0,,,1.0,1.0,Avoid them at all costs,True,"  I am a vibrant 78 year old woman and I have travelled internationally for most of my life so I am not easily intimidated by the challenges that air travel can involve. That said, I have never experienced a worse airline anywhere in the world and I strongly recommend that you pay whatever the cost to travel by any other airline but Spirit. I chose them to travel to Virginia from Texas because the flight times were convenient and my outgoing flights worked just as planned. My return flight experience was a total nightmare. The hub for Spirit is Ft. Lauderdale Fl. When I checked my luggage in Richmond, My bag was one pound over the 40 lb. limit and the Spirit representative told me i would have to remove and carry items to reduce the weight or pay for a second bag. That was only the beginning but it was the least of my problems. We flew to Ft. Lauderdale for my connecting flight to Austin, and right up to departure time the monitor at the gate said the flight was on time. At the time the flight was supposed to be boarding I asked the representative at the gate if I had missed an announcement of a delay and she said the flight was cancelled. There was nothing on the monitor to indicate the flight was not leaving. She was rude and unhelpful when I asked if there were later flights. I found a customer service desk for Spirit and the two women reps were chatting and ignored me for several minutes. When one of them checked on flights to Austin, she said my best option was to fly to Baltimore and connect to Austin there, getting me home at midnight instead of 6 pm. So I waited for 5 hours to fly to Baltimore and when I got there I found that the flight to Austin was not the same day. I had to spend the night. In Baltimore i asked a Spirit rep if they could recommend a hotel and she was rude and said I should have arranged that in Ft. Lauderdale. By this time it was midnight since the plane was late leaving Ft. Lauderdale. A woman in baggage claim helped me identify a hotel and I spent $20 on a cab and $140 on a hotel. The next morning I flew to Austin and of course my luggage was lost. So by the time I got home, without my luggage I had been traveling for 26 hours for the flight that was supposed to take 5 hours with a layover. The Spirit employees main goal is to get you out of their face. I thought it was due to poor training, but I soon realized that they already know the system doesn't work to help their passengers so they don't even try. They just cop an attitude and tell you your out of luck. And if you call on the phone, the call center is somewhere where no-one speaks English. Not a coincidence. It is part of the system. This trip was the most expensive I have ever incurred flying to Richmond where my daughter lives. In the end for the cost of the tickets, the baggage fees, the seat fees and the hotel and cab fare, I spent more than $800. I could have flown 1st class on any other carrier for less. The stress and exhaustion of traveling for 26 hours and being treated horribly by every Spirit employee is something I can't describe other than as my worst nightmare. The Department of Transportation needs to do something to end the abusive practices of Spirit Airlines. They claim to be an economical airline but in fact they are a bait and switch business. Avoid them at all costs.",-1
2023-05-28,0.1,Solo Leisure,Economy Class,Boston to Orlando,1.0,1.0,4.0,,1.0,4.0,1.0,worst airline I've ever flown with,True,"  This is the worst airline I've ever flown with. Cheap, uncomfortable seats, ridiculously overpriced snacks and water bottles, additional charges for carry on bags and to choose your seat, and repeated delays with landing and taking off. The only things keeping me from rating it 0/10 were that the flight attendants were very nice and attentive, and that this website literally won't let me.",-1
2023-05-28,0.1,Couple Leisure,Economy Class,,2.0,,3.0,,1.0,1.0,1.0,vacation without any of my luggage,True,"  In the beginning, our flight got changed twice, and when we arrived to the airport, we had a lot of complications with getting our luggage onto the plane, delaying our ability to get through TSA in a good amount of time before our flight after this. When we finally arrived to our destination, which was out of the country, my luggage was lost. I went my entire vacation without any of my luggage. I had to buy all new stuff and they still have not been able to find it to this day. I have called customer service over and over and they have no way to help me. they have no way to track the package and you cannot even get an update on the status of where your luggage is. This will be my one and only time ever flying with them. During my flight I also bought a Wi-Fi and it did not even work.",-1
2023-05-27,0.2,Couple Leisure,Economy Class,LaGuardia to Detroit,1.0,,1.0,,,1.0,1.0,Baggage weight is lower than other airlines,True,  Baggage weight is lower than other airlines. Returned from Germany and boarded Spirit 34 lbs overweight. 100.00 charge. Charges for everything from inflight everything to Wi-Fi.,-1
2023-05-27,0.1,Family Leisure,Economy Class,Charlotte to Boston,2.0,1.0,2.0,1.0,1.0,1.0,1.0,48 hours without a change of clothes,False,"  Supposedly airplane issues, was supposed to leave at 11.30 am, didn't leave to 3.30pm, missed my connection. Stuck in Orlando which is the opposite direction. Only to fly back the next morning. To Myrtle Beach to Boston and my luggage be stuck in Orlando. 48 hours without a change of clothes and no idea what is going on. They nickel and dime you for everything. It's cheaper at first but you get what you pay for. Second they get there money back. Worst flight of my life.",-1
2023-05-27,0.1,Solo Leisure,Economy Class,Albuquerque to Las Vegas,,,,,,1.0,1.0,Worst airline company ever,True,  Worst airline company ever. I've been flying for years and never experienced the incompetence of customer service. They didn't do a proper announcement letting everyone know about gate change. Then they had a time at 6.52pm for departure. I went to check in at 7:30 am day before check in… They had everyone boarded and doors closed. More then 10 people weren’t able to get on. I'll never use spirit again. I had to buy an expensive ticket to Southwest. Worst service.,-1
2023-05-27,0.1,Solo Leisure,Economy Class,Philadelphia to Nashville,1.0,1.0,1.0,1.0,1.0,1.0,1.0,worst airline I've ever flown,False,"  Spirit is the worst airline I've ever flown on by far. They seem cheap but charge you a ton for both a carry on and checked bag, actually making it more expensive than a better airline. For a single flight from Nashville to Philadelphia we were delayed for 8 hours, got on the plane, were told by the crew that the flight was cancelled because they were late and couldn't get additional hours approved. Went to Spirit desk to get rebooked along with the rest of the plane and was told they wouldn't cover a hotel or any food (which is illegal) and then lied and said the reason they couldn't take off was weather related so they wouldn't be obligated to pay as that's ""an Act of God"" so we had to get our own food, Ubers and hotel which cost even more before going to our next flight they gave us (a worse flight too, no longer direct) with no reimbursement in any fashion. We even missed work because of this. That flight is also delayed in Orlando which resulted us not getting home until 3 in the morning with work the next day. There was even a fight at the gate which Spirit employees did nothing about! Don't even try to contact they're customer service either, they were all rude and unhelpful of they answered at all. When I told one of them Spirit's policy was breaking the law by not providing accommodations they said ""Yes, that is correct"". Which I promptly took a screenshot of. Not a single employee was willing to help or find a way to help escalate any of these issues to someone who could do something about it. The only recourse they give you is legal action. This is by far the worse experience I've ever had with not only a plane but a company in general.",-1
2023-05-26,0.1,Couple Leisure,Economy Class,Dallas to Las Vegas,,,,,,1.0,1.0,staff is rude and unhelpful,False,"  Their staff is rude and unhelpful. They want to keep all your money if you try and cancel. Spirit is by far the worst airline I’ve ever flown with! If you purchase, get insurance because they will not be willing to help you once they already have your money. I reviewed once but and reviewing again because of how terrible their service is!",-1
2023-05-26,0.1,Couple Leisure,Economy Class,Fort Lauderdale to Norfolk,1.0,1.0,1.0,1.0,1.0,1.0,1.0,never experienced the incompetence,False,  Worst airline company ever. I've been flying for years and never experienced the incompetence of customer service. Flights delayed 3 times. They didn't do a proper announcement letting everyone know about gate change. Then they had a time at 6.30pm for departure. My wife went to check status at 5.15. They had everyone boarded and doors closed. More then 10 people weren’t able to get on. I'll never use spirit again.,-1
2023-05-25,0.1,Solo Leisure,Economy Class,Pensacola to Charlotte,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Customer service wont help,True,"  Flight from Pensacola to Orlando was delayed. It made me miss their  connecting flight. I got there and was told it just left and no one was waiting in the terminals. I later got emails about updates on the flight saying it was delayed. Even better, these came after the delayed time. Customer service wont help. I was told to file a complaint we cant do anything. I called the customer service line and that's what I was told. They are doing this to screw people over.",-1
2023-05-25,0.1,Family Leisure,Economy Class,Los Angeles to Las Vegas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,better off canceling the whole trip,True,"  First flight was randomly changed and we receive an email out of nowhere, completely messing up our schedule from when we land at LA. We had no choice but to accept the new conditions until we found a new, more suitable flight that was available. Next thing you know, it takes my friend 26 hours of chatting with an agent to change our flight to a more suitable one while getting told that it’s our fault for “accepting the new flight changes” when we had no other choice. Fast forward to our flight day, our departure was supposed to be at 8:45 pm with a layover of 44 minutes in Las Vegas. Our flight gets delayed to 9:17 pm but even with the new, delayed departure time, we don’t depart until almost 10:00 pm. Due to this delay, we miss our layover flight, getting rescheduled for 5 am the next morning and having to grab our luggage to check-in again. Take this from me please, no matter what trip you have, if you need to fly Spirit even once, you’re better off canceling the whole trip if you cannot find an alternative.",-1
2023-05-25,0.1,Solo Leisure,Economy Class,Atlanta to Newark,1.0,,1.0,1.0,1.0,1.0,1.0,told me the cost would be $99 for my bag,True,"  I had a round-trip ticket to Atlanta, GA. I flew there on Delta and came back on Spirit. Spirit would not take my carry-on bag meanwhile Delta had no problem with my bag. They told me the cost would be $99 for my bag. I told them they were crazy, so I put my items in my granddaughter's bag and threw my bag away. I told her that Delta gave me no problem her response was that this was not Delta.",-1
2023-05-24,0.1,Couple Leisure,Economy Class,Richmond to Orlando,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Worst airline ever,False,"  Worst airline ever. Absolutely terrible. Our flight was delayed 2 hours and we were told that our next flight would be delayed as well so we would still make it to our destination. When we made it to Orlando from Richmond, we were told our next flight to New Orleans had already left. None of the staff knew what they were talking about. They sent us on a wild goose chase to book our next flight. Not to mention our bags were lost as well. We waited 2 hours for our bags, we were given no hotel vouchers or anything and had to spend about 15 hours in the airport until our next flight took off. Absolutely ridiculous. Avoid using this airline at all costs. Spending the extra money for Delta is the way to go. At least you’ll know that you will be taken care of.",-1
2023-05-24,0.2,Solo Leisure,Economy Class,New Orleans to Orlando,1.0,1.0,1.0,,,1.0,1.0,been the worst trip ever,False,  Today has been the worst trip ever. My plane was due to depart at 9:40am that was pushed back til 1:30pm. My plane from Orlando to Baltimore left because I was still on the first flight. 8 hours later I'm still sitting in this airport. Spirit doesn't care about the people who keep them in Business. Too many young immature people work for this airline.,-1
2023-05-23,0.1,Family Leisure,Economy Class,Nashville to Philadelphia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,spend the extra and go Delta,False," Literally the worst experience of my life, let alone traveling. The flight there was booked months in advance and then was cancelled 7 hours prior to the planes planned departure with no explanation, had to scramble to find a new flight last minute. Customer service wasn't helpful whatsoever. Finally got a plane down, on the way they lost our luggage. Then on our trip back, they held us in the airport for 8 hours, delayed the flight several times. We finally boarded the plane, waited another hour for them just to tell us the pilot couldn’t fly because she was over her 16 hour shift limit, and we had to de-board the plane. Gave us no hotel vouchers, no car rental vouchers, and left us stranded in the airport at midnight with no way home. Do yourself a favor, spend the extra $150 and go Delta.",-1
2023-05-23,0.2,Business,Economy Class,Newark to Miami,1.0,,3.0,,,1.0,1.0,Do not use Spirit Airlines ever,True, Right now I'm sitting the Spirit to depart for the Miami and just heard the announcement they don't have a Pilot. Seriously. One of the worst airlines I ever encountered with. Do not use Spirit Airlines ever.,-1
2023-05-23,0.1,Solo Leisure,Economy Class,Newark to Miami,1.0,1.0,1.0,1.0,1.0,1.0,1.0,The service is horrible,False,"  Always late, they never know what happened, your flight is changed and they don't notify you. The service is horrible, the delay is very long, you pay a lot to carry a small handbag. The ticket price being lower than other companies does not make it worth it because of the problems that this company has - never again",-1
