datePublished,ratingValue,travellerType,seatType,route,seatComfort,foodBeverage,cabinService,inflightEntertainment,wifiConnectivity,groundService,valueForMoney,commentHeader,tripVerified,reviewContent,sentiment
2022-08-21,0.4,Solo Leisure,Economy Class,Chicago to Zurich,,,,,,,2,Disappointing experience,True,"  I just booked my first award flight with United Chicago to Zurich, Sept 13. Disappointing experience. First, I would choose UA partner Swiss which flies the same route the same day, but UA said no. So, UA assigns me the last row, row 41. I said, no. I'll pay for a better seat. Economy+. OK. 32B, but that costs $229. Swiss charges only $70 for a better seat. I ask about food service on this 8 hour overnight flight. Only one meal, dinner. Knowing that airline meals are awful, I order a special meal: Vegetarian Asian. No breakfast. One can buy a box breakfast. No thanks. Will I have to pay for a plastic cup of wine? AI will buy something nice at a deli and carry it on. United, as others, descend to the lowest common service like Spirit.",-1
2022-08-21,0.2,Family Leisure,Economy Class,Nashville to Grand Rapids via Chicago,3.0,3.0,4.0,1.0,1.0,1.0,1,make sure connecting flights on time,True,"  United Airlines needs to make sure their planes are completely equipped, and make sure the connecting flights meet on time or make accommodations.",-1
2022-08-18,0.1,Couple Leisure,Economy Class,Milan to Rochester via Newark,1.0,1.0,3.0,3.0,1.0,1.0,1,most miserable flying experience,True,"  My boyfriend and I had the most miserable flying experience of our lives with United. It began in Rochester, NY, where the United customer service representative failed to explain to us why our third flight (Frankfurt to VIE) was changed by the airline and then proceeded to charge us for the change, without telling us. She also said it was free to check our bags, yet later we saw that we were charged $75 for each. While boarding our flight in Rochester, the staff began to let people on, but then had to instruct them to get off, because the plane was not ready, delaying our flight further. We had a 7 hour layover in Frankfurt due to the flight change. On the way home, it was just as terrible. What was supposed to be a 4 hour layover became a 7 because our flight from Newark to Rochester was delayed. We were not given any reason why. Upon asking several staff members, they met us with apathy. This is no way to treat tired, anxious customers who have paid good money for their flight.",-1
2022-08-17,0.1,Family Leisure,First Class,Miami to Chicago,1.0,2.0,1.0,,,2.0,1,she had no interest in helping me,True,"  I upgrade our seats to first class. My children sat next to each other and I was across. The lady that ended up sitting next to me had a dog. I told the attendant I’m allergic and she said ‘Maybe you could get someone to switch with you’. I guess she had no interest in helping me. Though she moved people’s carry ons to help the woman next to me. In the process the attendant hit me in the head, 3 times! The lad with the dog could not get it in the carrier so I stayed on its leash, at my feet. Difficult for me to get comfortable. Especially when it started licking my leg! When food came out it was on its hind legs, paws on the gray tables and it’s owner feeding it! At one point the attendant took the leash and walked it up the aisle. Didn’t think that was allowed? Meanwhile, my throat was closing and tears were running down my face. It was bad enough the first class seating was old and run down but to deal with my whole flight like this was unbearable. Since United is all about their customers I tried calling to complain and get my money back but they would not listen. Complaints are only online, though in 3 weeks I haven’t received a response! Never again!",-1
2022-08-15,0.1,Business,Economy Class,London to Los Angeles,1.0,1.0,1.0,1.0,1.0,1.0,1,worst airline experience I've ever had,False,"  First, my flight from Heathrow to LAX had to turn around mid-air because of a faulty door (ok I am happy with the precaution I thought at the time.) Then on my way back from LAX to London, the plane had to turn around mid-air again! This time because of the hydraulics. Next, because we are in Europe, the airline is obliged to a refund and should take care of accommodation. This was, at the point of writing, almost two months ago. Customer service has continued to say they would check my case and call me back but none of them do (5 times so far!) For me, this has to be, by far, the worst airline experience I've ever had. Incompetent pilots, incompetent ground staff, and incompetent customer service. I would give this a 0 but that's not possible",-1
2022-08-15,0.1,Business,Premium Economy,Newark to San Francisco,2.0,1.0,2.0,2.0,2.0,1.0,1,"Unpleasant and rude service"" ",True,  Very bad service at the gate with the United crew. Unpleasant and rude service even if you have a status. They also are usually more expansive than any other airlines and the service is worst. I would recommend to avoid this airline.,-1
2022-08-14,0.8,Couple Leisure,Business Class,Chicago to Heathrow,5.0,3.0,5.0,3.0,,3.0,4,thankful for the sanitary wipes,True,"  Boarding began 45 minutes late but proceeded swiftly and smoothly. In fairness, thanks largely to an excellent tailwind, we arrived 8 minutes early. The seat was a rather tired Polaris offering which, despite the delay in boarding being partly due to cleaning staff still working on the aircraft, was more than a little bit grubby. We were thankful for the sanitary wipes provided when boarding. The seat is comfortable with a choice of two pillows, slippers and an excellent duvet for this overnight flight. IFE was mostly older movies and partial TV series and the 'noise cancelling' headphones were the worst I've ever experienced. When announcements interrupted the movie I could hear it clearly both on the headphones and the cabin speakers at the same time. Noise cancelling nil! The cabin crew were great and the food was acceptable for dinner but I did not like the breakfast offerings so did not bother. I managed a good four hours sleep.",1
2022-08-13,0.3,Family Leisure,Economy Class,Paris to Chicago O'Hare,4.0,2.0,3.0,4.0,,2.0,2,a terrible experience,True,"  We were supposed to have a flight on August 10th at 11:15 am. However, once we boarded the plane, we were informed that the screens needed for flight were down (a mechanical problem) and that it would take another 10-15 minutes until we could leave. Unfortunately, ""10-15 minutes more"" became the anthem for the next four hours while we remained in the plane or wandering the tarmac, hoping that finally we could go home. At around 3:30 pm, they finally informed us that it was certain that the flight was canceled and the next flight would only go out at 11:15 am the next morning. This meant that we lost a whole day to this United mishap, which posed a problem for us as I, alongside my wife, had work the next day because of prior commitments that we couldn't take off more time for. This cost us an entire day of income and it is already difficult to organize a trip together due to the fact that we have two daughters in college with different schedules. After deplaning and taking out all of hand-carry luggage, we were made to wait 1 extra hour just for our luggage, which never even left Paris as we never did, to come. Then, we waited in line for another few hours to receive our new boarding passes and information for the hotel where they would put us up. They also expected us to use the airport shuttle that stopped relatively far from the hotels when most of the passengers on the flight had a lot of luggage that we were made to drag and walk with by ourselves. We ended up having to pay for a taxi to take us to and from the hotel because it would have taken us even longer and would have been quite a hassle. By the time that we left the airport, we had been there for approximately 11 hours (from 8 am to 7 pm) and had wasted the entire ""extra"" day in Paris because of United's troubles. The next day, luckily check-in was relatively easy, but when boarding was delayed because catering came late, and they began to say ""just 10-15 minutes more"", I really thought that this was it, we were going to get a canceled flight again. After all, that's how it started the day before. Luckily, we were able to board the plane starting 11:10 am (flight was supposed to lift off at 11:15 am), which caused approximately a 30 minute, which honestly was fine considering everything else that happened. The rest of the grievances are minor in comparison, but after the complete shit show that United puts on every time we fly with them, it's important to include. There is usually a 50/50 chance that the charging port at your seat doesn't work and for a longer international flight, this can be quite annoying. A flight attendant also questioned my identity and asked to see my passport because I was shown as ""missing"" even though another employee had been the one to scan my boarding pass and I had gone through the several (maybe even useless?) clearances required in the Paris Charles de Gaulle airport. In addition, after asking for an ice cream after the flight attendant handed out ice creams to everyone but me, the flight attendant proceeded to point toward my stomach and said mockingly that he thought I was trying to lose weight. Now, I understand that he was trying to make a joke, but after the United shit show, I wasn't really in the mood and I think being strangers, that comment was just very strange and rude. Overall, flying with United is a terrible experience and I would not recommend it to anyone, unless you want things to go wrong.",-1
2022-08-12,0.3,Family Leisure,Economy Class,Houston to Paris via Chicago,1.0,,1.0,,,2.0,2,Not for families,True,"  Not for families. I have a love/hate relationship with United. They are the closest airport to us with a hub, so very convenient. And we do enjoy the United lounge. However, we are a family of 4. A Couple and 2 children. We always book on same reservation and we never book basic economy so that we can make sure we sit with our children. This is the second time United has changed our flight at the last minute and the refused to give us seats together. We are all given center seats and all over the plane. This is ridiculous! I never thought I would say this but Southwest has much better service for families. How can that be??",-1
2022-08-12,0.1,Family Leisure,Economy Class,La Guardia to Midland,1.0,1.0,1.0,1.0,1.0,1.0,1,just don't care about customers,False,  Worst experience. Everything was late from the flight crew to landing time. Flights were missed and the employees couldn’t care less. They offer hotel rooms on your dime at an unreasonable price. Everyone is extremely hateful and overall they just don't care about customers. Also their WiFi is a joke.,-1
2022-08-11,0.1,Couple Leisure,Economy Class,Providence to Newark,1.0,1.0,1.0,1.0,1.0,1.0,1,"I will never fly United again"" ",True,  Worst service we have ever gotten. Our flight was canceled Jun 22 after we were already on the tarmac. We pulled back into Tf Green Airport and were told we wouldn't be able to get back home until 2 days later because of volume and delays. We booked another flight because we have children at home that needed us. Our original flight price was 580. And the new tickets were 300. So we are 880 in the hole. United only issued us a refund for 260 and gave us a 100 dollar voucher each. Not only do I not want the vouchers I will never fly united again!  I called 5 times and was told I would be contacted back. Never happen what a joke.  It's been 2 months and still no resolve. Trip cost us double what it should.,-1
2022-08-11,0.3,Family Leisure,Economy Class,Munich to Washington,3.0,1.0,5.0,5.0,5.0,1.0,1,What a disaster,True,  What a disaster. We landed on time but due to lighting they shut down the luggage belts for 3 hours! The United reps were rude every other airline was receiving luggage. My family was waiting on the storms were done a good hour before they started sending the luggage again. After all that they lost all my luggage so waiting for nothing.,-1
2022-08-10,0.1,Family Leisure,First Class,Accra to Washongton,2.0,1.0,1.0,1.0,1.0,1.0,1,such unprofessionalism,True,"  My siblings and I travelled to Ghana for our grandma’s funeral on our way back to the USA we encountered an experience on first class that no one should experience. My brother in law was wrongfully accused of recording a flight attendant with his device and threatened that it’s a federal offense. My brother in law respectfully said no and the flight attendant with her manger proceeded to look at the footage on his device to make sure there wasn’t a recording. There was no recording of the flight attendant on his device because he was recording himself and his breakfast. The flight attendant didn’t even apologize after not seeing any footage. She had the nerve to say we didn’t see the whole recording so my brother in law had to show more footage. The audacity of the flight attendant to just accuse someone is beyond me. I was so irritated by the encounter that I approached the flight attendant and in flight manager about the situation to find out what kind of nonsense is this. After I complained to the inflight manager another passenger in first class complained to me and said that same flight attendant was so rude. No one pays first class for an international flight to be treated this way. To say I’m disappointed in the customer service and the experience on today’s United airlines flight is an understatement. Flight attendants must do better because as a former registered nurse that’s not how you treat people.  It’s so sad that those in customer service industry sometimes forget that one day you can be on the receiving end of the same nasty attitude you give to other people. The flight attendant needs to be put on leave or a performance improvement plan to get a reality check. Check your attitude and nasty antics at the door, take a break or retire. But that behavior is unacceptable. No one should be subjected to such unprofessionalism.",-1
2022-08-10,0.1,Couple Leisure,Economy Class,Cleveland to New York via Washington,1.0,1.0,1.0,1.0,1.0,1.0,1,my last time with this airline,True,"  I have been waiting for this flight for last four hours. They been telling me, crew members aren't here yet. This is not the first time. Last time I had issue with this flight too. I had ticket with me and when its time for me to hoard in they told me they don't have any seat left despite I have everything thing like my tickets, seats number and everything. I even complained United airlines but they didn't even response properly. This is my last time with this airline. From now onwards I will never buy united airlines.",-1
2022-08-10,0.1,Business,Economy Class,San Francisco to Melbourne,1.0,1.0,1.0,1.0,1.0,1.0,1,the worst experience ever,False,"  This is the worst airline you can fly with. All the staff were unhelpful and won’t even bother to assist. The check in clerk incorrectly checked my bags to the wrong destination and then blamed me for giving her the wrong information. There is a reason all bookings are on your system so train your staff to use them. There is no such thing as customer service. They can’t even sort out a meal change request because their catering is outsourced. Apparently you need to call in and change 24 hours prior. I have been calling to change this for the past 3 days only to be told ‘we can’t help you, try sorting it out at the airport’. I am a frequent traveller and have visited many countries and flown with many airlines but this has been the worst experience ever. Airlines from third world countries have way better service level and understanding for their customers than United! Shame on you! We pay for your salary and maybe it’s time you started realising that and treating your customers better.",-1
2022-08-10,0.1,Solo Leisure,Economy Class,newark to Chicago,3.0,2.0,2.0,2.0,2.0,1.0,2,Services is terrible,False,"  My flight from Newark to ORD was canceled 5 times! They kept saying to weather but there were no weather issues. My flight was supposed to be to at 6:30am but they rescheduled me to 5am without noticed so I missed my transit flight from Newark to ORD and they took my bags on that flight. I was in the airport until 2pm and they would not rebook me. They kept cancelling every single flight or not taking passengers due to overbooked flights. They asked if I wanted to go the next day. I informed that I cannot because I have work the next day. They still insisted I wait. After arguing from what seemed like forever, they finally agreed to book me with American Airlines. I would not recommend United Airlines. Services is terrible and they are known to cancel and overbook flights.",-1
2022-08-07,0.1,Family Leisure,Economy Class,Newark to Kansas city,1.0,1.0,2.0,1.0,1.0,1.0,1,delay was 4 hours long,True,  Horrible airline and delay was 4 hours long in the middle of the night. Staff wasn’t horrible but the seats were so stiff and bad. Barely any movie selection and the whole plane smelled terrible. Wouldn’t wish it on my worst enemy.,-1
2022-08-07,0.1,Couple Leisure,Economy Class,Vancouver to Los Angeles,2.0,1.0,1.0,2.0,,1.0,1,our first flight with UA but it was a horrible experience,True," My flight is UA1756 on July 29, 2022. This was our first flight with UA but it was a horrible experience. First of all, at YVR, we were waiting for someone to call our group number to be in line for boarding but no one called our group number which is 3. We are obeying the sign (which said be seated till your group 3, 4 or 5 is called). Finally we saw some with group 3 are waiting in line so we then got up to wait in line but we were told we had to leave our carry on luggage to be put away. After landing, no one told us where to pick up our luggage and it asked 4 to 5 UA staff to find out where to pick up. In the aircraft, these flight attendants are not professionals, unfriendly and very bad service is offered. The return flight UA 608 on Aug 2, 2022 was much much better. That is why I will give a one star to UA. Hopefully the good crews are awarded and the bad crews are fired. It is hurting the reputation and this review is going to be posted in the internet as well. By the way, my seat is broken and can't be adjusted.",-1
2022-08-06,0.2,Solo Leisure,Economy Class,Berlin to Kansas City via Newark,3.0,2.0,3.0,1.0,1.0,1.0,1,by far the worst airline in business in the USA,True," I fly regularly to Europe and I can say with 100% confidence that United Airlines is by far the worst airline in business in the USA. On this occasion I flew to Berlin on July 22, 2022 and they managed to lose my luggage. I haven’t recovered it as of Aug 5 2022. On my way back from Berlin to Kansas City on Aug 5, after cancelations again and delayed rebooked flights, I am supposed to be in Kansas City at 12.40am, when the expected time for me to be there was 8.15pm. What bothers me the most is the complete lack of cooperation of the employees. However in the end, I hope people who got a nightmare of a vacation because of this airline, demand that their leader, their CEO, be fired. This would be a fair thing to do at least!",-1
2022-08-05,0.2,Family Leisure,Economy Class,Omaha to Denver,3.0,3.0,3.0,2.0,2.0,4.0,1,United had overbooked the flight,False,"  Nearly 24 hrs before leaving from Omaha we received notice our flight may be delayed due to weather. After checking weather for both Omaha and Denver we were unable to find any type of weather that would delay our flight. Upon arrival in Omaha the next morning for departure our flight was listed as on time. Nearing departure time there started to be a light drizzle/sprinkle (no lightning). All other outgoing airlines were still flying (Southwest, Tac-air, etc.). Our pilot came out and explained he's been flying for over 20 years in the industry and he said we would not be leaving on time. After an hour long wait it was determined we were finally clear to leave. After boarding the plane there was a long delay while stewardess tried to figure out how to fit more people on the plane than there were seats. United had overbooked the flight. Due to this delay we were late catching our connecting flight in Denver which we missed by 6 minutes. Yes 6. United refused to hold our connecting flight fort 6 minutes and we were forced to holdover in Denver and try to find other connections. This was United's one saving grace as the manager in charge of fixing these errors was able to get all 6 of our group on a connecting flight an hour and a half later. Between a pilot who wanted to be overly cautious during a spotty shower and United overbooking our first leg of the trip it nearly cost us our family vacation. Plus never even got so much as a sorry except from the manager who helped fix the mistake and only got to talk to her after dealing with a very snippy customer service rep and me losing my temper and asking to see a manager.",-1
2022-08-04,0.8,Solo Leisure,Premium Economy,Madrid to Houston via Newark,4.0,5.0,3.0,5.0,3.0,5.0,3,I recommend this airline,False,"  This airline is one of the best, sure, they have constant delays, but that's normal f9r lots of airlines, first of all, the seats are very good, very comfortable, the staff is very nice, the food is delicious. The only problem I had, is that I got one of my suitcases broken, but it's a very fragile material. I recommend this airline. The movie and TV series in the IFE selection is very nice and they have very good movies and series.",1
2022-08-04,0.1,Solo Leisure,Economy Class,San Diego to Reykjavik via Chicago,2.0,1.0,1.0,2.0,1.0,1.0,1,I will never travel with United again,True,"  To begin, an incompetent United associate scheduled a 52-minute layover at O’Hare Airport. When I discovered the flight change 3 months later they refused to deal with me, even though I was the passenger, and would only talk to my travel agent. They failed to notify me that they changed my flight to something unfeasible. 52 minutes to change flights at O’Hare? Eventually, I was able to get it changed. The two passengers in my row for my transatlantic flight were a 6-hour & 15-minute nightmare. I sat next to a big man who used my leg space, even to the point of touching my leg with his the entire night. I never slept. His continuous loud yawns and his arm and elbow into my seat space didn’t help. Next to him was a younger guy who appeared to be sick. I thought he was going to throw up, but he just burped/hiccuped very loudly for most of the flight. The flight attendants had to constantly ask him to move his legs and feet, which wasn't easy, especially when they repeatedly had trouble waking him when they tried to move the cart down the aisle. Why didn’t the flight attendants notice either passenger and do something? Months before departure I called United with my request for vegetarian fare. Incredulously, the flight attendants asked every passenger if they wanted the cheeseburger or veggie burger on the return flight so that, by the time they got to me, there was only one left. When I told the flight attendant I had preordered, she replied, coldly, “There’s no pre-ordering.” If this is true, why does United offer the ability to do so? The guy behind me was not as fortunate as I. Despite having pre-ordered, they had no vegetarian meals left. Needless to say, he was very upset as he ended up not eating. Why was this allowed to happen? What is the purpose of enabling you to request a dietary choice in advance if it will not be honored, especially after everyone else on the plane is given a choice that ultimately exhausts the supply of that which you ordered? Flight from Newark to San Diego--I had to endure a screaming, crying baby, which began before the flight began and lasted for the entire flight. Every few minutes throughout the flight, this baby/toddler would let out with a high-pitched scream that was painful. Never mind why the parents would inflict this torture on fellow passengers—why would United Airlines? Why didn’t United take action? This 6-hour & 55-minutes was pure torture. Again, United personnel looked the other way. I tore my used anti-bacterial wipe to stuff in each ear. It might have helped a little, but the pieces of paper were not earplugs, so I spent most of the long flight holding them pushed into my ears with my fingers. On the same flight, there was a rude stewardess. She chose to ignore me instead of answering my question when I asked her where she was going with my bag that I had stowed over my row before I sat. For some reason, she moved it down the aisle. Would it have been so difficult to reply when I asked her calmly where she was taking it? Instead, she just gave me an unfriendly look and continued. When the plane was in the air, the cart moved down the aisle to offer drinks, she and another stewardess decided not to offer me a drink, even though they gave them to the people sitting next to me. I wasn't asleep. I had to raise my voice to get them to come back. United Airlines is not the first-class airlines I thought they once were. I will never travel with United again.",-1
2022-08-04,0.1,Family Leisure,Economy Class,Denver to San Louis Obispo,1.0,1.0,1.0,1.0,1.0,1.0,1,Worst airline I’ve ever flown,True," Worst airline I’ve ever flown, plane was delayed in Denver got to San Francisco for a connecting flight, made it to that gate 15 minutes before departure but it left early. Got to sit in the airport for 7 hours! How does a connecting flight leave early when the flight connecting to it is late! I don’t even want to start talking about the poor customer service! Would not ever fly United Airlines again. I honestly could have driven here quicker.",-1
2022-08-03,0.3,Couple Leisure,Economy Class,Denver to San Francisco,2.0,1.0,3.0,1.0,1.0,3.0,1,separated from the rest of your party,True,"  This is the best airline to choose if you want to be separated from the rest of your party. I rode a flight from Cancun, Mexico to Denver, Colorado and was separated from the person I bought my ticket with, we tried changing seats but it was “not” possible, we were only a row apart so it wasn’t that bad. We had a layover in Denver and it happened again, however, this time we were separated by 20 rows and I was placed in a seat which one would have to pay for. I spoke two of their kiosk agents, both who had said I had to pay to move my seat but to my knowledge, if no one buys the $92 seat next to me, the airline would assign someone automatically. The kiosk agents said they had no supervisors to speak to and to wait for a physical agent. My party was not the only one affected on this flight, there were at least 5 other parties that were, one being a family of 6 that had little kids involved, the agents did say this was the only way they would change seats but everyone on our flight was separated. Our physical agent fixed all of our seats but it makes no sense to automatically separate parties in the first place- especially if you’re going to give one of the members a seat you would otherwise have to pay $92 for.",-1
2022-08-03,0.1,Solo Leisure,Economy Class,Chicago to London,1.0,,3.0,,,1.0,1,I won’t fly with United again,True,"  Booked the trip through Lufthansa, despite paying a high ticket price for the round trip (>1,500 $), I was put in economy basic fare. Having a Lufthansa Senator Status, I assumed the staff would try to accommodate and provide service where possible. On my inbound flight with Air Canada all worked very well and was put in a good seat. When I politely asked United staff whether I could change my seat, the man at the gate made fun of me saying ""she has basic economy"" and turned around not caring. Even though I understand that basic economy does not include a seat selection (which it does on most other star alliance flights for status customers), I would assume to be treated in a nicer way. Frankly speaking, I have a lot and have never been treated this way as a frequent traveler. Simple put: they don’t care! I won’t fly with United again, unless I have to.",-1
2022-08-01,0.1,Solo Leisure,Economy Class,Budapest to Nashville via Chicago,4.0,3.0,5.0,4.0,2.0,3.0,1,This airline absolutely doesn't care about their customers,True," I'm an exchange student from Europe and this is my first summer in the US. I was traveling from Europe to Nashville via Chicago with United Airlines. In Chicago I saw my baggage for the last time, it was my last connecting flight. After arriving to Nashville my baggage was lost, I went directly to customer service, ask them what's happened and I submitted claim for delayed baggage. They told me that it usually takes five days to find delayed baggage. You know what? It's already 7th week and I still didn't get any information about my baggage and they didn't even pay for my lost baggage. I'm just student and I had in this luggage stuff for 3 months and I lost everything. This airline absolutely doesn't care about their customers and they even don't trying to solve problems. This would never happen on European Airlines. I can't understand how bad attitude can have this Airlines to customers. It's the last time what I have flown with United Airlines, so be careful if you want to fly with them. Thank you United Airlines that you made my first stay in US so hard I will never forget this!",-1
2022-08-01,0.1,Solo Leisure,Economy Class,Los Angeles to Scranton,1.0,,1.0,,,1.0,1,United you are the worst!,False,"  United is giving Spirit a run for its money for worst customer service. I had a $1,100 flight credit and I tried to use it on 2 flights. One was flight $389 and the other was $455. I was told by a very rude customer service rep that I could only use the credit on one flight. Not only that. Any left over value would be forfeited. So I had to find a flight that was close to $1,100. That is completely unacceptable! Southwest Airlines would never do that! United you are the worst!",-1
2022-07-31,0.3,Business,Economy Class,Denver to Washington,2.0,2.0,2.0,3.0,3.0,1.0,2,"I was unable to get an upgrade"" ",True,"  For years I have been at least a 1K flyer and for the last 3 years I have had GS status. What does all this loyalty lead to? Apparently -- not very much. On a recent trip from BWI to DEN and then back to IAD, as a GS flyer and using PlusPoints I was unable to get an upgrade on either leg -- and this despite there being many open seats in first more than 72 hrs before each leg. In addition, ground ops at both BWI and DEN were horrid with deplaning, cleaning, and boarding taking so long that time was unnecessarily lost. I appreciate that challenges that all the airlines are facing, but this is now getting pathetic and embarrassing. What is worse is that there is no ownership of the issues or any effort to genuinely apologize for the poor service delivered.",-1
2022-07-31,0.2,Couple Leisure,Economy Class,Los Angeles to Maui,2.0,1.0,1.0,3.0,4.0,2.0,2,United Airlines customer review,True,"  United Airlines has become an inefficient, uncaring airline with bad service. Bad flight beginning to end, an pleasant start to a dream trip to Hawaii: flight was delayed because pilots arrived late, and then we waited another hour in the plane while they waited for paperwork to come. They allowed numerous passengers to bring 2 and 3 pieces of full size carry-on luggage, like suitcases and large duffel bags! Many passengers who followed the rules and only brought the 1 allowable piece of luggage ended up not having space in the overhead storage! When I mentioned something to the steward about that, she told me to just worry about myself. Really? Flight attendants never checked bathrooms, never replaced paper towels to dry hands or emptied the overflowing trash bins - halfway through the flight there were no hand towels, there were trash piles on the bathroom floor and trash actually in the aisle on front of the bathroom and the bathrooms were gross! Flight attendants could care less. To top it all off, we had to wait 45 minutes for our luggage at baggage claim. Crappy, uncaring service - come on United Airlines, do better.",-1
2022-07-31,0.1,Business,Economy Class,San Francisco to Sydney,1.0,1.0,1.0,1.0,1.0,1.0,1,Uncomfortable flight,True,  Uncomfortable flight. Charged $3000 for an upgrade that I never got. Spent 2hours on hold to customer service only to be told I wouldn't get refunded for the money I had spent on that upgrade that they didn't give. Food dreadful. Lines around the corner in the airport. Customer service impossible to get through to.,-1
2022-07-30,0.4,Solo Leisure,Economy Class,Columbus to Chicago,2.0,,1.0,,,1.0,2,Never had a good flight with this airline,False, Columbus to Chicago. Rude and uninformative staff. They put tags on some carry on when boarding without saying why and had us leave them outside the plane with a ticket in hand saying “pick up at gate”. Apparently that meant before gate and with no bags there some continued walking to the actual gate. The lady at the reception desk was very rude and immune to listening when she thought we were idiots. Never had a good flight with this airline.,-1
2022-07-30,0.1,Solo Leisure,Economy Class,Chicago to Oklahoma City  via Houston,1.0,,1.0,,,1.0,1,expected me to sleep at the airport,False,"  Booked my flight going home (OKC to ORD), get to the airport Friday afternoon and arrive at the desk in OKC to encounter the United nightmare. I am standing in the Priority line and see there are two people waiting on one guest. Then, one of the United workers call the next person to wait on, with no regard to me standing there. So I say ”is this the priority line” then here comes this guy to get me over to a machine that tells me that I can’t check my bags. He says you have to check your bags an hour before your flight - well I would have been able to had there been people working at the desk. So as I still waited on this individual that is unprofessional, incompetent, and ignorant to put me on the next flight, the horror worsened. Long story short, I missed three flights leaving OKC going to Chicago, then am told that they can book me a flight for the next day, Saturday. Had I wanted to fly out on Saturday, I would have booked my flight for Saturday and not Friday. They expected me to sleep at the airport, not happening. Then they try to give you this song and dance about how they can screw you over and keep your money!",-1
2022-07-30,0.2,Business,Economy Class,Traverse City to Tampa,2.0,1.0,1.0,2.0,1.0,1.0,1,has been a total disaster,False,  The last several times I have used United for my travel it has been a total disaster. I have missed multiple connections due to the plane’s not leaving on time mostly because of late arriving staff. We are way past the Covid excuse and they need to retrain the staff to be friendly. Not only horrible and inconvenient very costly This is the worst year ever for plane travel.,-1
2022-07-29,0.2,Business,Economy Class,Amsterdam to Newark,2.0,1.0,1.0,1.0,1.0,1.0,1,never fly United Airlines again,False,"  I will never fly United Airlines again. Poor service, almost they don't serve food. Flight attendants are having fun together, they are talking laughing and we are waiting for the lunch. Only two hours flight left and no lunch has been served yet. I am starving.",-1
2022-07-29,0.8,Family Leisure,Economy Class,Tampa to Santa Clara,5.0,4.0,5.0,4.0,3.0,4.0,5,went above and beyond all her duties,True,"  Yesterday me and my sister, and my grandfather flew to Santa Clara, CA. My sister got motion sick essentially and vomited. A very kind and helpful flight attendant, Laural, helped me and my sister clean up and she got all the supplies needed to clean up. She comforted my sister and made sure the whole process was simple and easy. Laural went above and beyond all her duties to make sure our United flight experience was better than ever.",1
2022-07-28,0.1,Couple Leisure,Economy Class,Washington to Honolulu,1.0,1.0,1.0,2.0,1.0,1.0,2,never fly with United Airline again,False,  Me and my husband were going to Hawaii for our 30th anniversary. So happy to go to Hawaii and than this happiness turn to a nightmare. As soon they start the plane the smell of the gas went inside in the cabin. The plane had a mechanical problem. They keep us for four an half hours on the plane. After 4 and half hours they decided to let us out of the plane .We waited 2 more hours at the Airport until they got another plane to take us to Honolulu. The time that we were supposed to be in Honolulu we still at the airport in DC. We lost one day of our vacation. We will never fly with United Airline again. The worse airline ever.,-1
2022-07-27,0.1,Couple Leisure,Economy Class,,1.0,,1.0,,,1.0,1,trash airline experience,False,"  Absolutely trash airline experience. They changed my seat away from my partner in the 30 mins between check in and boarding, and couldn't explain why simply staying they didn't know. In the time it took to change my seat without explanation, despite asking for it, we were moved from boarding group 2 to group 4, essentially downgrading us without any refund on the price we paid for the tickets.",-1
2022-07-26,0.1,Solo Leisure,Economy Class,Rochester to Fairbanks,1.0,1.0,3.0,1.0,1.0,1.0,1,My family and my friends will never fly United again,False,"  My daughter was scheduled to leave on Saturday, we arrived at the airport 2 hours early, no plane showed up, there was no one around to ask questions to, after the plane was scheduled to leave one employee showed up and was quite pleasant and explained that there was a rain delay. No problem, she was quite helpful and pleasant even tho she was quite outnumbered by anxious passengers. That flight was canceled and my daughter was scheduled to leave on the same flight the following day, Sunday. Now, Sunday was a mess. There was only one woman checking bags and people in for 2 different flights, she was stressed, and quite short tempered. I’m sorry, but it’s not the customers fault that people don’t show up for work. Once checked in my daughter went through security and made her way to the gate, where once again as departure time came closer there was no plane and no one around to help. After boarding time was supposed to start one lady showed up to talk to the waiting passengers. She was quite rude, she said the plane was running late, but it wouldn’t be a problem and everyone just needed to wait. When my daughter tried to ask about how late the plane would be, because she was worried about missing her connection, she was told to sit down and wait. No questions answered. The plane finally arrived 20 minutes late, the employee that was there then announced that the flight was overbooked and until someone gave up their seat the plane would not leave. By now people were frustrated and basically laughed in her face. Instead of threatening passengers I’m sure she could have found a better way to ask someone to give up their seat. They finally boarded the plane, and then proceeded to sit on the plane for 40 minutes, the attendants then told the passengers that they needed to call in a mechanic for a possible bird in the engine, and to expect it to take an hour. They got off the plane, and within 10 minutes they were reboarding, people expected it to take an hour so they had left their seats to find food, the rude employee then announced that the plane was going to leave without passengers because they had walked away. Completely unnecessary. My family and my friends will never fly United again. Her plane finally left over 2 hours late, and if the employees had handled themselves properly it would have been much easier. There are 2 female employee in Rochester that were very snippy and mean with everyone we saw them deal with.",-1
