datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2022-07-30,1,10,"""I am so angry""",R Symonds,✅ Trip Verified |  My plane arrived at 12:20 am at gate B11 and my connecting flight was from B15 at 8 am. 7 hr layover. I went to gate B15 and found a place to sleep and some idiot came by and kicked me out and sent me down to the exit doors. Said the area I was in was secured area. I had already gone through secured checkpoint in Miami and Boston was my connecting flight. I am now sitting in a dirty floor because there are no seats out here. And I have to catch my flight but I have to go through secured checkpoint yet again. I am so angry.,,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-07-24,1,10,"""This could have been avoided""",K Vesper,"Not Verified |  We were departing Boston, Logan Airport from a family vacation on Saturday, July 23. Some of us departed from terminal B on American Airlines. Those departing from terminal B, for American Airlines, did not have to remove shoes or take electronics out of their carry-ons to go through security. They ""breezed' through. Those departing from terminal A, for Delta Air Lines, had a very different experience. First, the man looking after the area to put items through the scanners was awful! He was more concerned with flirting with the young girls than assisting passengers. After being asked 4 times if we had to take off our shoes, he finally said ""yes"", but neglected to tell us to take our electronic devices out of our carry-ons. After a wait to have the bags examined and electronics pulled out, and sent back through the scanner, more than 20 minutes had been wasted. This could have been avoided, if an employee, who is paid to do a job, would have done his job,",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-07-20,5,10,"""shuttle bus was way overcrowded""",David Kistler,Not Verified |  The shuttle bus to the rental car Center was way overcrowded both on arrival and on departure. It was standing room only packed in like sardines and they were not nearly enough buses.,yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 3, 'Food Beverages': 4, 'Recommended': 'yes'}"
2022-06-29,5,10,"""Not at all the impression this airport needs""",M Atkins,"Not Verified |  Baggage claim for a Delta flight in Terminal A took over an hour. No explanation was given for the excessive delay. When the staff in the baggage office was asked as to why the luggage was delayed, they gave no information, and had a very bad attitude! Not at all the impression this airport needs.",yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'yes'}"
2022-06-19,3,10,"""the worst airport for checked luggage retrieval""",S Mase ,Not Verified |  This is the worst airport for checked luggage retrieval. Whether you are flying locally or international it doesn’t matter. They never seem to have the crews or support. This is the third time in a year I came thru Logan and it took about an hour from the flights arrival till bags start to come out. This morning I landed 45 minutes ago. I have global entry so I was waiting for about 30 minutes to get the bag.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-06-12,2,10,"""signs could not be more confusing and overwhelming""",S Maeda,"Not Verified |  The signs could not be more confusing and overwhelming. With the amount of traffic, there’s not time to read the two dozen different lines on the signs to know which of the dozens of forked roads to take, whilst also driving and trying not to hit or get hit by the other vehicles, who drive way too fast on these roads. They need to have speed limit signs, police to patrol drivers using excessive speeds, and bring in a psychologist that understands how to format the signs to be more easily understand using average scanning and visual information processing skills. Compared to the simplicity of my local airport, Logan is just way too big without the organization necessary to be one of the largest in the country. And I’ve been in the area 20 years and there seems to always construction closures and detours.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2022-04-03,1,10,"""worst airport I have ever been in""",D Wardon,"✅ Trip Verified |  This place is a mess. The second we exited our flight, there were people lying all over the floors. No seats in site, lines of people 100 deep, looking for help/direction. The bathrooms are super small, 2 stalls, plus 2 urinals. Which created massive lines. The majority of the staff was rude, thankfully we were able to find one angel in the bunch to give us honest answers about flight delays, etc. The food was gross, and just throw together. Staff could care less about any questions we had and seemed to be doing everything they could to pass us on to someone else. After multiple delays, a cancellation we were rebooked. While waiting multiple hours overnight for the next flight, myself and approximately 30-40 others were completely kicked out of the airport by an unmasked officer. Now remember at this point we are just over 2 hours from our boarding time, which is the suggested time to arrive. We tried to explain this to the officer and he could care less. Kicked us out and forced us to follow him and exit at the complete other end of the airport. Where we find a line of people he did the same thing to literally sleeping on the Linoleum floors outside TSA and check ins. I will never come through this airport again, can easily say the is the worst airport I have ever been in.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-03-25,1,10,"""forced to try and find places to sit"" ",Lindsey Tonello,"Not Verified |  My mom, friend, and friends mom arrived at Boston Airport around 1:30AM. We had a flight to Aruba at 6:00AM, so decided we would stay in the airport until that flight, instead of getting a hotel. We were able to make it to our gate, but was immediately kicked out and told that the area we were in was secured. We were asked to move to the public/checkout area, and we personally asked if there would be chairs, the worker replied with “yes, there will be chairs” We moved to the checkout area where there were 0 chairs or anywhere to comfortably sit. (see picture below of the vents we had to sit on) We were told we had to wait until 3:30AM to go through security for a second time. As we were waiting, another family with around 6 very young kids were also removed from the gate area, and were forced to try and find places to sit. There were none, so they walked and tried to find somewhere else to sit. Bostons Airport needs to provide some chairs or benches for the public to sit in the checkout area. It is the least they can do for the people flying in and out of their airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-03-12,1,10,"""People were the rudest I’ve ever experienced""",L Saunders,"✅ Trip Verified | I have travelled all over the world through many different airports, heck I even live in NYC where people are supposed to be the worst. I was connecting through Boston because I left from Paris to then final destination NY. I had a two hour layover which I figured would be plenty of time — I got out and had to take the bus to the next terminal which itself was very time consuming after having to do all the international security border checks, then when I went to Terminal A to go back in, the treatment was horrendous. People were the rudest I’ve ever experienced in an airport in my life. There weren’t many people but the lines were so disorganized and the staff were yelling just for the sake of being demeaning. The security guy looked at me and barked at me because I moved something within the bin and he yells “are you listening to me”. I almost missed my flight, and keep in mind I was traveling business class. The treatment within the check-in and airport was so bad that I’m actually laughing in disbelief because it felt actually comical. Like is this a movie? Why do I feel like I was just a prisoner being yelled at in a prison yard? Needless to say, will make it a point to never fly through Boston again, no matter what cost.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-04,9,10,"""No complaints about security or immigration""",David Brad,"Not Verified | We checked in at the American Airlines counter and greatly appreciated the fact that their employees were =bilingual, fluent in English and Spanish. This was important because my girlfriend was flying to Chile and she doesn't know a lot of English. Everyone was very kind and courteous at the ticket check in. No complaints about security or immigration, fast and efficient. Admittedly there were not a lot of people in the airport because of the upcoming storm and Covid but we have flown to and from Columbia in December 2021 and I have nothing but good things to say about Login Airport. Wait, just one, due to Covid, no restaurants just Starbucks and a convenience store open. Pack your own lunch!",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 5, 'Recommended': 'yes'}"
2022-01-29,1,10,"""the most awful experience""",L Keele,"✅ Trip Verified |  I’ve travelled all over the world and have departed from Logan dozens of times but this last experience was the most awful experience I’ve ever encountered by the airport staff. One of the delta checkin ladies in terminal A was next level rude as she yelled at passengers waiting in line, even refusing to check me in even though I was next because she didn’t, “didn’t want to deal with me” , so she accepted the man standing behind me instead. Luckily the lady I did end up with was very kind. The security staff was also incredibly rude and hostile with the way they yelled at people to line up. There was an open slot at the security counter so I went to take the spot when it was my turn and I got yelled at for not waiting until they told me it was OK to take the spot. I’ve flown all over the world and I’ve never gotten yelled at for taking an empty spot at a security counter. The hostility and tone of voice of the staff was really alarming. What is going on in Boston??",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-10-27,5,10,"""Not very nice to deal with. Do better Logan""",M Parillo,✅ Trip Verified | After having our flight home to Hawaii delayed by 10.5 hours we hung out at Terminal E which was quite empty because of limited international travel. The terminal appeared clean but after sitting for a short time we started seeing numerous mice scurrying all over the area near gates E7 to 4. We proceeded to tell at least 4 airport employees but in our entire day here saw absolutely nothing being done about the situation. Not very nice to deal with. Do better Logan.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 4, 'Wifi Connectivity': 4, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-10-17,1,10,"""worst experience at an airport""",G Guerrero,"Not Verified |  Worst airport experience of my life. The security line wrapped around the baggage check location. There were no directions given, so many stood in the wrong line for over 45 minutes and had to start over. Passengers were skipping lines, jumping over barricades, and the employees said nothing. We finally get to the actual security step to place our belongings in the bins, and our stuff was skipped over and over again as new passengers placed their items in front of ours. We had to ask an employee to please place our stuff where it should be in the first place. He acted indifferent, as they all did all morning, and seemed irritated we were even speaking to him. We have traveled all over the world, and this was definitely the worst experience at an airport.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-26,4,10,"""Horrific experience - especially in Security""",D Dyer,"✅ Trip Verified | Horrific experience - especially in Security. They treat everyone like a terrorist/criminal. Shout orders, yell at passengers. One older lady was yelled at to take her shoes off against policy. They did a pat down on me - I’ve had them before- but this lady was rude, pushy and took forever. Yelled instructions at me and insisted on repeating them when I told her to just go ahead. Then someone else pulled out a small cold pak in a ziplock out of my carry-on that is needed to keep my $800 medication cold. She threw it out (even though I traveled to Boston with it), insisted it wasn't cold anyway. When I asked to check, was yelled at for holding my hand out towards her. Another customer was trying to file a complaint for bad treatment and was told he had to back off and calm down and was rushed by security. I will make every effort to never fly out of this airport again.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-02,2,10,"""arguably the worst-staffed airport""",B Jenson,"✅ Trip Verified |  Boston Logan was arguably the worst-staffed airport that I have ever had the displeasure of traveling through, and I have been travelling domestically and internationally for over 40 years. I am disabled and upon arrival at Terminal E I found no wheelchair staff (the BA agent had to call for one after I had been standing for nearly 10 minutes, which is physically difficult for me) and no skycap to handle my family's nine pieces of luggage. The driver who had brought us to the airport had to risk getting a ticket or getting towed to help my son get the luggage inside and then my son had to place the luggage on the scale with no assistance. After we went through security, we were taken to the gate to wait (even though we were Business Class passengers) because the lounges were not open. We also were unable to find food to eat or coffee because all of the shops were still closed, even though many restrictions in Boston have been lifted with regards to the pandemic. The only other time that I have experienced such a lack of service was in Seattle, which has a much smaller airport. Seriously people, if you can't provide a wheelchair or a skycap for a disabled person, why are you even open? The only plus in this entire experience was the gentleman who finally showed up to take me through the terminal in a wheelchair (after they called him). He was great and came back on time to help me board my flight. At least someone there understands customer service.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-06-01,2,10,"""Completely unprofessional staff""",B James,✅ Trip Verified | Truly the rudest TSS staff. Rude tone. Clearly don’t want to be there. Feel they have power over travelers and can bark orders. Clearly just a job and have no customer service training or desire. Shared feedback with manager and she just blew me off. Completely unprofessional staff. A please and thank you would go a long way. This Incident occurred at the Alaska gate.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-05-15,1,10,"""horrendous customer service""",M Williams,"Not Verified |  Unacceptable delays and horrendous customer service. Ridiculous they dare complain about pandemic hitting travel industry, but can't be bothered to be polite or efficient when going thru security, waited 40 mins for someone to check my bag while they just stood around wasting our time. Must be Orientation Day!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-01-20,9,10,"""The employees are the biggest asset to this airport""",Ryan Frisby,"Not Verified |  This airport is honestly way better than everyone says it is. First of all, I used mass transit, which connects to the airport real well, and I can’t say anything negative about getting to and from the airport. I also flew AA, so I can’t say anything about terminals A,C, or E, or the ease of inter terminal movement. Also, no, I do not know why there is no terminal D. As for land side B, it is a little cramped, but overall nice. Airside, however, is extremely open, airy, clean, and generally pleasant! The food options are pretty run of the mill, which was good as I showed up 2 hours before my departure to eat. Also, get a load of this, I was through standard security in 7 minutes, in New England’s busiest airport! The employees are the biggest asset to this airport as just like about every single person I met between Rhode Island, Massachusetts, and Connecticut, are extremely nice!",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 2, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2020-11-26,4,10,"""facilities seemed nice enough and personnel were friendly""",Conor O'Brien,"Not Verified |  Departed from C terminal to Dublin. Most businesses and lounges were closed due to the low traffic in the airport, but otherwise facilities seemed nice enough and personnel were friendly. But they were blasting CNN at the gate and you couldn't escape it. After three hours I was going crazy. I don't come to the airport to hear hours of how much the US president sucks, I just want to read or sit quietly. How this can be deemed a service to travellers is beyond me - it was torture.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'no'}"
2020-11-02,9,10,"""I'm very impressed and hope to visit there again""",V Jackson,"✅ Trip Verified | My friend and I traveled to Massachusetts through Logan. I want to commend the people we dealt with throughout the Delta section of the airport. Getting of the shuttle I twisted my knee quite badly. We got into the terminal and the young man at baggage check called for a wheelchair for me. The attendant at the gate made sure to contact Detroit Metro as well as our final destination of Milwaukee Mitchell. She was also able to get us a few rows up which was a gigantic help. All the people we dealt with yesterday, especially the young men that had to push me were so very respectful and helpful. I'm very impressed and hope to visit there again.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2020', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 3, 'Airport Staff': 5, 'Recommended': 'yes'}"
2020-10-01,2,10,"""Don't get stuck here!""",D Sharp,"✅ Trip Verified | An airport I would not ever want to go through by choice. On my 1st layover I was having lunch at the burger joint and a mouse was running around ON the eatery floor by my feet. The second return layover again a rodent was running around on the carpet floor in the lounge area. Keep your bags off the floor. Employees hanging around like its a club, some sleeping in different dark corners. Bad management. Everything closed, can't even get a cup of coffee in the morning, food is also sparse. Don't get stuck here!",,"{'Experience At Airport': 'Transit', 'Date Visit': 'October 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-03-04,1,10,"""The attendants were beyond rude""",C Kemp,✅ Trip Verified | TSA check-in. The attendants were beyond rude. My husband misplaced his license and called ahead and were told to bring other forms I.D. Which he did. The attendant wouldn’t give him a chance to speak and explain - she kept saying this is no good - it’s expired! And the rest of the TSA staff were just as obnoxious barking at us while putting our belongings into the bins. It is unnecessary as the airport was very quiet. My experience has almost always been the same at Logan airport - so be prepared. Lighten up - it’s people like you giving us Bostonians a bad rap!,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2020', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 5, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-02-08,2,10,"""a very unpleasant experience""",J Givens,"Not Verified |  Boston Logan Terminal B, the American Airlines near monopoly, is one of the noisiest terminals in the USA. Insipid music competing with blaring TV terminals and gate announcements make this a very unpleasant experience. Just throw in some annoyed American Airlines employees and you get misery. A good example of near governmental lack of intelligence and sensitivity.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-01-28,10,10,"""Airport with a heart""",Melinda Farmer,"✅ Trip Verified | Visiting our Grandsons Wrestling Tournaments from California. After a weekend of Proud Grandparenting of picture taking and such wonderful memories, I had taken hundreds of pictures on my iPad. Leaving Boston after a visit is always hard and we had the opportunity to have lunch a Limoncellos before leaving. Going through Security was a breeze so I went to wait for my husband to finish going through he had the leftovers from lunch so when he joined me I mistakingly put the iPad in the to-go bag. We went to sit down and wait for our flight and I couldn’t find my ipad. I remembered putting it in a case to go through Security but didn’t remember anything else. I was heartbroken. I went back to the TSA security but they didn’t have anything checked in I couldn’t believe I carelessly left it. I thanked the staff for looking so hard they went above and beyond for a Grandma who was just so upset. They told me to check back before my flight we might get lucky but I left forlorned. When I got back to the table that I had poured out my large purse belongings my husband was going through them again and then by some chance, I looked in my take out bag and there it was! While I was just getting up to go back to tell the wonderful staff I found it here they come heading around the corner to our gate to tell me to look in my take out bag. In this day and age who goes through that much trouble for one old lady. Thank you for hiring such diligent professional but caring staff. To me and my family, Bostin is the Airport with a heart that still cares about people.",yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 5, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2020-01-22,3,10,"""do not recommend this airport for International arrivals""",B Saunders,"✅ Trip Verified | I do not recommend this airport for International arrivals with a connecting flight because there is no internal transfer for incoming international passengers to connecting domestic flights. After immigration, customs and rechecking you baggage you will have to leave the international terminal and go to another terminal. This means you are basically out in the street and you'll have to reenter the airport. Directions to the other terminal are poor and it is a long walk. When you arrive at the other terminal you will have to go through security with all other passengers entering the terminal, which can take a long time. The whole transfer from international to domestic can take a long time and is not comfortable. The Domestic terminal does not offer a lot of choice in shops, food and beverages.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-01-05,2,10,"""the worst airport I have seen in the States""",Carlos Garcia,"Not Verified |  This is by far the worst airport I have seen in the States, going from one terminal to another is quite a hike (poorly marked, we could not find the shuttle bus). Something that really annoyed me was doing the security check again even when I was coming from a domestic flight, it's ridiculous going again through that check twice in the same country.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-28,2,10,"""the worst wait I have ever experienced """,Darrell Hughes,Not Verified |  We just waited 1hr 45min for our bags. This is by far the worst wait I have ever experienced in three decades of global travel. Boston is home and this is embarrassing. Come on guys get your act together.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2019-12-21,1,10,"""Worst I’ve ever experienced""",Dennis Bacon,"Not Verified |  Appalling. Waited one hour for an arrival gate, it was clear from captains voice that he was getting exasperated. When permission to open the doors was granted we stood waiting for 15-20 mins for ground staff to wave first passengers off plane. In spite of several hundred people queuing to get through immigration only two officers were on, both looked disinterested, unfocussed and lazy. Couldn’t give a toss. One left his desk to chat with a colleague who was passing. They chatted for several minutes about family, oblivious to passengers - queues were getting longer. Now been waiting 40 mins for baggage belt to start. C400 passengers from super jumbo plus other flights on other carousels - BA and Virgin. Probably 1000 plus people waiting on adjacent baggage carousels. No staff, couldn’t care less. Trump needs to sort out this appalling culture in US public services (worst I’ve ever seen, worse than 3rd world) before he starts criticising other countries. Wake up America, the impression you give to travellers, people spending money in your country, is abysmal. Worst I’ve ever experienced and I travel all over the world. No pride, can’t be bothered. Won’t return. Ps landed almost 2 hrs ago and still awaiting luggage.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 0, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-19,2,10,"""Horrible location for Uber""",C Carney,"Not Verified |  Horrible location for Uber pick ups! They must want these guys gone! Be ready to walk, and if you are near the American gates in Term B the signs are ridiculous. It say follow signs to central parking and there are none.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2019-12-11,2,10,"""it makes me not want to use this airport""",K Martin,✅ Trip Verified | Logan used to be the easiest airport to fly in and out of and was even a good reason to live in Boston since it was so much easier to travel from than other cities such a NYC. They have recently changed their RideShare policies and force their customers to be dropped off and picked up in a very inconvenient area that they have to walk to with all of their bags etc. simply because they are worried about the taxi revenue. Taxi’s are so scarce in Boston that there is literally no other way to travel to the airport. Do they expect me to walk several miles from my apartment? I’m very confused as to why anyone thought this was a good idea and it makes me not want to use this airport.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2019-11-24,4,10,"""extremely difficult and poorly marked""",S Pratt,"Not Verified |  The new location for Ride App pickups for terminal B is absurd. After a long trip and with a pregnant wife and a baby in a stroller the 15 minute walk was extremely difficult and poorly marked, with us getting on the wrong elevators at one point.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-11-14,1,10,"""You need to walk 10 minutes""",Josue Silva,"Not Verified |  Your change to get a Lyft or Uber is unacceptable. You need to walk 10 minutes. As it is never liked flying into this airport, now you have made it worse. What your taxi revenue went down, you think that you can force us on using them so you make us walk?",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-11-12,1,10,"""Long lines and horrible airport""",Jenny Cooper,Not Verified |  I’m writing this review sitting on the plane heading home from a month long tour of Europe. I had 2 duty free sealed bottles that were my only 2 things I was bringing home. I was completely following the rules and these bottles had been all the way thru customs and we were getting on our domestic flight home and the TSA make up their own rules! Long lines and horrible airport! Don’t get me started on the lack of signage for Uber and Lyft rides! I will do anything not to use this airport again!,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
