datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2023-01-02,1,10,"""Distance between gates is long""",C Haynes,"✅ Trip Verified |  Distance between gates is long without mass transit or enough moving sidewalks. Year-round, you have to exit the building, in all weather scenarios, and board a shuttle bus to gates. Thus might not be so bad if the shuttle stopped at each terminal, but it does not, so wherever you need to go, there us still walking involved, sometimes back to the gate you need but just drove past. When landing, American Airlines said they were holding connecting flights, but mine was gone when I reached the gate after having to wait for then hop the shuttle bus. Then, when I wanted to go back, from gate F to Gate B to get a hotel room, I was told the shuttle was closed for the night .. it was not yet 9 p.m. When I asked an AA manager for a ride on a cart from F to B, he denied my request. This is unacceptable for any airport to treat passengers in this manner, but really not a good look for the city of brotherly love! For the most part, no one who worked in the airport or for AA seemed to care one iota!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2023', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-11-24,2,10,"""I did not enjoy my visit here""",Tanvitha Ravuri,"Not Verified |  This airport is obviously not cleaned often, and not taken care of properly. The charging ports are also not in places accessible to people easily. The bathrooms are not clean and noticeably unsanitary. The whole airport is dirty and dull. I did not like the attitude of the security when my family and I were going through check in. This website is glitchy as well. My flight was also delayed. I did not enjoy my visit here!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 2, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-11-02,3,10,"""It’s dirty, old and broken""",Kevin McDonald,"✅ Trip Verified |  Sadly as a local resident I have witnessed the continual deterioration of PHL. Is there any money being invested here? If there is it’s invisible. The overall look is tired. Almost every terminal has a different look; many of them very aged and dirty. The lack of TSA check points is sub par for an airport this size. So much of the overall équipent is broken. Today several escalators were out of service. In terminal A East the security line snaked back since only one X-ray Machine worked. At the gate the scanner didn’t work and the gate agents had to manually enter passengers on a computer. I can well imagine the poor impression this airport gives visitors and anyone thinking of establishing or expanding business here. Bottom line it’s no surprise PHL ranks at the bottom of customer surveys. It’s dirty, old and broken. The real question is will anything be done to make it significantly better?",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-07-15,1,10,"""didn’t care about being nice to people""",G Bartona,"✅ Trip Verified |  I’m honestly embarrassed at the service of the Philadelphia airport employees. Just got off an international flight and was greeted by a rude, shouting man after getting though customs. When I suggested he be nicer to the people who weren’t given instruction and didn’t speak English, he told me he “didn’t care about being nice to people.” Well, then you probably shouldn’t be working with people if you feel that way. If you refuse to do your job right, get a new job. This man should not be the first thing foreigners see when then step foot on US soil.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-07-02,1,10,"""Philadelphia airport is a disgrace to the city""",B Shaw,"✅ Trip Verified | Is there a minus number you can give an airport? I fly weekly all over the country and international, Philadelphia airport is a disgrace to the city. It’s like stepping into a 3rd world country. Homeless, filthy, nothing works, dirty floors, poor food and bad lounges. Don’t feel safe.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-06-25,3,10,"""The worst experience ever""",S Heares,"✅ Trip Verified |  I would never recommend for anyone to fly out of this airport, unless there is a complete and fluid change in how TSA are trained not only in security but customer service. First let’s start with the disrespectful and unprofessional staff. My family and I missed our flight due to asking for directions of where to go and we were not only sent in the wrong direction but multiple TSA employees told us they could not help us and to keep moving ! Some even ignored us and did not respond to our request for help at all. Very unprofessional and not welcoming at all for this so called city of brotherly love. The worst experience ever. What I can say is there was a manager who stepped in to help the best she could with getting us stand by seats as they became available. Thank you for this.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-06-14,1,10,"""never fly through this airport""",R Gray,"✅ Trip Verified | Worst airport I have even been in. Used the restroom, 2 of the 3 stalls where locked and out of service. Went to another restroom. It was very dirty and there was graffiti all over. There was no hand soap. I got off an international flight and I had to leave and go back through security. This was bad because the things I purchased in the other airport like water I wasn't allowed to take with me. The people at the counter where rude. I will never fly through this airport again.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-04-23,1,10,"""This airport was awful""",William Kalal,"Not Verified |  Flew home to Cleveland from Paris through Philadelphia. This airport was awful. It's a dirty place and there are many rude staff - TSA, Police, Customs, others. There was only one TSA Pre-check in Terminal 3. We had to exit Terminal 1 and take a bus to Terminal 3. The TSA line there was very long. I should have just stayed in Terminal 1. Now I have to take a bus to Terminal 7. Along the way, I met rude staff who yelled at me when asking for directions. There is a lot of yelling and rarely a ""please"". Staff engage with each other instead of passengers. I mentioned this to a stranger while waiting in line and he stated, ""You're in Philadelphia"". This airport does not have much brotherly love.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-03-27,2,10,"""filthy floor covered in urine""",S Hernandez,"Not Verified |  Arriving from the beautiful Phoenix Sky Harbor Airport which is large, clean and well maintained. After a 4.5 hour flight I needed to use the restroom. Toilets are scarce and filthy floor covered in urine. Employees standing around. Go clean the restrooms.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 4, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-28,1,10,"""airport is the lowest of the low""",Simon Bath,"Not Verified |  Philadelphia airport is the lowest of the low. Toilets are dirty and don’t work, towel dispensers/air dryers don’t work, carpet and cleanliness are disgusting, escalators or travelators don’t work, car parking open spot numbers don’t work, car park payment (even auto pay) does not work, lounges are over crowded.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-07,1,10,"""Rudest staff I have ever had the displeasure of talking to""",K Temple,"Not Verified |  Rudest staff I have ever had the displeasure of talking to. Just needed to know how to get to my terminal. Stopped one TSA lady and she was very nice just couldn’t read a ticket to see the gate so another guy came over, took the ticket from her then started walking away without even saying anything to me at this point. So as I’m trying to find out where he’s going with my ticket since I have 10 min at this point to find terminal F and the shuttle to it and he starts being very rude to me and raising his voice so I ask for my ticket back and tell him if he’s going to treat me like that then I don’t want his help. His response is to holler at me as I’m walking away still being rude and hollering that he hopes I miss my flight. Rudest, most unprofessional person I have ever had the displeasure of being around. Then I asked at the shuttle if I was in the right place to make sure that I was and the 2 ladies there just point and holler terminal F! Could have just nicely said ""yes this way"". The people working at this airport should really be taught some politeness and customer service. It’s ridiculous how they treat people who are just trying to find their gates. Management should be ashamed of their staff. Traveling is already stressful enough without their added nastiness.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Signs': 2, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-01-31,3,10,"""This airport is poor""",S Frank ,"This airport is poor. Shameful. Pre check TSA are all closed. This doesn’t even make sense. Nothing but a shrug of the shoulders from TSA people, who have no patience. No food on any terminal legs is available. And what is open on a Sunday, closes at 8.00. Nothing like a Dunkin munchkin for a snack at the airport. Disgraceful. Who would be the person who could fix this problem? No one cares.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 2, 'Recommended': 'yes'}"
2021-11-25,1,10,"""Permanently closed economy parking!""",Mike Roig,Not Verified |  Permanently closed economy parking! 100s of parking spaces gone! Been using Philadelphia airport from home in Delaware. Hello BWI - a lot of economy lots and free shuttles.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-11-13,1,10,"""Extremely dirty terminals""",Dakota Warren,"Not Verified |  
dirty terminals, walking from term B all the way to term.F, was constantly seeing people food bags, soda cups, napkins and smaller pieces of garbage on the floors. Didn't see many cleaning personnel out and it's only 9:30pm. Also don't come here hungry or planning to eat after 9pm, ALL the restaurants are closed. Pretty much I would recommend, in my opinion, to avoid this airport if you can. If you can't, hopefully this review helped you be better prepared than what my family and I are dealing with",,"{'Experience At Airport': 'Transit', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-08-22,1,10,"""staff was incredibly rude""",M Rune,"Not Verified |  This is the rudest airport I have ever been through. I’ve gone through Minneapolis, Chicago, DC, Denver, Houston, and Charlotte, and this was the worst experience I have ever had. The staff was incredibly rude, and treated me like if I asked a question I was immediately an idiot. The staff was too impatient, too rude, and too arrogant to be of any real help. I’m not from the Philly area but this airport alone helped me realize I will never come back. The only positive of this airport is the music. They have okay music. Genuinely wish I could give the overall and staff ratings a 0.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-08-18,1,10,"""Service has been awful""",C Lewis,"Not Verified |  Service has been awful. People standing in line for hours without the lines moving because they have only one person working. Really? People have been here in line since 4 am for a 6.30 flight. Workers outside cut all of us out early when we actually had time to make our flights, between 50 or more are having to reschedule flights for later in the day after standing in line in the same spot for 2 hours to catch our flight. Ridiculous. When it’s the airport's fault.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-23,2,10,"""I have seen no cleaning staff""",C Perry,Not Verified |  The terminal B bathrooms are dirty. The carpets and chairs in terminal B are dirty. I have seen no cleaning staff and have been here more than an hour.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 5, 'Recommended': 'no'}"
2021-07-18,1,10,"""This airport is so disgusting!""",J DiFilippo,"✅ Trip Verified | This airport is so disgusting! It's filthy dirty. The ladies room by our arrival gate in Terminal E had toilet paper on the floor coming into and out of which was viewable from the concourse. Trash littered the gate areas and terminal walkways. The inside of the entire airport needs a complete makeover. The City of Philadelphia needs to spend some serious money and get this airport up to standards! This is definitely another embarrassment to the City of Philadelphia, in addition to their increasing murder rate!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Wifi Connectivity': 2, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-06-28,1,10,"""The worst, rudest airport I have ever been to""",Stephen Henderson ,"Not Verified |  The worst, rudest airport I have ever been to. TSA said my ticket was invalid then said it was the machine when someone else verified it was valid. Then while everyone else passed through, I was asked 3 times ""are your pockets empty"", I had my hat and belt buckle searched and that was the good part. We see an earlier flight so we get put on standby. If we get on cool, if not cool. The employees were clueless and the process was in complete disarray. ""Those without a seat assigned board on 7"". Hey we're on standby without a seat assignment. ""You need you wait over there"" ok sorry mam. ""Final call! If you're boarding flight x you need to board now"" hey mam were on standby. ""Wait over there until called"". I've been through and lived in Chicago/O'hare, Paterson/Newark airport and a few others and by far Philadelphia employees are mostly rude and clueless. I suggest using Newark or Trenton unless you want to be ripped off and treated poorly.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-04-07,1,10,"""I have never seen such a dirty airport""",Rose Saenz,"Not Verified |  I’ve traveled quite a bit and been to many airports. I must say, I have never seen such a dirty airport. The women's bathrooms were disgusting, the smell was intolerable. The carpet in airport was dirty as well as the floors. I’m really hoping someone reads this review and hires a cleaning crew in order to keep travelers safe. During these times of covid safety, cleanliness should be a top priority.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-01-06,1,10,"""it increasingly gets worse""",L Scott,"✅ Trip Verified | I’m shocked. I’ve been flying out of Philadelphia airport for 3 years now about 3-4 times a year and it increasingly gets worse. Walking out of Terminal C to baggage claim is now home to homeless people. I’m sad they can’t get warmth outside but to be in the airport is not okay. All the bathrooms in and out of the airport are disgusting. It’s like they only clean once a day for thousands of travelers. Not to mention the lack of customer service - it’s time to start teaching hospitality! And be careful with your luggage at baggage claim. They never have the right track marked with your arriving flight. With homeless around, I’m sorry to say your bags could be stolen when you’re waiting around track F for 45 minutes to then be notified on the loud speaker your bags were at track B the entire time. Get some help Philly.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-03-05,1,10,"""Shame on the city of Philadelphia""",S Philip ,"Not Verified |  Urine smell in filthy restrooms - men's and women’s. Dirty floors, dirty seats, did not see one single custodial person doing any cleaning. Absolute disgrace for the city of Philadelphia and the state of Pennsylvania. Shame on the city of Philadelphia.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2020', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 2, 'Recommended': 'no'}"
2020-03-02,1,10,"""update the terminals so we can stay connected""",Phil Rasey,"Not Verified |  Very frustrating that 1/2 of the seating have power connections and only 1/2 of those are plugged in or even work! No power towers either! Welcome to the 21st century, update the terminals so we can stay connected or continue to work while we wait for our next flight.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2020-01-14,10,10,"""the people at this airport helped me out""",Matt Barron,Not Verified |  I have to say the people at this airport helped me out on my last travel. When I was recently here it was still pretty warm out so I was wearing my vans flip flops when I was traveling and my regular shoes were already in checked luggage. Anyway when I went to take off my flip flops in the security line I accidentally ripped the top part holding the right flip together. That meant the only way I could have walk was to walk barefoot with my right foot and carry the flip flop. Right when I was about to do that walking away from security after I got though they said they didn’t want me to have to walk through barefoot so they called someone to push me to where my flight was in a wheelchair so instead of my foot touching the ground it was on the footrest of the wheelchair.,yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 4, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2019-11-21,1,10,"""Horrible in every way""",Armando Vranari,"✅ Trip Verified | Horrible in every way. Only 3 officers working with 300 people waiting, unbelievable bad organizational skills there, we missed our connection flight , waited 1 hour to get thru the officer window for a transit flight. They had 27 windows and all empty but those 3 officers handling 300 people at the same time. Just hire more, make them work, we pay for their salary. The information desk was super rude and mean and not helpful. Super mean. The worst airport ever, shame.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-10-24,1,10,"""Not a pleasant airport experience""",Brooke Unger,"Not Verified |  I'm really disappointed in the lack of assistance the staff of Adelaide Airport offered to me - as well as the staff of Virgin Airlines. I foolishly left a rolled up piece of native Australian Artwork on a seat outside of Gate 16 - A beautiful souvenir that I bought in Darwin and one that I was really excited to hang in my home as a memory of my trip. I was a bit flustered while getting to the gate - as many are in airports, and as a consequence I left my souvenir on the seat. I realised this on the flight and when I landed in Melbourne, I first asked The Virgin Airlines staff to help me - which they refused, telling me its not their issue and to contact Lost and found. I immediately contacted lost and found, only to be told that it will either be stolen or handed in. Even though I described to them exactly where it would be - after only an hour in transit - the women refused to send someone to check if it was there, claiming that is 'not part of their policy'. Really, how difficult is it to just check if somethings there or not? Its a darn shame that I left it there, but im also really saddened by the lack of support that Adelaide Airport and Virgin airline Staff offered me. Not a pleasant airport experience at Adelaide Airport.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-10-16,10,10,"""TSA agents were calm and respectful""",F Cole,"✅ Trip Verified | A fast friendly curbside baggage drop was just the beginning of this fantastic stay at the AA gates at PHL airport. After the fantastic bag drop process I was directed upstairs to the security check. I was 4th in line. How does that happen! The ticket check was efficient. The security check was calm and in control, ample signage ensured that even non-seasoned travellers knew what had to be removed from their bags. The TSA agents were calm and respectful and made the whole process significantly smoother. In fact I think repacking my toiletries and putting my shoes back on took longer than getting to the gate. The American gates at PHL has just overtaken Nashville as my #1 US airport experience.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 5, 'Wifi Connectivity': 4, 'Airport Staff': 5, 'Recommended': 'yes'}"
2019-10-11,1,10,"""given conflicting instructions""",J Duke,"Not Verified | I can’t complain about the people as many have here. My issue is with the arbitrary processes especially at security lines. My companion and I were given conflicting instructions as to what needed to be removed from bags or persons in order to be scanned. I was told to remove my belt and iPad but keep my shoes on and my partner as told the complete opposite. My major issue however was again with TSA. Despite having a 3-hour layover and my bag being screened internationally twice already, TSA in Philadelphia decided to hold it for scanning so it never made my connecting flight. How long does it take to scan a bag?",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Recommended': 'no'}"
2019-09-07,1,10,"""no clear information or urgency""",A Long,"Not Verified |  This is the worst airport experience I have ever had. Flight was two hours late and had 15 min to make connecting flight. There was no clear information or urgency to help people with issues of connecting flights. Staff were not helpful and was given incorrect information regarding where I needed to go and how to get there. Gates and buildings are far apart and again staff was not helpful. Missed connection and spent night in airport. If you have a choice, avoid this airport at all cost.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'September 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-09,1,10,"""airport is poorly organized""",J Larson,"✅ Trip Verified | 
We had a layover at the Philadelphia Airport (PHL). Our flight arrived roughly two (2) hours before our connecting flight was set to depart. We had to wait in four (4) different lines, totalling almost three (3) hours. Throughout the stressful lines for customs kiosk, customs agent, agriculture and TSA, all but one TSA agent were yelling and being rude to the people waiting in line. There were no clear directions on where to line up at agriculture, yet an employee was yelling at the people to line up a certain way. She got even ruder and more upset with people when they did not understand her directions. I heard employees complain about not getting paid to load baggage on the conveyer belt and how they better get disability if they get hurt, this was all in front of the people in line. No one monitored people cutting in front of others in the lines. The airport is poorly organized and definitely does not demonstrate 'brotherly love', despite Philadelphia's motto. Luckily, our connecting flight was delayed so we were still able to make the flight. I will not be choosing flights that arrive or depart from this airport again.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-01,1,10,"""airport is the absolute worst""",A Wild,"❎ Not Verified | I have flown out this airport 4 times in the last 2 months. I travel a lot so have experience in airports and travel. This airport is the absolute worst I have ever been to. The people are so rude! They scream at you continuously from entering the check points to loading, etc. I’m so sick and tired of being treated in this manner. It’s totally uncalled for. The employees are rude, disrespectful and worthless! I will follow through with more complaints and reporting. I will not use this airport ever again.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-07-05,1,10,"""seating at gates is not sufficient""",Beth Nevill,"Not Verified |  American Airlines had no working planes but made us wait 4 hrs before cancelling at 2am. All airport restaurants/stores and many restrooms closed at 10pm, making 10-2 miserable. Airline Staff were complaining, rude and uninformed. Meal vouchers were issued but the places to use them at the airport the next day were inside the security gates. TSA staff got ugly with a deaf man who couldn’t understand them rather than seeking an interpreter or using a visual communication system, seating at gates is not sufficient for number of travelers on one plane. Bring your own food, a change of clothes, a lot of patience and a plan b because this will be the worst airport experience you have ever had.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-06-23,1,10,"""a poor experience""",Bruce Marvin,"❎ Not Verified | In general, airport signage is confusing, airport personnel very rude and not helpful at all, TSA staff are rude, incompetent, and have no business being in that line of work, apparently janitorial staff are non-existent and I felt I needed a shower after walking through there. All in all a poor experience and I hope I never have to pass through that airport again.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 4, 'Terminal Signs': 1, 'Food Beverages': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-06-20,1,10,"""Worst airport experience I have ever had""",H Alan ,"Not Verified |  Worst airport experience I have ever had. Came off plane and waited almost 2 hrs to get through security, only to go through more security, another wait! Then onto connecting flight, more waiting to go through more security, placed baggage in connecting baggage area, guys so ignorant they wouldn’t lift a suitcase onto scales for my daughter. Then when I put them up they literally tossed them onto escalator, then off to get next flight and another 30 min wait getting through, you guessed it, more security. Just made me even more determined never to return to the states.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-06-11,1,10,"""worst airport experience ever""",Christal Wentz,"✅ Trip Verified | This is the worst airport experience ever! All staff interactions have been very unprofessional so far. They should all be trained properly in their customer customer service skills. The way that I’ve witnessed them talk to people in this airport is absolutely disrespectful, disgraceful, and disgusting.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
