datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2021-10-04,3,10,"""You will sweat walking to your gate""",S Mark ,Not Verified |  Terrible T shape design means about a mile walk from rental car to B gates. No tram option. It’s as if the new “improvements” were architected by someone that’s never travelled or even studied other airports. You will sweat walking to your gate. I don’t know how mobility impaired can travel in and out of this airport.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 5, 'Airport Shopping': 3, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-10-02,1,10,"""Worst airport ever""",Bill Stelling,"Not Verified | After trekking a half mile from rental car drop off to security check, we have to walk another 850 meters to our gate. My traveling companion is wearing a boot for tendonitis and there is a half an hour wait for a wheelchair. Worst airport ever.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-10-02,1,10,"""Worst airport ever!""",Gentler Preston,"Not Verified |  Worst airport ever! Landed in gate B and had to walk almost 1 mile to get to Gate A then another half mile to get to the gate. This is the worst constructed airport in United States! They put some moving walkways, but they did not put any shuttles between terminals or within terminals!! This airport is a heart attack waiting to happen!",,"{'Experience At Airport': 'Transit', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-09-27,2,10,"""design and layout, is outrageously cumbersome and inconvenient""",J K Arnold,"Not Verified |  Although frequent flyers in/out Salt Lake City we have been m/I/a for 3+ years due to Covid-19. The extreme distinction from the former user friendly airport to the worst airport design I’ve experienced in the U.S. cannot be overstated. Although we never experienced overcrowding or significant delays (3-4 times yearly) in the past, I will give them the benefit of the doubt regarding the need for expansion. The design and layout, is outrageously cumbersome and inconvenient, the designers obviously put the traveler at the bottom of the list regarding ease of use. It will be easier to drive from Seattle and Phoenix in the future.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-09-25,1,10,"""Horribly planned out""",R Gibson,"✅ Trip Verified | Horribly planned out. You have to walk forever to get anywhere and I mean walk. My seventy year old mother really struggled getting from the end of B terminal all the way to passenger pick up, and she’s in good shape for her age. Just ridiculous.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-09-23,2,10,"""consider installing a train or shuttles""",L Hansen,"✅ Trip Verified |  The new airport is beautiful, spacious, clean, and all staff is friendly, but the distance you have to walk from Terminal B to Baggage Claim has got to be more than a mile! When you are walking and pulling a suitcase it’s exhausting. I can’t image what elderly people must think. Please consider installing a train or shuttles!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'no'}"
2021-09-09,2,10,"""The airport is a joke!""",Yvonne Cottrell,"Not Verified |  First, the positives: it’s nice and new, clean and spacious. The employees pushing our wheelchairs were very nice, pleasant, and strong as one person pushed two of us at once! Kudos to them! But those are the only things I can think of. The negatives: way too big and impossible for anyone in their 70s or 80s to walk! I don’t know who planned this airport without any type of tram system to get one to their gate. It is literally a mile or more walk! Baggage claim is nowhere near the gates. Not enough places to get food. We have family in Utah, but this may be our last flight there. The airport is a joke!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-09-04,1,10,"""this is the worst airport I can think of""",S Shaw,"✅ Trip Verified | Wow. Where to start. I have over 4 million lifetime miles. I’ve traveled to 40 countries. Aside from perhaps the Berlin airport, this is the worst airport I can think of. For starters, the signage is a complete wreck. Departure gate info is so hard to see from the car rental return that I missed it not once, but twice, wandering around. Next, they have about 25 state-of-the-art check-in lines which are usually at half capacity or less. But the real kicker is that the TSA precheck line is at the very end of the line and is the old “push your bags along the steel table” throwback from 20 years ago. If that isn’t bad enough, they allow anyone (precheck or not) through this line. So the precheck line is always the longest, because there is only one, it isn’t automated, and you always have 5 people ahead of you stripping off all their clothes because they got in the wrong line and the airport is too cowardly to redirect them to one of the 12 open lanes they should be in! Complete lack of supervisory control. Then, when you get to the terminal, there is seriously almost no places to eat or shop. I don’t know how to explain it. All that space and it’s just so poorly managed. Also it’s sterile. No character (unless you want to count a few hastily drawn murals in the basement). Ok. So I haven't even gotten to the worst of it. Here we go. The walk to B gate is unbearable. 20-25 minutes and I am not joking. And most of it is in the basement. Not a pleasant walk. But then when you get to your terminal and it’s time to board, they literally ignore all priority seating benefits and let everyone rush the podium at the same time. Then they lead you down a very long ramp to the tarmac. Then you are headed into a little tin shed that is not even weatherized. If it rains you get wet. If it snows, there is snow everywhere. Then you have to board a bus (I’m not kidding) and wait there while they cram you in. Then you drive alongside the runway for quite a distance. A plane was taking off next to us and we were literally choking on Exhaust fumes. Then finally we get to our plane and basically free-for-all boarding. This airport is a $4 billion tragedy.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-08-30,5,10,"""the mask mandate is not being enforced""",Halie Cousineau,"Not Verified |  Airport is fine and all but the mask mandate is not being enforced. So many people are sitting around, talking on the phone, sneezing and talking on the phone without their masks on.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Signs': 5, 'Food Beverages': 0, 'Recommended': 'no'}"
2021-08-30,1,10,"""has become one of the most user unfriendly airports in the nation!""",T Herreid,"✅ Trip Verified | Wow! By building a new terminal facility this airport has become one of the most user unfriendly airports in the nation! Distances are huge between check in, security and the terminal gates. Mobile walkways are few. No longer is this place worth flying out of. It's sad. This airport used to be great.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-08-30,2,10,"""Horrible long walk to and from gates""",P Shaw,✅ Trip Verified | Horrible long walk to and from gates. Poor signage. No place to sit on the walk. Few places to get food. Not a good airport. On the positive side. I think some one on the board of directors heard the message that the walk to gates was bad. I think they are working to fix the problem. There is construction that looks to be a shorter way to the gates.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-08-29,3,10,"""possibly the worst airport in the U.S.""",Tienie Ellis,Not Verified |  The new SLC airport is possibly the worst airport in the U.S. and a disaster to navigate. I much prefer the old airport that was easy and quick to get to gates.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 4, 'Airport Shopping': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-08-29,1,10,"""airport is the least customer friendly I can remember""",J Lane,"✅ Trip Verified |  After not flying for nearly 1.5 years, I was excited to experience the “new and improved” Salt Lake City airport. I cannot tell you how disappointed, disturbed and even mad I felt after walking for what seemed like miles to finally get to my ride waiting outside. Salt Lake planners—what were you thinking? This airport is the least customer friendly I can remember. In most of the place, the vibe inside is cold, unfriendly and impersonal. I can’t rate airport staff because I didn’t see any. I am nearing 70 and although I was able to make it around the place, my dreams of traveling more now that we are retired may require some rethinking. I don’t know how much longer I will be able to handle the marathon walks from terminal to terminal, etc.. I feel extremely sorry for older travelers, for those in wheelchairs or mobility challenged, as well as parents dealing with young children and lots of luggage. There are no trams at all, no moving vehicles for those with mobility issues, and totally inadequate/unclear signage. How sad and tragic. I, frankly, felt embarrassed by this disaster. Other than the bathrooms, which were nice, everything else is a big fail! I never thought I would say this, but I really miss the old airport! Granted, it wasn’t perfect, but I would take it any day over this costly boondogle. What a shameful waste of taxpayer dollars. It makes me want to sue the architect. I wish we could raze the place and start over.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 2, 'Recommended': 'no'}"
2021-08-24,1,10,"""Who designed this catastrophe of an airport?""",Moe Stevens,"Not Verified |  I used to make fun of people who wore workout clothes on airplanes. But if I ever go through SLC airport again I'll be wearing mine for the 5K ahead of me to get to the B gates. Wow! Who designed this catastrophe of an airport? I am a Denver resident and travel frequently for business. It looks to me as if they wanted to pattern this airport after DIA, but without trains or sufficient moving walkways. On my visit two of the moving walkways were inoperable, which seems almost criminal. I personally witnessed two elderly people taking breaks against the wall red-faced and breathing heavily. I truly hope someone sues this airport authority if a heart attack or other exercise-induced medical incident occurs. The airport should come with a warning, like an aerobics class you might sign up for - ""must be physically fit and have a doctor's permission to fly through SLC airport.""",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Recommended': 'no'}"
2021-08-21,2,10,"""very long walking times""",C Neelson,"✅ Trip Verified |  My experience at the new Salt Lake City Airport has been mainly a negative one. The airport is huge with very long walking times to B gates which my past 3 flights have been out of. TSA takes much longer due to a weird setup of agents spaced out and requiring time after the previous person has finished, to get to them. I had to park my car to assist my 11 year old granddaughter to get on her flight and was in the airport 2 hours and 8 minutes. This cost me a grand total of $15. I'm beginning to completely hate flying. The hidden charges for everything, snacks, drinks, carry-ons, seats! Give me a road trip any day, even with high gas prices.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-08-14,1,10,"""new and improved airport is neither""",Patrick Burnham,"Not Verified |  This new and improved airport is neither. 14 min walk from security to mid B gates. I have a bad knee, so I'm not the fastest, but wasn't the slowest either. This is a long way from an improvement. No way will I be flying into or out of SLC or Southwest ever again. Airport has lots of big windows and some artwork, but when I go to the airport its not to look out the window or check out artwork. I want to get to my gate if I am departing, and get to wherever I am going if arriving. The designers should be required to fly in and out of this airport daily.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-08-10,1,10,"""Salt Lake City airport is an unbelievable mess!""",Donna Belt,"Not Verified |  Salt Lake City airport is an unbelievable mess! How do they expect elderly people to walk that far. I read the other reviews and it’s all true, no reason for me to repeat all of Salt Lakes terrible mistakes.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-08-08,2,10,"""anyone who thought opening the airport in this state is negligent""",J Sutherland,"Not Verified |  A couple of prefaces. I’m in decent physical shape, I’m not Prefontaine (I picked a distance runner for a reason), but do work out 5-6 days a week. Also pre-Covid, I did a lot of business travel, 200K a year, and actually tried to go through SLC if an east-west layover was required, because it was a much more pleasant experience than Denver or Dallas. SLC was a great midsize airport. What happened? I’m seriously gobsmacked how thoroughly botched this new one is. I mean it’s clean and looks nice, but it’s a functional disaster that must have been designed by a walking fetishist. I saw a different review comparing this airport to Incheon and Hong Kong, which makes me think they’ve never been to those airports, because both have trams that get you close to where you need to go, have centralized shopping, lounges and food options, and have shapes not inspired by a giant equals sign. It’s like the designers looked at Detroit and Atlanta, and said, “That, but without the trains!” My personal story, discovering that my favorite east-west hub had been brutalized, was a on this most recent connection, my first trip since Covid. The plane parked away from the terminals next to a ramp, where a bus would get us. Not ideal, but whatever, I have been to airports under construction and this happens. We deplaned, and got on the bus. On arrival to the terminal, things started to unravel. You arrive to a structure that looks like a shrine to the world’s longest ramps that's connected to the end of Terminal B. When you get on this thing and look up, it’s almost comical how long and skinny it is. It’s no joke probably two hundred yards long, and a wheelchair wide. I don’t know how this thing is legal for either fire or ADA, because getting a wheelchair up this thing would be brutal, and if there’s a fire, there’s no escape. When I finished my climb, I then did what I always do, find the lounge. I used up about 20 minutes of my 90 minute layover with the bus and ramp, but still thought I had time to grab some breakfast. This turned out to be about as naive as thinking you can win a land war in Asia. I was at one end of Terminal B, and my connection was on the other end of Terminal B. I figured the lounge would be central like they usually are. Really should have looked at a map. I saw signage, and began to walk, and walk. Got to the opening to the tunnel to Terminal A, the signage indicated the lounge was on the other side, and I figured it must be central in Terminal A near the tunnel, so still doable. Ten minutes and a broken conveyor later, I get to Terminal A, and start following signage. Walking and walking. At this point I’m angry and committed. Turns out the lounge is at the very end of Terminal A, making it effectively useless for 3/4 of connecting traffic. I arrived 25 minutes after finishing the ramp hike, and scanned in for essentially a water break before my return journey to the connection that I now knew was a mile away. I arrived to my connection sweating through my shirt and angry, with my phone congratulating me for power walking nearly three miles. I understand this airport is a work in progress, but anyone who thought opening the airport in this state is negligent. I don’t know how anyone with mobility issues or children could do it without severe distress. Considering the money involved, it’s borderline criminal.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-08-06,1,10,"""Are you kidding me, SLC?""",S Gillett,"✅ Trip Verified | It took me 50 min briskly walking from C gate to the passenger pickup. Are you kidding me, SLC? You should hang your architect - every visitor that goes to SLC will judge you by this terrible design! Unless your arrive gate is A terminal at SLC, you should train several weeks of cardio for this airport. I arrived on C gate - the plane parks on the tarmac and a bus picks you up 3rd world nation style. Then you see dropped off at the bottom of a ADA ramp that is 200 yds long and on only 1 person wide, so forget about getting past a slow person. Then you find yourself at the very end of B terminal. Then you walk 1/2 mile to the end of B terminal. Then the 1/3 mile walk under the tarmac. Then you find yourself at the far end of A terminal. Another 1/2 mile walk and and you end up at passenger pick up and arrival- which actually was vastly improved. Note to SLC Olympic Committee - don't take the inspectors to B gate!",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 2, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'no'}"
2021-08-04,2,10,"""this new airport is a complete failure""",E Wade,"✅ Trip Verified |  As a life long SL resident - I can say that without a doubt this new airport is a complete failure. The old airport was better from a passenger perspective in every conceivable way. The old airport was smaller and never built to exist in the current airport climate, yet it worked, and it had character and was a pleasant space. It never felt overly crowded even on busy days and with small concourses. Now the new airport 'feels' packed and its 5x larger. Everyone is channeled into the same spaces. Nobody likes walking in tunnels - in the hold airport you had to walk distances between concourses but they were pleasant walks with views. Now you know you are walking in a basement. I could go on and on and on - but it suffices to say the design is poor, the capacity feels *reduced* versus the old one, and its as cold and sterile a design that feels unpleasant to spend time there. There is nothing 'warm' in this design, it is like spending time in a hospital, how nice! Everything that everyone else says about it is true. It is a complete bomb. Avoid traveling here or connecting through here.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-27,4,10,"""Arrival and departure areas much improved""",P Ellison,"✅ Trip Verified | Uninspiring architecture inside, although blends in well to surroundings externally. Very few restaurants with long lines, which makes one wonder what purpose a Lego store is there for, for instance. The number of restaurants per given space less than any major US airport I have been. Others have commented on long walks. Although I agree there are long distances between moving walkways, those passengers have clearly never been to Minneapolis. In the lobby, the plastic white blobs are incredibly ugly. I don’t even know their purpose. Are they sculptures or seats? No one was sitting on them in any case. Arrival and departure areas much improved, and they are now up to standard of every major US airports. I saw 10 departure boards in concourses, but not one arrivals screen to see baggage claim or connecting flight arrivals.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-07-26,3,10,"""Extremely disorganized border control""",A Sam ,"Not Verified |  Extremely disorganized border control. There's a dozen different lanes and none of them line up with the actual desks to go up to, and the person in charge of directing traffic was totally lost. Most of the global entry machines weren't working. I waited in line for 90 minutes at a brand new airport which only had a single half-full international flight arriving at that time. Once you clear customs, they don't have a dedicated security spot set up (they do but its all blocked off), so you have to exit the security area and re-enter in the main terminal with everyone else. For a brand new airport design that's completely unacceptable. Finally, the design is just an extremely long terminal building (think San Jose on steroids). There are huge gaps between the moving walkways, and the signage is really unclear if you're trying to get to B-gates. Overall it's very new/shiny but absolutely horrendous for a traveler in terms of usefulness.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-25,2,10,"""extremely disappointed with the new airport""",H Whitney,"Not Verified |  We have been extremely disappointed with the new airport. Most of airport gates are a huge trek from security and also to baggage claim. They need a tram or similar system considering how spread out everything is and how crowded it is (think DFW). The lines for the food places are consistently far too long now. The LED screens for baggage claim is too small and seem to be located only in one spot. All flights funnel through one security line that can be massively long if you don’t have TSA or Clear! The lines to get on the parking lot shuttle are often very long, too. We miss the airport and it’s ease of use that existed prior to this expansion. Please improve this airport!!!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-07-22,1,10,"""How terribly disappointed we are""",Anthony Brownlow,✅ Trip Verified | When we were told Salt Lake was to get a new airport we were excited as population growth made the previous airport over-busy. How terribly disappointed we are - as are most of our fellow Utahns who fly much. Whoever designed this airport should be fired/sued for a truly awful job - it is unbelievably passenger unfriendly. 1) Ridiculous walk times and distances from Terminal B. 2) Vast areas of wasted space. 3) Terrible seating design in dangerous ladder type format. 4) Hopelessly inadequate drop-off and pick-up facilities - probably worse than the old airport. 5) Food and refreshment facilities are lacking. Those of us who live in SLC are stuck with this dreadful airport probably for the rest of our lives but to anyone who has a choice do not fly from/to/or through Salt Lake City!,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-07-17,1,10,"""poor excuse for an international airport""",K Begalla,"Not Verified |  Anything more than 1 star is a lie! Horribly planned airport. Not customer oriented or even considered in the design and planning. Traveled through large and small airports worldwide and this is the worst! Much wasted, non efficient space. Poor seating and even worse signage and direction notification. I have cut my travel flights by 80% with this poor excuse for an international airport. Will leave from Jackson or Rock Springs if possible.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-15,1,10,"""It’s about as traveler unfriendly as could be conceived.""",C Martin,"✅ Trip Verified | With 10 million miles between (and over 3 million on Delta that has SLC as a major hub) I can tell you SLC is the absolute worst airport for arrivals, departures and particularly transit/connections. I get the linear design concept what the distances are incredibly long with very poor passenger transportation, except for a few sparse and slow moving walkways. Detroit, perhaps the best example of linear design, has a tram system. SLC has nothing. Also, there is only one Delta sky club and it is located at the farthest point from all gates. Long tunnel, long concourses, 30 minute walk (no exaggeration) and then a bus to the plane. This SLC is perhaps the poorest airport design in all of my extensive travel experience and certainly not what you would expect from a “new” airport. It’s about as traveler unfriendly as could be conceived.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-07-08,1,10,"""it's laughable how poorly it is designed""",J Crowder,"✅ Trip Verified | If it was your goal in life to make the worst airport possible, you would fail, because there is no way you could make it worse than this new multi-billion dollar airport. It's almost like they took everything good about the last airport (and there was a lot of good) and tried to do the opposite. Starting with something the old airport struggled with, pickup and drop-off. The old airport was almost always packed and difficult to deal with, so what was their solution? Make less space to pickup and drop-off...brilliant!! Off to a great start! Now let's take something the old airport did well and completely butcher it. You had very little distance to walk with the old airport because you had two terminals with separate security lines (three if you count the international terminal, it was a genius layout). This new airport has one security line and then once you're in the terminal, you start all the way at the end of a quarter mile (at least) corridor. Then if you want to get to the next terminal, you have to walk halfway down the first, then another 1/8th of a mile under the tarmac, then walk all the way down to wherever your gate is. I mean, it's laughable how poorly it is designed. Especially given that most people in Utah have a ton of kids. I only have two (very) young kids and it is a nightmare to get luggage and kids from the drop off area all the way to the gate. We were lucky enough to have another couple help us each time we've done it. The brain power and decision making that went into this new airport is embarrassing. At least look at what works at other airports and copy that if you can't come up with a better idea. I can only think of one nice thing to say about this new airport, it looks nice.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 2, 'Recommended': 'no'}"
2021-07-06,2,10,"""Horrible selection of stores""",P Moore,"✅ Trip Verified | Loved the old airport. It had character. I was hoping for an exiting new airport with an experience. SLC started with a clean slate and created one of the most boring vanilla airports in the world. The development maybe had the best intentions, but not only did they miss the mark, SLC is a poorly designed airport, boring & one could not make it more vanilla if they tried. I travel a lot & I have been to tiny airports that had more character. It works, it is an airport, long walks, which is ok, but not for the elders at all. Plain strait line & not much to brag about here at all. Horrible selection of stores, boring, not enough restaurants and just so, so. Catch your flight or arrive. That is all one can say. The development team must have been a group of amateurs or a high school design class. Definitely not professional at all. One could even assume they did not visit other airports & that this was the teams first endeavor.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'no'}"
2021-07-02,1,10,"""slowest, most inefficient, and horrendously long walking distances""",Val Stokes,"Not Verified |  Even if there were no other large and super efficient airports to go and have a look at, it's mind-blowing that this is what the designers came up with. I've been in small to mega airports all over the country and the world and SLC takes the prize for the slowest, most inefficient, and horrendously long walking distances. I can't express what a super disappointment this place is, and I know of no other passengers who've been through it, who do not feel the same way. I mean seriously! Did the designers not look at any other airports to see what's working? Dumb, dumb, dumb. You'd think that for the billions that it's costing, we would have gotten something better than this disaster.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-07-01,3,10,"""What a disaster""",Tim Adams,Not Verified |  What a disaster. The trip from B Terminal to baggage/ground transportation on foot is a ridiculous. What were the designers and the ious approvers thinking? Someone was clearly asleep at the office or thinks only 18 year olds in track shoes frequent the SLC airport. The team responsible for this should be called out. This needs to be fixed!,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 4, 'Airport Shopping': 3, 'Recommended': 'no'}"
