datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2022-06-04,1,10,"""lines for customs ridiculously long""",J Pan,"Not Verified |  No matter how many times I transit through, it's always something. This time, more of the same with the lines for customs being ridiculously long, but that's normal for them. I also wanted some transport info as I has a long stopover, and walked to 3 different information counters. Not one of them was manned by any staff member! All were automated with a button to call. I called repeatedly but it rang and rang with no answer. Ok, I finally figured it out on my own after a bunch of time wasted, and took the airport tram to the public transport area. Again, no one was behind the information booth. I honestly don't think the people in charge care much for customer service. Extremely poor customer service and extremely poor logistics with this sorry excuse for an airport.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-05-31,3,10,"""What a disastrous airport planning!""",Javed Rahman,"Not Verified |  Probably the worst airport experience in the United States. Infrastructure relatively new, but seems that the architect was on holiday and facilities were haphazardly put together. It took us over an hour to get to car rental counters - after walking about a mile and taking two trains! We had to walk half a mile to take train to claim our luggage, then walked another half a mile to take Miami mover train to car rental terminal! What a disastrous airport planning!",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-05-29,1,10,"""I have never seen anything so frustrating and demeaning in a US airport""",B Richards,"✅ Trip Verified | Very inefficient process, apparently justified by the 100% sniffed by dog policy at the D gate checkpoint. People queue up for this farce to go 2 at a time with a random stranger, and instructed to ""walk at the exactly then same pace."" Then the dog is led into the swirl of air created by those two, plus everyone else crammed around them. The people are then herded into a line of 5 credential booths, but if everyone doesn’t go all the way to the last one, they are yelled at for not listening and causing inefficiency. The closer 4 credential booths are then filled when the one further along overflows. I have never seen anything so frustrating and demeaning in a US airport.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-05-20,1,10,"""Very inefficient process""",D Murphy,✅ Trip Verified | One of the worst in the USA. If you are flying out of this airport (even in the earliest hours of the day or at night) prepare to waste a lot of time at security checkpoint. I spent 1.5hr on a TSA line because they had one TSA Officer checking identification. One? Are you kidding me? Finally they decided to open another scanner machine but then my flight door was closing. Of course I missed my flight and so did a few other people because of this. Very inefficient process. Also the airport is old and Miami desperately needs another one.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-05-18,2,10,"""Chaotic, not well organized""",J Grafton,"✅ Trip Verified |  Chaotic, not well organized, unclean. Employees are seen standing around on their phones and blocking entrances. Food trash everywhere. Old interior, gross bathrooms. Good variety in the food and shops though. Nowhere near enough seats.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-05-17,1,10,"""Duty Free stores were plentiful but all empty""",F Allen,✅ Trip Verified | Customs well organized but once you rechecked your luggage there was one TSA agent screening everyone that had a connection. The line was at least 40 minutes long. The Duty Free stores were plentiful but all empty. Once I encountered the extremely rude ladies in the store I understood. I can not understand how they expect business when they are haughty and disrespectful to all who cross the threshold. Horrible experience. High point was the Centurian lounge although it was very crowded.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 0, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-05-17,1,10,"""Concourse J has limited food outlets""",Alex Baldry,"Not Verified |  Terrible, Concourse J has limited food outlets with McDonald's closing at 18.56! Overpriced as no competition, make sure you bring your own food or eat before entering. Shameful considering the choice for concourse for internal flights!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-05-10,2,10,"""Unfriendly and unhelpful staff""",Adam Wiethoff,Not Verified |  Its freezing inside. A huge waste of energy. Poor layout causing huge walks. Unfriendly and unhelpful staff that treat customers poorly. Confusing signage posted.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-04-24,2,10,"""Rude people here!""",T Duncan,"Not Verified |  The staff just stands back not even trying to get the luggage through security at a quicker pace. Got there 3 hrs and 37 min before for flight and after security I had 22 min to eat, restroom. People in line were saying they could not make it to there flights, even after waiting over an hour. The luggage needs to move through faster - come on, we can put people on the moon! Rude people here!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-04-18,10,10,"""TSA was very organized""",Carol Helbig,"Not Verified |  TSA was very organized even with the amount of people trying to get through. Fast, friendly and very pleased to see a K9 dog being used as 2x2 we all walked past. Good job Newark Airport needs your way.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Wifi Connectivity': 3, 'Airport Staff': 5, 'Recommended': 'yes'}"
2022-04-15,1,10,"""treated poorly""",J Lynn,"Not Verified | This was the worst airport I've ever been in! Some background on me: I’m in a wheelchair & incapable of clear speech. I am used to the way I am treated rudely at airport security by not being helped for a while, but the Miami airport was really BAD! I sat FOREVER at security waiting to get patted down, & when someone finally came, she helped a girl who came WAY after me because she stopped the line (she was on a scooter with a broken leg & in the “normal people” line, instead of being off to the side, like me). The lady who came from security looked right at me & said nothing (like, “I’ll get to you in a minute”), & took the scooter, & closed the door! I was furious! Wished I could yell. They treated me so badly at security that by the time I left, I cried. To top it off, the airport was so cold I could barely move my fingers to sign or type to my husband about it! At first, I thought they were just rude to me, but apparently, my daughter was treated poorly too.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-04-15,1,10,"""Staff has no clue what is going on""",O Davidson,"✅ Trip Verified | Rubbish change in Miami. Both ways. Huge lines, absolute no prioritisation over people who are late. No one around to talk to. No directions. Staff has no clue what is going on. Worst airport ever. We were late for connecting fight and immigrations created complete mess, mixing up people so that we got later than those behind us, with our flight 1 hour away. Everyone in the que irrespective if flight 5 min or 3 hours away. Don't use this airport.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-03-29,3,10,"""The personnel are  poorly trained and rude""",M Gomez,"✅ Trip Verified | The worst experience by far. Wait time at the security checkpoint for J gates was insane. Only one agent processing all the people. At least 15 of us missed our flights and we were there with plenty of time! The personnel are  poorly trained and rude. (If you are rude to them, it’s a federal offence). They don’t care if you are going to miss your flight. It’s a disgrace. Something must be done! Miami it’s an important hub and it should really be up to standards.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-03-15,2,10,"""American service is definitely not what it used to be""",Angela Liu,"Not Verified |  This is the worst airport I ever seen in my life. It took 1.5 hours to get through security. Only 2 TSA agent checking ID and 1 belt running, so disorganized, simply ignoring people. The airport employees are rude, just saying use your eyes to find a seat to put your shoes back on, seriously. American service is definitely not what it used to be. This airport is filthy - the departures lounges treated in such a bad way with rubbish such as food boxes and empty bottles left on seating, left on the floor - left everywhere, no garbage trash cans for it. With Covid 19 cleanliness should be a priority - here it is not, people in TSA line not even 6 fts apart. I've been flying for over 20 years, and never seen such a sad airport. I'm hoping someone, like a manager or CEO is actually reading all this bad reviews, and can change this for better way.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-03-09,2,10,"""Worst airport in US""",A Marpil,✅ Trip Verified |  Worst airport in US. Poor signage. A long haul to the rental car center and no idea how far it is. Involves Skytrain and elevators and a lot of walking. The airport website not helpful in planning how to get there. Some waiting areas filthy and this is early morning. Food and grime on seats. One male restroom had only one toilet the rest all urinals. Grumpy American Airlines departure agent unhelpful. ID scanner malfunctioning,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-26,3,10,"""the worst airport I've ever been in""",D Stinson,"✅ Trip Verified | I've been flying solo since I was 7 so over 20 years. This is the worst airport I've ever been in. Staff were less than helpful, TSA was disorganized and simply ignoring people trying to go through the screening, and ""valet"" baggage check people were genuinely rude. Shout out to the guy at currency exchange for being helpful and friendly! He was a lone beacon of professionalism and general politeness. If I have to drive an extra 30 miles or so to go out of Ft. Lauderdale going forward, I will.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-22,1,10,"""poorly trained and poorly supervised personnel""",Michael Weimer,"Not Verified |  I'm glad I finally used Miami as my re-entry port on a return from Jamaica. It taught me a valuable lesson. Never, ever, use this airport for your international connections. They won't certify this review but all you have to do is look at all the previous reviews for the exact same issues weeks and months ago. Woefully understaffed, contract security couldn't even answer questions like. Which line is which and these appeared to be supervisory personnel. They were so bad they couldn't keep the lines organized and there were no signs no directions. The TSA were just as bad. We travel internationally a couple of times a year and have never had to go back through screening after clearing customs and immigration. Maybe rules have changed, but the TSA was overwhelmed. It was kind of sad actually. Dozens and dozens of passengers from any airline coming through on 2/20 in the evening, missed their connections due to poorly trained and poorly supervised personnel. If you don't have at least a four hour cushion to make your connection you won't make it. Just imagine what it will be like when the airports get really busy. Use Charlotte instead.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-20,1,10,"""Miami Airport was understaffed""",Dan Catherwood,"✅ Trip Verified |  American Airlines continues to disappoint, as does the Miami airport. Flight from Barbados arrived 100% on time, and was even acknowledged by the gate clerk who rebooked me on standby the next morning. Connection left a number of us stranded when Miami Airport was understaffed and got our luggage to us late for transfer, and couldn’t get us through the line in time. I’m sleeping in the airport tonight as AA is taking no responsibility for not holding the plane and leaving us all behind. I’ve been flying for 5 decades and this may be the most disgraceful and incompetent handling of a trip I’ve ever seen.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-02-14,1,10,"""Worst airport I have experienced""",M Heale,"✅ Trip Verified |  Worst airport I have experienced in the United States and I fly about once per month. American Airlines terminal security checkpoint took 1.5 hours to get through. I have not seen lines like this since shortly after 9/11. To make matters worse, TSA and MIA employees were doing nothing to assist in keeping the lines organized or moving forward. This entire process was a free for all. Once in the gate area, there is almost no where to charge electronic devices in the gate areas besides one desk with two electrical outlets. The American Airlines customer service was terrible and had multiple gate changes. The gates in this airport can also be extremely far apart and one gate change took almost 15 minutes to walk to without an easier and accessible way to speed this up such as a walking escalator. I ordered food at Wendy’s thinking this would be the quickest possible food and gave up waiting for my food after I had been waiting for 30 minutes. Overall, I can confidently say my experience at Miami International was the worse travel experience I have had in the last two decades. I will make a conscious effort to avoid flying into or connecting through MIA if at all possible.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2022-02-01,1,10,"""airport employees are rude and give very little information""",Leslie Lois,✅ Trip Verified | This airport is a joke. It took 1.5 hours to get through security. Only 1 TSA agent checking ID and 1 belt running. Because of this we missed our flight. Had to stand in line another 1.5 hours in a “rebooking line.” What should have been a direct 3.5 hour flight turned into an all day marathon at 3 different airports. The airport employees are rude and give very little information. That was my first and last time I will ever use Miami International.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-01-31,2,10,"""With Covid 19 cleanliness should be a priority - here it is not!""",S Izzard,"Not Verified |  American service is definitely not what it used to be. This airport is filthy - the departures lounges treated in such a bad way with rubbish such as pizza boxes left on seating, left on the floor - left everywhere. I can’t believe what I am seeing, such a disgrace. With Covid 19 cleanliness should be a priority - here it is not!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-12-29,1,10,"""A really horrid, unnecessarily stressful, disorganised experience""",Louise Honour,"Not Verified |  This place is the gateway to hell. I am totally mortified at the service of this ""Great Nation"", it's attitude towards its visitors is shocking. We were only there for a connecting flight which the rude and extremely unhelpful staff made us miss. Disorganised, over priced, dirty. Apart from the guy that helped us after we missed our connecting flight which there was absolutely no time for due to the queues at passport control and then back in through security check. There were no signs showing where to go for connecting flights. We found the connection flight queue eventually after being stuffed in a huge snake like queue, packed in like sardines. At one point, a guy started letting all the US Nationals through to get their queue down and they took preference over the connecting flights. We only had 35 mins to board by this point. Needless to say flight missed. One horrid woman was so nasty to me when we missed our flight (which I sprinted through the airport to get to) I was stunned. A really horrid, unnecessarily stressful, disorganised experience. Never again! I give minus points. I do not recommend.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-12-29,2,10,"""the worst airport I’ve flown through""",S Shipley,"Not Verified |  Miami airport is by far the worst airport I’ve flown through and I’ve had to fly through it several times. Going through customs is always a mess, with long wait times for bags, disorganized rechecking of baggage, and then subsequent security checks that make you almost miss your connecting flights. The lines are always long, the TSA agents are so disrespectful, rude, and separate families who should be together all with TSA pre check. It is always a crapshoot knowing what rules and regulations they are going to enforce and then be rude to you about when you either do the maximum expected protocols, or don’t because the list literally says you don’t have to (take your shoes off, take your belt off or wallet out with an expedited screening.) Such a mess and I feel like I am literally in a foreign country. No staff speaks English to you, they all start out in Spanish and expect you to talk to them in Spanish. If you can steer clear of this airport at all, I would!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-12-22,1,10,"""half the staff not wearing masks""",Sue Monroe ,"Not Verified |  Worst airport I have ever been in - filthy, rude staff in most departments especially going through security, no please or thank you. Herd you through as if your inhuman, will never use this airport again. Seating area is a mess everywhere, toilets also filthy, half the staff not wearing masks.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-11-23,1,10,"""Avoid the G gates for departures at MIA at all costs""",Kenny Adams,"Not Verified |  Avoid the G gates for departures at MIA at all costs. The security line on a Sunday morning was over an hour and a half long, and literally snaked through the terminal. As of the time of this review, the following airlines use the G gates: Bahamasair, Southwest, Sun Country, and United Airlines. There is only one TSA checkpoint that serves this concourse, zero signs for TSA PreCheck, and clueless employees attempting to organize the chaos. Additionally, the contracted employees that work at the airport (working for a third-party employer rather than actual airline employees) are absolutely miserable, and treat customers like they're an inconvenience. I think the larger D gates at the airport offer a better experience as there are four TSA entry points. The G gates, with minimal seating, an air conditioner that barely works, and next to nothing for food options, are a nightmare.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-10-30,1,10,"""shambles of an immigration service at Miami airport""",Trevor Michael,"Not Verified |  Can you score a negative? Absolute shambles of an immigration service at Miami airport. When I first arrived, I thought long queue, yes, but 40 terminals, this shouldn't be too bad. I noticed were were moving fairly slowly and then, as I first glimpsed it, the horror hit. For us 'non-citizens' only 27 terminals were available, doesn't sound too bad still however there were only 2 (two - I have to put it in brackets as it is barely believable), officers on duty for us So for the 3 flights of majority 'non-citizens' that had recently arrived (my approximation at least 400) we were being served by 2 officers. Well as you can imagine, considering they like to ask an awful lot of questions and take photos and fingerprints and all of that, it took an awful long time (4hrs by my count). Didn't even get a stamp in my passport (because of COVID) alright for people to stand in close proximity to each other for 4hrs though! First impressions of the 'greatest country in the world'- not so great.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-10-23,1,10,"""Absolutely terrible airport""",C Gabrielle ,"Not Verified |  Absolutely terrible airport. Waited at customs for 45 minutes, they were severely understaffed and were closing lines despite the growing crowds that were about to miss their flights. We then had to get our luggage from baggage claim at the other end? We then had to go check our bags in again? (Why couldn’t they just transport our bags like a typical airport?) Next, we waited at TSA for so so long. We were told to move to different lines 3 times, each at different locations. The TSA staff was insanely rude, despite letting them know (nicely) we were about to miss our connecting flight. We then had to run across the entire airport to almost miss our flight. Terrible experience.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-10-13,1,10,"""rude at check in and getting through TSA""",K Gray,✅ Trip Verified |  Employees are rude at check in and getting through TSA. The selection of beverages at restaurants and shopping locations is extremely limited. The gate has never remained the same as when booking or arriving the handful of times I have used this airport. I try to eat close to the gate I will be boarding at but with the 3-5 changes per-flight it is next to impossible.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-09-07,1,10,"""65+ minutes for your bags""",Allan Martucci,"Not Verified |  I have never traveled through an airport that is so disorganized. If you want to wait 65+ minutes for your bags, this is the place. Workers must be playing tic tac toe on your bags while they make you wait.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-08-16,1,10,"""So dirty and unorganize""",Allison Barnett,"Not Verified |  This airport has really fallen far since I was last here. So dirty and unorganized, I feel like I just stepped into a third world country. I will 100% never fly through Miami international again. Ft. Lauderdale may be smaller, but this is terrible. Everyone was so rude to us, being here feels like some kind of elaborate joke. So miserable.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-26,1,10,"""Worst airport I have ever been in""",J Blair,"Not Verified |  Worst airport I have ever been in. Seating at the gates is practically non-existent, TSA agents are rude and slow, baggage took 40 minutes to carousel. Restrooms were awful, like a dirty mall bathroom. The Eighties called, they want their airport back.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-24,1,10,"""I will not travel through there again""",Jeff Parsons,"Not Verified |  This July my wife and I were on our way to Panama for holiday and flew from Dammam to Frankfurt to Miami in order to get connections to Panama City. We had been through two different airports on two different continents, for me to arrive for a transfer in my home country. Only in the US was I treated horribly. It started with the Global Entry ""staff"". The man at the desk that verifies the receipt from the kiosk was rude to everyone we saw him interact with, including a man traveling with his young daughter. He yelled at this man for not clearing his child through Global Entry. Next we got to experience collecting our bags for the international transfer. There was no person working in the baggage claim area to answer any questions, such as if we had to do the transfer ourselves. Next we had to check in to Copa Airlines. Rudest airline I have ever dealt with in my travels. Then 34 USD for a beer and small Moscow Mule. Overall the experience in Miami was the low point of our trip. I will not travel through there again. I recommend you avoid the place like the COVID-19.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-15,1,10,"""Impatient, rude, short, uniformed staff""",Ana Aler,"Not Verified |  Impatient, rude, short, uniformed staff! Talked to 4 different staff members and all had an attitude, security was unorganized and no one could inform me in which direction to go.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-14,2,10,"""Nobody was policing the wearing of masks""",R Shern,Not Verified |  Airport was very poorly managed. The TSA staff at baggage security were a shambles. No signs or instructions. The duty manager sat behind his desk and was on his phone on Facebook! The Business lounge was the dirtiest I've ever been in. Nobody was policing the wearing of masks. This with the lack of cleanliness during a worldwide pandemic is unforgivable.,,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-30,2,10,"""Very poor customer service""",Maria Michelena,"Not Verified |  We arrived at Miami International Airport at 7.23 pm from Chicago on June 29/2021, AA flight 971. Two hours later our luggage’s have not even been uploaded into the baggage carrousel, and the airport just said that the ramp has to be closed due to weather. Other flights they arrived much later have already pick up their luggage. This is Florida, an airport of this magnitude should be prepared for rain and heavier weather conditions. This is unacceptable. Very poor customer service. Shame we are forced to fly to this airport.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-05-15,3,10,"""people were trying to get food and there was limited available""",Linda Krantz,Not Verified |  It took nearly 45 min to get through security and then we wanted to sit down and enjoy a meal and most places were closed at 4.45 pm. The airport was packed and people were trying to get food and there was limited available. With this many people in the airport places need to be open and open past 4. Unbelievable.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
