datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2022-07-27,3,10,"""plan a 3-hour layover""",J Faulkner,"✅ Trip Verified |  Arrived at Terminal 5; mixed reviews. I was pleasantly surprised at the cleanliness of the bathroom and ease of getting through to baggage claim but then it went downhill fast. It was quite a long wait for the bags to come out and then everyone from all the belts had to get through customs check but there was no organization to that at all- just many lanes of people having to condense into one lane where there was only one agent collecting global entry or customs forms. He wasn’t checking anything. Once through that mess, it was not clear how to get to the trains- very poor signage. For a major international airport it was a disappointing experience that could easily be fixed with a little more organization and a few signs. Thankfully all staff we interacted with were friendly and helpful. I would suggest if you are coming in on an international flight and have to make a connection, plan a 3-hour layover or you will likely miss your connecting flight.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-07-16,1,10,"""absolutely the worst experience""",Michael Contreras,Not Verified |  I fly internationally for a living. Terminal 5 at Chicago o'hare is absolutely the worst experience in my entire career. An International wing with only one Burger King restaurant and other options open during the mid morning. This would be fine if you were traveling out a new to pack a lunch before you came to the airport. No charging stations at the gates. Horrible experience from beginning to end.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-06-25,4,10,"""overall disappointing""",Mike Eas,"Not Verified |  Security employees were great at the international terminal but otherwise the terminal is a disaster. Half of the stores/restaurants closed, seating is terrible and in bad shape, overall disappointing.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 5, 'Recommended': 'no'}"
2022-06-06,2,10,"""cannot believe how difficult it was to locate the ride share area""",A Barbera,"Not Verified |  I cannot believe how difficult it was to locate the ride share area. I fly all the time and have had an easier time locating the ride share area in other countries/languages. Additionally, when I attempted to go up the wrong elevator in my confusion, the man that addressed me was incredibly rude. This obviously only heightened my frustration with this airport. To be honest, if that man had just kindly helped me, I probably wouldn’t have cared how hard it was to locate my pick up area.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-05-27,5,10,"""This is one crowded airport""",N Murphy,"✅ Trip Verified | This is one crowded airport. The United concourses are brightly lit with clear signage. Connecting to an international flight requires taking the inter terminal train to Terminal 5. Despite it being a very warm day (90 degree temperatures), the AC was not effective. Train carriages were rather warm. Terminal 5 needs a major renovation. Upon disembarking from the train, there was one long narrow line to go through TSA once again. Passengers who arrive on connecting domestic flights shouldn't have to go through TSA twice. The concourses are very crowded and the lighting could be better. There are signs posted re terminal renovation/expansion which is desperately needed.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 0, 'Recommended': 'yes'}"
2022-05-22,1,10,"""It was definitely survival of the fittest""",B Zellmer,"Not Verified |  We just returned from a long delayed trip to Scandinavia and Great Britain. I wonderful trip - including attending a family wedding. Unfortunately, we returned via O’Hare with a connecting flight to our hometown in Wisconsin. Our SAS flight from Copenhagen was great - we arrived on time. Once we were arrived at the International terminal - a whole different story. Long lines for passport check - which was fine - we had a 3 hour layover for our flight home. You were geared through the line - yelled at by what seemed like over worked employees to move here, move there, etc. Got through with a passport stamp and a stamp on our customs declaration card and thought ok - not too bad. Next - loud announcements ordering us to get our checked luggage (which had been checked through to our final destination) before going through customs. We found the baggage carousel with people packed around - and had an anxious two hour wait for our bags to arrive. All the while - customs agents walked around with dogs sniffing hand luggage for illegal contraband like an orange or an apple. I like dogs - so this was okay. During that two hour wait - many of our fellow passengers were in despair that they had missed their flights. Once we got our bags - we went through another line with our bags past a single agent who took our stamped customs card. That was the customs check. We then had to find the American desk (no signs) and recheck our bags. They agent there said just leave your bags there and run / you have an hour to your flight. We ran to the train to get to our terminal. We then had to go back through security - where there was a line. When waiting in line - someone told us to go to number 7 instead. We ran in the direction he was pointing - as no idea what no. 7 meant. Got to another security line - made it through. Got to our gate just in time. Flight delayed a little so finally able to use rest room. Got on the plane - sat on the tarmac for two hours due to backed up traffic. Then storms hit - flight cancelled. The American Airlines crew was apologetic. Off the plane - in long line that did not move to get rescheduled. Gave up - no flights for at least 24 hours. No help from American couldn’t even get close to the front of the line after waiting an hour. No help therefore with food (managed to buy two donuts before they closed) - no help with hotel. Nothing available nearby online. Missed the last bus home. Spent about 2 hours finding our luggage- went to three different luggage carousels. At that point we were operating on rumors from other passengers on where luggage might be. At about 1:30 in the morning after being up for about 24 hours - we booked seats on a bus for 7 in the morning and spent the night in a noisy, freezing cold, uncomfortable airport. No food available obviously. I had some chocolate in my bag that the dogs didn’t care about in customs. That and the two donuts we managed to buy. It was definitely survival of the fittest - were old (60’s and 70’s) but in good shape. We made it home after being up for about 35 hours. We were amazed by our welcome to the US.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-05-03,2,10,"""has the rudest employees we have ever met""",Julia Davey,"Not Verified |  We are from Michigan and have traveled all over the world, so we fly through O’Hare often. It hands down has the rudest employees we have ever met. You can always count on getting yelled at at some point. We left Charles De Gaulle airport, where the people couldn’t have been more lovely and helpful, and landed at O’Hare only to get yelled at. Our reaction was, “Well, I guess we’re home.” So much for “Midwest Nice.”",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-04-28,1,10,"""people were rude and unhelpful""",Daniel Replogle,"✅ Trip Verified |  My wife and I were headed from Florence Italy to Indianapolis. Every airport we went through was efficient and kind. When we got to O'Hare we had to go through customs. I understand. Then we had to go through another inspection. I don't understand but I will do it. On this second inspection we were told to go here and to go there and to go back and to etc. Finally we got through the inspections. The people were rude and unhelpful. My wife and I could not use the restroom or get a drink of water or get anything to eat. There wasn't enough time. When we got done with the inspections we ran to the terminal to get our plane. We were late just from our arrival and the inspections we needed and their inefficiency. We were the last persons getting on the plane. There was nothing to eat or drink on the plane. Fortunately, they did have a restroom.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-04-16,4,10,"""The staff were friendly and efficient""",L Bose,"Not Verified |  The transit train between terminals works well. The staff were friendly and efficient. My main issue are directions and signage. Thankfully there were plenty of people to ask. Picking up signs for T5 was tricky. We had to go through security again which was a pain and it wasn’t clear until the end of the line that we could have gone through a pre checked line. Having said that, although we had to queue, it was efficient. There is no working WiFi at T5 and we had to hunt around for charging points for our phones which actually worked. It would have been nice to get a hot drink at our food outlet.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 2, 'Wifi Connectivity': 1, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-03-09,3,10,"""found the airport extremely uninspiring""",S Shethe,Not Verified |  This was my first visit to the United States and the airport experience is quite horrible I must say. I used Terminal 3 for my flight and found the airport extremely uninspiring for a long wait. There are hardly any seating areas which are comfortable or allow you to rest without being in the middle of crowds all the time. The charging points are very few and uncomfortable to use. The options for food are limited and crowded. Not really sure why such a developed country has airports which are a trial to be in.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Recommended': 'no'}"
2022-03-07,1,10,"""tired decor and ripped and torn seats""",L Haynes,"✅ Trip Verified |  The C United terminal screams “America’s best days have long departed”. Limited food options, dirty tables, stale packaged food from the kiosks. Overflowing trash bins, tired decor and ripped and torn seats. If I was a lived in Chicago I’d be ashamed to have guests arriving at this terminal. My wife an I travel to many developing nations and most have airports that are newer, cleaner and better.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-02-22,1,10,"""I will not go through another experience like this in the future""",Cheryl Vandehey ,"Not Verified |  My flight from Europe was late arriving and I was provided a special boarding pass to fast track through the airport and get me to my final destination in Appleton. The first stop was customs. They didn’t care that I was in a hurry to get through to catch my flight. The workers were yelling at people and gave me a look of contempt when I showed them my boarding pass with a red outline which was to guarantee quick access as well as holding my flight through the airport. By the time I got to the counter to check my bag the clerk smiled and said you are 6 minutes too late to catch my flight which wasn’t leaving for 35 minutes. She said I can reschedule you for a flight leaving tomorrow at 3.30 and provide you a discount for a hotel. I lost it after being up for over 24 hours and encountering so many rude workers at that airport. A manger heard me even though I didn’t raise my voice and offered to help. He was able to reschedule me on a flight to Green Bay which was to leave at 7.30. That flight was delayed until 10.30, no reason provided. We didn’t arrive in Green Bay until 11.30, and didn’t arrive home until 12.30. This horrible experience has ended any future travels. As much as I love to travel I will not go through another experience like this in the future. The sad part about my experience is this is the norm not the exception at this airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-03,1,10,"""an embarrassment for the USA""",Chloe Swift,"Not Verified | What an embarrassment for the USA. Filthy airport, rude staff, poorly organized, no help at all with directions, border agents very rude, took two hours to clear customs and immigration, staff barking at people, long queues and To repeat, so very rude and unhelpful staff.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'January 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-12-21,1,10,"""awful airport to transit through""",P Kanilar,"✅ Trip Verified |  An awful awful airport to transit through. Immigration treats you like animals, ventilation is close to nothing, the airport seems to never be on track with time, packed with people and the cleaning is horrendous, the inside looks like a forcefully decorated prison facility. It would be generous to call this an airport. To top it off: a bottle of water bought from inside the domestic airport can’t be taken to your international flight.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Wifi Connectivity': 1, 'Recommended': 'no'}"
2021-12-17,1,10,"""astonished by the horrible conditions""",E Peale,"✅ Trip Verified |  I am so astonished by the horrible conditions at this airport. Omicron in the US and people running around maskless. The charging stations seems to be from 2005. There is zero social distancing. Every bar in the place was so jammed with people you would think it was 2018. I have flown through this airport before and thought it was pretty old and poorly run. Now, in the middle of a pandemic and the poor management is shining like a hazard light.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-10-18,4,10,"""this is incompetence, terrible management and a black eye for our city""",Mark Greenbaum,"✅ Trip Verified | You would figure that of all the problems we face in Chicago that at least we could get the ATM tram up and running again. But alas no luck there. Mayor Lightfoot blames this on the pandemic and Canadian boarder closing (contractor) but I remind her that the completion date was originally 2019 before the pandemic. More recent testing showed that the trams had problems in winter weather. Did we forget to mention that we have that in Chicago? As a 100,000 mile a year traveler based here, I'm saying that this is incompetence, terrible management and a black eye for our city, its inexcusable.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-10-06,1,10,"""Almost no one wore a mask""",Colleen Kennedy,Not Verified |  Almost no one wore a mask. Airport police walked right past people without masks and said nothing. This place is a covid petri dish. Long lines in which no one social distanced.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-09-23,2,10,"""Train Shuttle has not been working for years""",Dave Stimpson,Not Verified |  The Train Shuttle has not been working for years and so you’re forced to catch buses between Terminal 5 and the other 3. Buses that frequently get caught up in traffic jams. Now for some bizarre reason they’ve put the Covid Test Site far away on the Bus Terminal meaning a huge long ride if you discover you need to take a test. This wouldn’t be so bad if the train system was working. Unfortunately I live in Chicago and am obliged to use this awful place.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 2, 'Wifi Connectivity': 4, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-09-21,3,10,"""tables were also dirty""",P Mitchell,✅ Trip Verified | I hope I never have to use this airport again. The staff was rude as I went through security. They assumed I knew their procedure and barked at me with what to do. Finding an outlet to charge my phone wasn’t easy. Was at a table and an entire side had dead outlets and USB ports. The tables for eating and charging stations were also dirty. Did not look like they had been wiped down all day. Is covid not on the rise again?,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 5, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-08-19,1,10,"""Incredibly nasty employees at this airport""",T Vincent,✅ Trip Verified | Incredibly nasty employees at this airport. They are treating the travelers with disrespect. Yelling at me and a group of my friends was their way to get documentation for travel on a domestic flight from Europe. The same at baggage check. I have been to a lot of airports but this one was the worst of the worst. Being treated like a criminal or prisoner is not something I’m used to or enjoy. The wifi was not working and the waiting area was covered with trash. And internet was not working. Shame on you that you employ such nasty people! There was not one employee who would be kind and greeting with a smile. Shame on you that you don’t keep the airport clean. I will always avoid this airport in the future.,,"{'Experience At Airport': 'Transit', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-08-14,1,10,"""an absolute garbage airport!""",R Case,Not Verified |  This is an absolute garbage airport! There's directions to a drive thru covid testing center for travellers that doesn't exist! I spent a half hour looking for this imaginary testing site. Of that wasn't bad enough when i dropped off my rental car there were no signs to the covid testing center anywhere in the airport! So i kept wandering around asking where i need to go getting conflicted directions! For those of you who don't know its in terminal 2 across the street from the Hilton in the bus shuttle center. I hope that saves you a headache and a back ache. There was at least one nice employee that helped me but most of the staff are always rude! If you can avoid this airport!  They tried telling me i needed a PCR test when the country guidelines clearly said antigen is acceptable for my destination. If i listened i would have had to pay an additional $375 on top of the outrageous price of $120. In Germany they sell a similar antigen test for 3 euros or around $5. If you can avoid ohare do it!!,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-08-08,7,10,"""the service has improved significantly""",Chris Maza,"Not Verified |  I have flown several times through O’Hare. Overall, the service has improved significantly but be ready to walk and leave enough time for transit. The food options improved significantly as well. One problem however for international is the transit between terminal 5 (where most but not all international flights leave) and the other terminals - the train between these terminals has been under construction for several years with no end date set (which is absolutely bad management) so avoid international travel if you until the work is done.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2021-08-01,1,10,"""No organization, no information""",Christina Hoffmaster,"✅ Trip Verified | The worst ever. 3 hours in line to leave. I will never fly here again. Mexico was put together better. No organization, no information. The worst airport I have ever been to.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-30,1,10,"""Felt like a Covid breeding factory""",L Laborde,"Not Verified |  Worst experience ever coming through customs from Munich. A 2.5-hour line, winding around and around and around before finally getting to the customs line. Everyone in line was disgusted. Felt like a Covid breeding factory. Even though face masks were on, the lines were so long and the area was hot, people had to breathe and dropped masks below their noses. Totally the worst experience I've ever had going through customs at any airport anywhere.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2021-07-10,1,10,"""I feel this airport is in need of an entire retraining program!""",Chiara Kuhns,"Not Verified |  We flew in late on a flight from Seattle and had to fly from gate G all the way through the tunnels to gate L to find our gate to Syracuse. We were famished after being on the tarmac in Seattle for what seemed like hours! We came upon the one and only food burger ""restaurant"" on this side of the tunnel and we were completely taken aback when they announced that the restaurant was closed! What? Who is in charge of coordinating this airport? I understand it's late in the day and we are just coming out of covid, but this is ridiculous and, on reading the other comments, I feel this airport is in need of an entire retraining program!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-30,1,10,Chicago O'Hare Airport customer review,Lisa Mollenhour,"Not Verified |  My daughter, special needs unattended minor was left abandoned at this airport by prospect escort and this airport tried to send her off to an outside hotel when she is developmentally delayed IQ below 70 and cannot read or write. I had her on escort services and they abandoned her, thankfully her phone was not dead and I could advocate her and demand they watch her like they were supposed to do. This airport is horrible. I hate what they have done to my daughter and they will do nothing about it except say I should not let her travel in their care.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-25,1,10,"""no food being served in this area""",Brian Belanger,Not Verified |  I’m sitting in the concourse that covers gate L 20 to L 24. There are food service counters in this area but there is no food being served in this area. Air travel has been picked up for two weeks now but it can’t open it’s food services when people start traveling. I will be looking at options up to and including changing airlines to avoid this airport in the future. With the people tell you when you ask them at the counter is that it’s due to the pandemic.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-16,1,10,"""ORD provides the worst airport experience I have ever had""",P Smith,"Not Verified |  If I could rate this airport 1 star, I would. Does Gordon Ramsay fix nightmare airports too? Our flight was delayed with no notification. Gates changed twice, without notification on the loud speaker. Thank goodness I read the email. Our plane was small, hot, and in poor condition. Staff at the help desk were reluctant to assist me, once they assumed I ""had a long story"", which I didn't even. It was one sentence. The airport itself has dirty restrooms, one of the smaller Starbucks was in a shocking condition. Power outlets throughout the airport do not work. Very sketchy taxi drivers are stationed outside the lower level. This airport in one of America's largest cities should be the standard, American flagship-model airport that other airports around the globe should wish to emulate. Instead, ORD provides the worst airport experience I have ever had! And I have traveled to many different states and countries. This facility should be absolutely ashamed of itself.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-05-15,3,10,"""the staff there were super rude and disrespectful""",Erika Raigoza,"✅ Trip Verified | Rudest staff I have ever met. Me and my family were looking for help to print our boarding pass and staff were extremely rude and did not help, the staff member treated us as if we were stupid, we just needed help and his attitude was not necessary. After we went in through security and the staff there were super rude and disrespectful. I am very disappointed, If I don’t have to I will never fly here again.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-02-27,1,10,"""It was just shameful behavior by staff""",S Kathleen ,"Not Verified |  It is upsetting to know that O’Hare airport is part of our current cultural problems. I am a lifelong resident of the Chicagoland area, and I always believed that we had a pretty good airport. I recently returned home from an international, work-related trip and came across two different employees in Terminal 5 that were extraordinarily rude and disrespectful to not only me, but fellow travelers alongside myself. Instead of helping us along the extensive additional requirements that Covid has brought upon us, employees were incredibly rude. In fact, the final pass through was with a lady that screamed at everyone to stay in line and get their papers ready. I was shocked, and actually already had the paper she was screaming about in my hand. She acted as if we weren’t allowed to travel and shouldn’t be there. Well...here’s reality, I am a single mom with two kids in college, so when my company asks me to travel I do it. I am respectful, had my mask on and bags already in hand and also had the paper she was yelling at us about ready to show her. It was just shameful behavior by staff in terminal 5 at ORD. I am sorry if you hate your job so much that you take it out on people just trying to make it in these difficult times. This is the reason why people are leaving Chicago...let’s all just try and be peaceful and nice.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'February 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-01-11,5,10,"""a reasonable airport though crowded""",J Keene,"✅ Trip Verified |  Chicago O'Hare is generally a reasonable airport though crowded (at least in non-COVID times). I was arriving on United and departing on Turkish, so I arrived at one extreme end of the airport and then had to exit security and take a bus for a long time to get to Terminal 5, then go through security again. Terminal 5 is a weak point of the airport, though it looks like there is a train going in (still outside security). In January 2021 half the lounges are closed and my airline hasn't bothered to make an arrangement with the ones that are open, though that is not exactly the airport's fault. In my past experience, the lounges here are lame compared with those in the United areas, which I could not use since there is no way to get through without leaving security. ORD should organize the Star Alliance carriers to depart from the terminals United uses since international connections are common, it would save all kinds of difficulty for travelers. Terminal 5 may as well be a different airport since you have to allow at least half an hour to get there and leave security, you could make it to Midway airport in not much more time.",yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'January 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 4, 'Recommended': 'yes'}"
2021-01-10,2,10,"""everything was closed at 6.30 pm""",Jodi Schneider,"Not Verified |  Flights were delayed, unavoidable. I was actually appalled at the restaurants on concourse C. Waitstaff were slow, rude and everything was closed at 6.30 pm. 6.30 pm?! It’s Chicago!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 5, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-01-03,1,10,"""The service is absolutely deplorable""",R Jinx ,"Not Verified |  O’Hare airport (United) is the worst airport I have ever been to! And I have traveled extensively all over the world. The service is absolutely deplorable. Lazy, arrogant and downright cruel sums up the creatures who work at this place. They lost my luggage and finally after an hour found it back at our gate. They would not bring it to baggage but instead reissued me a boarding pass so I could go back to the gate and get it myself. I was traveling alone with two young children. They had zero compassion and were zero help! Avoid United and this airport from hell!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-12-04,1,10,"""Very rude and unfriendly employees""",D Manning,"Not Verified |  
