datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2023-01-05,1,10,"""we waited over 20 minutes outside in the cold""",Gregg McLeod,Not Verified |  My wife is in a wheelchair due to cancer. When we arrived at the airport there was know one to assist her into the airport as we waited over 20 minutes outside in the cold. We went into the airport and once again there was no one to assist her to the terminal. Then she was thoroughly looked over and woman handled to thoroughly check for bombs and other paraphernalia because this 53 year old woman dealing with brain cancer looks like a terrorist. (hardly) Imagine my shock as I returned to my vehicle to find 4 yep 4 parking tickets due to leaving my keys in my SUV. Meanwhile I spoke with airport security and asked them if my SUV was ok to be parked in the designated handicap spot while I attend to her. Every time they said yes. I have paid my tickets and I will never fly out of Charlotte again! We will be going to Hawaii for Valentine's Day! Guess which airport we will not be using?!,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-12-28,3,10,"""looks as it hasn’t been cleaned in months""",E Carr,Not Verified | This airport looks as it hasn’t been swept or cleaned in months. There is trash everywhere and the carpet looked really dirty and the bathrooms on C gates were out of paper towels and stank like pee.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 5, 'Terminal Signs': 3, 'Food Beverages': 0, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2022-12-26,1,10,"""crowded and disorganized airport""",Jonathon Storer,"Not Verified |  Most people coming through the airport are in a hurry. I’ve never seen a more crowded and disorganized airport than this. Transferring from international to domestic had us waiting for 90 minutes to go through security because 1 of 5 lanes was open. They opened a 2nd for the last 10 minutes, but really what’s the point. Who comes to the airport for slow fine dining? Practically no one. So why oh why would you make me wait 20 minutes for pizza? Especially when there’s a pizza on display? There are half as many restaurants as are needed for the number of people going through this airport. I will avoid Charlotte for all my future travel needs. You should too.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-12-11,1,10,"""TSA was slow, inefficient and rude""",Donna Hilton,"✅ Trip Verified |  TSA was slow, inefficient and rude to boot! Hire people who want the job Charlotte! Avoid this airport and it's incompetent staff at all costs!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-12-07,1,10,"""closed parking close to the airport""",John Alexander,"Not Verified |  The airport has been bad for a while but today went to a new level. They closed parking close to the airport under the guise of online reservations only. I’m a business traveller so use this airport a lot when I arrived I asked when did this start, first lie as the response was we’ve been doing this for quite some time. I travelled out last week and this wasn’t in place. There is a management company trying to control traffic within the parking areas by closing down certain sections and all it’s doing is upsetting the business travelers that use the airport frequently. I don’t know whose in charge but they need to be fired as the system isn’t working.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-12-04,1,10,"""over capacity now and mismanaged""",H Roberts,"Not Verified |  Used to be a good airport but way over capacity now and mismanaged. Came in from a 1 week vacation on a Saturday evening. The passport control took 2 hours. Only had 6/15 stations open to process probably 1000 people! Anyway, we(and many others) missed our connecting flights home. The airport simply does not have the capacity to deal with the numbers. Airlines would better suited to transfer slot of volume to another airport(s).",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-12-01,1,10,"""It is so crowded everywhere""",L Cooper,"✅ Trip Verified | Horrible airport. It is so crowded everywhere if there was a fire everyone would die. Have you seen those chickens jammed into a cage 40 of them that should only fit 2, well that’s what this is. You have hallways as wide as a middle school but enough people to fill a professional football stadium trying to walk, stand, board, move or eat. The absolute worst airport I have been to, and I have been to over 100 countries, and thousands of airports. People can’t get anywhere with a wheel chair, they do have construction, but not as much as needed. They need to expand massively and in a hurry, not the slow pace doing one small portion at a time. If you don’t like being so close to other people that there genitals are rubbing on all sides of your body at the same time then avoid this airport, it’s not that people are doing it on purpose, it is the fact there is zero room to walk.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-11-07,1,10,"""an obscenely long line""",B James,"Not Verified |  The size and infrastructure of this airport simply cannot handle the incoming and outgoing travellers. We had to wait in an obscenely long line to get back through security for our connecting flight and there were only 2 out of 5 security checkpoints open. There were hundreds of people waiting. Further, the walkways are extremely congested causing unnecessary backups. Never have I been more disgusted with an airport. I am a frequent traveller and have never come across anything like it!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 3, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-11-07,1,10,"""everyone was rude and unfriendly""",Mike Morris,"Not Verified |  Is this the worst airport in America? In 50 years of flying I haven’t ever experienced anything as bad as this. We changed planes here and during the thirty minute walk from B to E, everyone we encountered was rude and unfriendly. The people in the shops, the gate attendants, the people seeing the floor - it didn’t matter. The distance between gates is astounding, with very little relief from the broken moving sidewalks. My first and last time here.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'November 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-10-10,3,10,"""Worse transportation""",Belinda Hines,"Not Verified |  Worse transportation trying get to long term parking. No direction. Just like a bunch of wild cattle. People pushing & rude. Shocked no fights occurred yet close calls. It appeared to be only 2 shuttles running to parking lot 1. No signs for direction. A big safety issue. However, the wait was so long that I understood the urgency. Why not run the number of shuttles based on the peak hours. Probably waited about 1 hour for the short ride & this was due to being aggressive. Something needs to be done by management immediately before there’s a serious fight or major safety incident because of people stepping over others to get on & off the shuttle buses.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'October 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 4, 'Airport Shopping': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-08-24,2,10,"""Totally unprofessional""",Tiffany Brown,Not Verified |  Totally unprofessional. Every employee should be fired. They are rude and do not care of you get to your destination. They sit around on phones instead of doing COVID wipe downs between flights. They are loud and obnoxious even towards each other. I wish I could sit around and get paid to look at my phone and hang out with my friends.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-08-15,2,10,"""the worst airport for arrivals""",Janice Race,"Not Verified |  Charlotte Douglas is the worst airport for arrivals that I have ever seen! Have been all over the United States and Europe over the years and no airport has he mass confusion! I stood waiting for a pick up and the cars stood absolutely still for well over 20 minutes and the cars in front of me did not move. the cars were all parked waiting for passengers that were not outside yet. There was a young lady walking down the roadway with here little red flash light just walking by the stopped cars. I said something about people stopped and just waiting and she just shrugged her shoulders! Saw her a few minutes later at the cross walk ... there is stripped lines across for pedestrian crossing. This jam has been happening every time I come back from a trip for the last 8 months. Something needs to be done about this. I won't even start on baggage claim. I have waited at least once for 45 minutes for luggage. The cell phone lot is terrible, you have don't have an arrival board so people can see if the fits have actually arrived! No restrooms in case the flights are delayed. Maybe you should look at the Tampa International Airport for an example of GOOD AND WELL ORGANIZED CELL PHONE LOT. You having nothing but an ordinary parking lot. its a shame visitors have to view the disorganization of this airport",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-08-13,1,10,"""most chaotic airport I’ve ever been to""",E Cherry,"Not Verified |  Avoid this airport. It is the most chaotic airport I’ve ever been to. Poorly managed. The employees are very rude and short and don’t care anything about the passengers. Long lines, so many lines. I estimate that I showed my passport 5 times and the walk to the connecting flight was very long. TSA were barking, move along. I said I’m trying. I’m older, have serious health issues and she could see I was hurrying. I asked directions to a terminal and an employee just said read the signs. I later found the signs but the were out of my vision- obstructed. Just don’t go there.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'August 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-06-29,5,10,Charlotte Airport customer review,N Malcolm,"✅ Trip Verified | Transited through CLT and what a change from the last time I connected through CLT 10 years ago. This is a very busy airport with overcrowded concourses and a dearth of sitting at the gate area, resulting in a spill over to the concourses. Combine that with the long lines for dining on either side of the concourses and you have thick crowds to navigate through. Long walks from one concourse to the another can be expected depending on your connecting flight. On outbound flight to PVD, I had very long walk from Concourse B to The Club at CLT in Concourse A. On inbound flight from PVD, my connecting flight was a short distance (5 gates away). This allowed me to make my connection easily.",yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 0, 'Wifi Connectivity': 4, 'Recommended': 'yes'}"
2022-06-13,1,10,"""security won’t let me back in the terminal""",C Whitman,"Not Verified |  Well. I get to the airport from a connecting flight. No smoking lounge, so I step outside security. Now security won’t let me back in the terminal because my flight is tomorrow morning, not tonight. Even though I have a legal right to be in the terminal. But hey, what can you do right Officer Wheeler? I definitely planned to fly to see my mother in the ICU, only to get stuck outside your checkpoint when making my way back to Montana. And all this started because the USO was closed, hours 6am-6pm. When veterans typically need access to it at night, so we have somewhere safe and secure to sleep. But I suppose that’s what veterans should expect really, straight up disappointment.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2022-05-30,1,10,"""staff at this airport are extremely rude""",Hannah Hawkes,Not Verified |  The staff at this airport are extremely rude and don't listen to what you are trying to say to figure out how they can properly assist you. They just immediately start yelling at you to keep moving. I am beyond upset at how they have treated my friends and I. Will avoid this airport at all costs.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-05-23,2,10,"""This airport is a dirty mess both inside and out""",Thomas John,"Not Verified |  This airport is a dirty mess both inside and out. Restroom trash cans are overflowing, urinals need a hosing, terrazzo floors need a buffing, escalators and walkways are in constant state of ""under repair"". The airport has been a construction expansion mess for way too long and temp barriers are falling apart. It feels like Charlotte ran out of money and has abandoned the place. Trump would call this place a third world airport.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 2, 'Airport Staff': 2, 'Recommended': 'no'}"
2022-04-26,3,10,"""a small regional facility that has greatly outgrown its facilities""",T Davies,"✅ Trip Verified | I try to avoid CLT at all costs based on previous experience but unfortunately was routed through here again on American connecting flights. Which of course meant an incredibly long walk from the far end of Concourse E to the far reaches of Concourse A, battling thick crowds the entire time. And don't even think about trying to get something to eat here - everything has crazy lines and the airport also starts shutting down after 7 pm. We were racing to another concourse to get food from the one remaining open fast-food restaurant at 7.30 pm and barely made it back to our plane for boarding. The entire airport is a classic example of a small regional facility that has greatly outgrown its facilities. The architecture is nice enough in most places, but it's simply too many people crammed into to too many narrow hallways with no inter-terminal train system and endless extensions of extensions as their only solution. Not a pleasant place to be. Move the hub back to Pittsburgh or an airport that can better handle the load.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2022-04-26,1,10,"""the worst airport experience ever""",B Baker,"Not Verified |  Only 1 securely checkpoint open for all 6 gates! This caused me to miss my plane, be directed to another city and because of the rescheduling my luggage has been lost. This has become the worst airport experience ever and how can they even plan to expand and do all of this construction with inadequate staff; lack of communication, and utter chaos and unorganization!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-04-25,1,10,"""airport staff was rude, unprofessional""",David Tapia,"Not Verified |  I was dropping off my niece who was traveling for the first time alone and she is 19 years old. She was nervous already, the airport staff was rude, unprofessional and yelling at times to us. It ruined my whole experience. I would have much rather drove to Atlanta and deal with them because I've never had an experience like this. Long lines, airport staff unprofessional, unhelpful and just unpleasant employees.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-04-20,1,10,"""Find another airport!""",J Stone,Not Verified |  Find another airport! I am embarrassed that the staff at this airport is a representation of Americans to those traveling to the US for the first or any other time. Every staff member with the exception of an officer in customs was rude and unfriendly. One lady in customs asked my 13 year old son to stay in the back of the line when he stopped to tie his shoe without us realizing that and told him he could not join his family and needed to learn what a line was. There is not enough space to talk about the rudeness and lack of courtesy the TSA staff had. The Jersey Mikes staff had only our family in line and took them 20 minutes to make 4 sandwiches. This will be the first and last time I will visit this airport!,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-04-14,1,10,"""This airport is poorly run""",Kortney Burdick,"Not Verified |  With as much traffic that comes through this airport, one would think the management at the restaurant/hospitality services would: Maintain a clean environment without broken tables/chairs, ensure that enough product is ordered to meet known demand. This airport is poorly run, many of the restaurants are closed, the ones that are open are overworked and staffed with insufficient workers. My flights are always delayed and/or canceled altogether whenever I visit. I try to avoid this airport whenever I fly.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-04-09,1,10,"""my bag was delayed""",C Whitehead,"Not Verified | We switched our connecting flight after a weather delay caused us to miss our first flight. We were told our luggage would go to our connecting flight and not baggage claim, unlike what the AA app told us. While getting on the plane my mother's baggage was showing it was on the plane but mine wasn’t. I looked out the window and saw my very unique bag that, after 20+ flights, I’ve never seen another one of on a nearby dolly. I asked the crew to check the bag and look for my name. They looked and said, “oh those are going to myrtle beach.” I checked the app when we landed at our final destination after realizing my bag was delayed for sure, and sure enough, my bag was in line to go on the wrong flight - to Myrtle Beach (per the AA site). That was my bag. We were delayed for 2 hours. There’s no good reason my bag should have been mixed up with the Myrtle Beach flight, and the bag crew didn’t really check to make sure it was my bag. I watched them just quickly look at the destination and not my name. I’m very disappointed, and still waiting a day later on my bag with no real updates on when it will be delivered.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 4, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 2, 'Recommended': 'no'}"
2022-04-08,2,10,"""staff are awful""",Will F Davis,Not Verified |  This airport is almost as bad as Atlanta. The staff are awful and the 2nd time I flew in we were stuck for 15-25 minutes both times since the gates weren’t ready. 3 people lost luggage. The staff and the head of the Clt need accountability. Hire qualified staff based on a better process.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-03-20,2,10,"""staff members at this airport were extremely rude""",Sherrill Miller ,"Not Verified |  The staff members at this airport were extremely rude! This was consistent throughout the entire airport. My daughter and I were flying for the first time in a long time and we were appalled at the attitude of the TSA employees, the Bojangles employees, and the market employee. I don't understand how all of the employees throughout this entire airport all share the same negative and rude attitude. What I do understand is that working with the public can be difficult and exhausting. However, the reputation of the Charlotte Douglas Airport should be a consideration, I will do everything in my power from this point on to avoid flying in or out of this airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-28,1,10,"""Horrible COVID compliance""",L Sebel,"Not Verified |  Horrible COVID compliance! Passengers were allowed in the terminal without masks. Airport employees were observed with masks that were not properly deployed, with noses and mouths uncovered. Avoid flying through CLT!!!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-01-16,1,10,"""Apparently everything closes at 8.00pm""",P Malder,"✅ Trip Verified |  Apparently everything closes at 8.00pm and you’re an idiot if you don’t already know this based upon the employees we encountered. All we wanted to do was have a bite to eat and watch the game, but were rudely told the airport closes at 8.00 even with 10.00pm departures. Don’t plan on grabbing snacks or drinks from any other shops as they all close at 8.00pm and don’t ask if a shop is different.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-12-17,1,10,"""Extremely rude employees""",J Carlson,"Not Verified | Extremely rude employees who acted like they were doing me a favor by doing there job. Also rude to my family. We will avoid this airport when ever possible do not think I have the patience to be around such disrespectful, rude people I considered filling a complaint but would be a waste of time for obvious reasons",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 0, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-11-27,1,10,"""amount of rude behavior was extremely uncalled for""",Jay Bird,"Not Verified |  Please explain to the TSA that for some people having a job is a privilege and if they hate their job so much that they need to take it out on all the passengers, it might be a sign to find another job they can be happier with. The amount of rude behavior witnessed by many from our flight was extremely uncalled for. You have done one thing very well, you made a 3rd world country look way better than you.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-09-21,1,10,"""avoid this airport""",B Marshall,✅ Trip Verified | The worst airport I have ever traveled through! If you are going on vacation please if possible avoid this airport! The worst experience flying I have ever had and also thank you American Airlines two busted bags and a hard landing!,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-09-21,1,10,"""slow service, low staffing""",David Brewer,"Not Verified | Coming back from Jamaica people joke about it being a third world country but comparing the service speed and courtesy there to the reception at this garbage airport is like night and day. Slow service, low staffing, no courtesy, and with two flights in the terminal you’d expect to be able to get your bag in less than an hour of standing",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-09-19,3,10,"""think these restaurants would be opened""",Taalideem Johnson,"Not Verified |  First of all, no alcohol sales on Sunday until ten, and there are not enough restaurants in this place. The terminals are spare and I get that we are living in the times of COVID, but hunting down food … even coffee is nonsense. For the amount of people on this airport in the early morning, you would think these restaurants would be opened.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 2, 'Recommended': 'no'}"
2021-07-06,1,10,"""She told me to file a complaint and step away""",G Baker,"✅ Trip Verified | There is a Market Fresh located right where you either turn right to go to gates ABCD or left for the E gates. There is a bar there with deli style food and sodas. The kiosk was not working so several people, more then 20, went over to the ""bar"" register and was told that she was sorry but she could only sell alcoholic drinks but would call someone to fix the kiosk. After standing there for 35 minutes in which she didn't even call anyone but continued serving drinks and more customer were turned away for the Fresh Market sandwiches and sodas, I asked again for her to call someone. She told me to file a complaint and step away. Wow, so the Charlotte Airport Fresh Market is more then happy to sell you booze but not food and sodas which is needed because airlines do not provide those. Also, I repeatedly asked people wishing around in collar shirts and walkie talkies and all they could say is they worked for AA but didn't know how to get in contact with anyone. So I sat for almost 3 hours waiting for my flight, not eating or drinking because I wouldn't purchase booze from fresh market. I could have stood in line for the same time to wait for a table to eat in a bar and I don't eat fast food. Way to go Charlotte Airport. 4th of July weekend and no one from Customer Service is walking the airport.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-01,2,10,"""The worst experience""",Joe Robinson,"Not Verified |  The worst experience. After landing, waited in the plane 35 minutes for a gate to become available. Then waited over an hour for luggage. Airport too small for the amount of traffic or not properly managed.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-06-16,1,10,"""airport is simply not set up to handle the crowds""",S Sharp,"Not Verified |  Has to be one of, if not the worst airports in America. The airport is simply not set up to handle the crowds pumping through there. If you have a connection that is less than an hour, you can forget about any food options due to super long lines at all of them. If your lucky, the lines at the Hudson news type places will only be 10 people long and you can grab a snack. I fly nearly every week and connect through Charlotte at least 4 times a month, it’s always the same. Staff for the most part is okay, unless you are in the regional jet area E gates. It is a free for all over there, very unorganized and chaotic. 5 years ago this airport was great, now I dread connecting there.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-06-16,4,10,"""lack of open restaurants/shops is ridiculous""",S Smith,"Not Verified |  The lack of open restaurants/shops is ridiculous. Airport volume is back to normal yet through three terminals there isn't a single place to buy a simple coffee. Seriously, what sadist has no available coffee at 6am? I get they needed some closures when travel was low during COVID, but that time is over. It's time to open this airport back up.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 2, 'Recommended': 'yes'}"
2021-06-05,1,10,"""The most disorganized airport I have travelled thru""",S Jones,Not Verified |  Travelled thru on June 4. The most disorganized airport I have travelled thru. The crowds on departing bordered on mass hysteria. Bumper to bumper passengers. Was difficult to tell where lines started or ended. Most passengers were funneled thru gate E. Employees screaming directions to tell passengers where to line up. Terminal was so crowded there wasn’t anywhere to go. Zero social distancing. I would compare it to cattle being led into the slaughter trucks. A fair description! TSA agents overwhelmed. My encounter bordered on ridiculous. Too long to explain. I would avoid this destination at all costs.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
