datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2019-12-27,1,10,"""I’ve never been treated so poorly""",B Edwards,"✅ Trip Verified | I live in London, but I am from New York. I feel such embarrassment when I am in this airport as a New Yorker. I have been all around the world and I’ve never been treated so poorly in an airport or had to watch others treated so terribly. The staff seem untrained. They don’t treat anyone with dignity or even minimal respect. They are rude and abrupt and won’t assist those who are confused or in need even though customs and baggage claim is a mess and horrendously confusing. I have seen actual staff snap at people asking reasonable questions or for help, downright ignoring them while socialising with colleagues, elderly people asking for assistance to be ignored. The best you are treated is someone just doing their job and acting like you don’t exist. For example, taking your bag from you at recheck without a word, checking your passport but looking right through you like you’re not there without even a hello or smile or even a nod. I had a 5 hour layover and they didn’t manage to get my luggage to my next flight on Time. It’s such a sad, sad state. Positives are I had a wonderful waiter at a restaurant and they have water bottle refill stations. Also some decent shops. Just doesn’t make up for the other very upsetting bits and how uncomfortable I felt. Unfortunate as it’s such a great city, but avoid this airport at all costs.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-25,1,10,"""Ridiculously long queues""",Jason Lowe,Not Verified | Terrible. Ridiculously long queues with slow and unhelpful staff. Half the booths were empty meaning wait times of well over 2 hours. Worst airport I’ve ever been in.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-24,1,10,"""it was absolutely shambolic""",K Kirk,"Not Verified |  Sky train not working - we were herded into lines and told the air would be hours - had to take a taxi or would have missed the flight. Staff prior to security, shouting and people and extremely rude to everyone, including cabin crew as they came through Security - indifferent towards checking the carry-on luggage at x-ray machine - failed to notice not only my daughters liquids which included a 250ml bottle of water and make-up/skincare she had forgotten she was carrying, but more worrying, did not notice I had a large metal tin of liquid pumpkin pie mix (500mls) (accidentally placed in my hand luggage and only noticed by me later on). Security staff in general at x-ray machines were rude, offensive, patronising and aggressive towards other passengers who did not understand English well. Waited 3 hours at 1am to get through customs - it was absolutely shambolic I will never ever fly through JFK again.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-21,1,10,"""have never experienced such mayhem""",E Bryant,Not Verified |  I have never experienced such mayhem and queues at an airport for immigration before! The signs to direct people are very confusing which caused my husband to have to queue twice. I am still waiting for my husband as I write this! It took approximately 2hrs 20mins for me to get through passport control and dread to think how long I will be waiting for my husband. There are hardly any desks open and the whole of passport control is full. Absolutely disgusting as there are also young children queuing at 1am in the morning! I wish I could give a zero on the rating.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-18,2,10,"""such unmotivated and untrained staff""",M Celis,"Not Verified |  I’ve never seen such unmotivated and untrained staff before. Unfriendly, don’t know their jobs, and most of them speak a language that is not even closely related to english.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-17,1,10,"""most horrible experience""",Gary Pethybridge,Not Verified |  We had the most horrible experience last night trying to get through security prior to our flight to LAX. I have traveled all over the world and never experienced the delays in trying to get through security. Not only were they understaffed and under trained the two officials attending the screening area prior to being screen were the rudest and lacking total customer experience acted in the worst manner? There were numerous customers pleading to get through as we all were on the same flight and had 10 minutes before the door was closed on the plane and this is after being in line for almost 50 minutes! Never in my life have I waited so long and after numerous requests to let the people go through she completely lost control and screaming at us at and then decided to stop the screening process and send us back to the end of the line! I demanded her supervisor and she blatantly lied and said we were line jumpers. Thankfully after explaining to the supervisor he turned it back on to allow people to continue to be screened a young woman with two young children in front of us was so upset and distraught stead a total mess we were able to make the flight by running and with a couple of minutes to spare I’m in my late 60s as is my wife and we both have disabilities and if this is acceptable behaviour by staff at JFK and accordingly no apology was offered by anyone it’s a disgrace and obviously the women in particular who were on duty last night have no idea what so ever what it’s like to be put in that situation!! On the positive side the staff of Jetblue were amazing and kept the plane trip as comfortably as possible knowing that half the plane experience the check in GP,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2019-12-12,1,10,"""Very rude staff""",Rachel Mackey ,"Not Verified |  Three hours from landing to exiting the airport on arrival. Long queues. Only 3 customs and border checkouts to handle hundreds of incoming passengers. Very rude staff. No communication possible, they literally barked at customers. At departure, very long queues at security. Old facilities, not enough room to sit at gate while waiting. No family room in toilets. Blank faced staff shouting orders at customers or just plain ignoring them.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-04,1,10,"""A very poorly managed airport""",M McPherson,"Not Verified |  Extremely disappointing end to New York City visit. Arriving at Jamaica Station well ahead of time we were informed the JFK Sky Train was not in service and shuttles were being supplied instead. We queued for 2 hours, amongst hundreds of other passengers as only 2 buses were sent. No JFK employees were available to update passengers what was happening throughout. Eventually being hoarded onto an over crowded bus which was supposed to be to the terminal, everyone had to get off and stand in the snow and raining for a further 20 minutes to transfer bus. Again no JFK employees were available to co-ordinate the situation. Having finally arrived and boarded the plane, we sat on the plane for 3 hours beyond our scheduled departure. With the captain stating no one at JFK Flight Control was able to be contacted - destining the situation like a ‘circus’. Several other flights were in the same situation. We have now missed connecting flights and face a 6 hour delay. A very poorly managed airport, with terrible communication and a clear lack of staff and coordination. Terribly run organisation, which I hope not to travel through again. Embarrassing showcase for New York City to worldwide travellers.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-01,1,10,"""Horrible customer service""",Mandy Heffernan,Not Verified |  Horrible customer service. Was sitting in the plane not allowed to get off for over an hour after a 7+ hour flight. No help by JFK to try and help the passengers off and find a gate. Unacceptable.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 5, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-11-30,2,10,"""won't be flying to JFK anymore""",Russell Giancontieri,Not Verified | When getting off and renting a car you have to walk a long distance to the car rental and my wife is disabled and there is no service to the car rental company. I won't be flying to JFK anymore.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 1, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-11-28,1,10,"""2 hours in a queue""",G Chris ,Not Verified |  Worst immigration system I’ve ever experienced! 2 hours in a queue that barely moved. As more fights landed the queues got longer and still a maximum of 2 officers checked people through customs. I will never fly through this airport again. Absolute disgraceful way to treat visitors and puts me totally off coming back to New York.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-11-21,1,10,"""Poor experience in general""",R Lee,"✅ Trip Verified | Probably the worst airport experience in a major city. The queue time is long and the line is inefficiently managed. The airport staff is very unpleasant, not nice or polite to travellers with lots of screaming and directing. Many bags were opened for no real reason just to hold out the line. The staff at food shops are half-asleep and made diners wait just to fix their nails and gloves. Poor experience in general and was definitely not expecting this level of service at a major airport.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-11-13,3,10,"""security guard asked me to leave Departures""",Ken Pennington,"Not Verified |  I was early for a flight at 08.05, 12th November 2019. Went up through security and sat by my gate. At 00.30, a civilian security guard asked me to leave Departures as it was more than 4 hours until my flight. This would mean leaving departures. Going to arrivals and re-submitting my luggage and self back through security. This may or may not be correct although the official website does suggest you are at the terminal at least 3 hours before international flights. Anyway the security guard, who was not rude, refused to identify himself by name or personnel number. I pointed out that I would neeed either for a complaint. He stated, 'just tell them security told you that had to'. I spoke to security downstairs, after going back to arrivals. Again professional, however, they said that complaint could not be made as I couldn't identify the guard. Firstly, I pointed out that, that was because he wouldn't identify himself. Secondly, he spoke to me at 00.30 approximately at gate 9, therefore, not an insolvuable problem. I spoke to the security ops and raised my concerns. If I am to admitted 4 hours before flight then that is now only 1 hour 15 away. Where am I supposed to go for that long? Instead arrivals is like, a not entirely clean, zombie movie. A pity most staff really good.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-11-11,1,10,"""nothing but bullying and humiliating people""",C P Hia,"Not Verified |  My wife broke her wrist and small finger and her hand was in a cast the day before. Because she was walking unsteadily, we decided it is better that she be in a wheelchair. When we arrive at the security, she was asked to stand up. Trying to comply, she stood rather unsteadily. The immigration officer kept her standing for while. Another officer asked her to go in through another screen but this same officer scolded her and told her to stand there saying words to the effect, ""How many times have I got to tell you to stand there?"" When he finally deigned to let her go through the security screen, she found herself held up at the other side as two officer tried to find out if her plaster cast on her hand was real or not. ""It's real"" they concluded finally! We complained to the supervisor who was seated after that and she promise to take action. Whether she did or not we don't know. This is nothing but bullying and humiliating people who have visited the US to spend money and was unfortunate to have a fall. If this is how the US customs treat people I think there are many other countries we can go to. We have resolved not to go back to the US for a long time to come.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-11-11,2,10,"""one of the worst airports I have been to""",V Richards,"✅ Trip Verified | This is really one of the worst airports I have been to. You can compare it with the one of Cuba Havana with the only difference that there is WiFi, which was not working when we arrived. Security queues where really long when we arrived. All staff (except for 1 funny guy) was unfriendly and not helping customers. Temperature control was really awful. It switched from really hot to windy for a few seconds. Air quality was really breath taking and foods and shops were really not up to standard European airport standards. Really strange that one of the biggest cities in the world has an airport like this.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-11-02,1,10,"""avoid in the future""",Z Francis,"✅ Trip Verified | The passport scanners don't work properly, only passport control person was working. 90 minutes was fun. The airport is dirty and poorly ventilated. Will be sure to avoid in the future and it is a poor reflection on our country. The perfect result of what happens when governments employees run airport.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2019-11-01,1,10,"""Training is urgently needed""",L Hamilton,"✅ Trip Verified | My children and I were going through security and had made sure to take off shoes and load trays in readiness for the x-ray machine. In the UK, where we are from, all shoes, coats and bags need to be loaded into trays so this is what we did. Suddenly we found ourselves being shouted at aggressively by a female security attendant who was angry that we hadn’t understood her barked orders to remove bags and shoes from trays. My young son was getting flustered as she was so aggressive in her manner (his first long distance trip) and so she sighed loudly, made some derogatory remark and then removed his shoes angrily from a tray and banged them onto the conveyor belt. Her behaviour was so rude and I politely told her so, whereupon she shouted “I’m not being rude. If you listened the first time there wouldn’t be a problem!” A second attendant then shouted at several of us for standing too close to the gate by the scanner. My sons and I were shocked by the aggressive and rude way we were treated, and other passengers expressed similar feelings. How on earth would people with learning difficulties or other frailties cope with this treatment?! Upsetting end to our holiday in the USA - made us glad to be getting back on a plane to the UK! Training is urgently needed to remind these people that travellers are human beings with feelings, who are paying a lot of money for their flights and who deserve to be treated with basic respect! After security we paid a lot of money for food that arrived cold and after a very long wait. Overall not a positive experience.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-10-28,4,10,"""I really felt treated like cattle""",Dennis van de Braak,"✅ Trip Verified | On several locations I really felt treated like cattle. “Move up, stand there, don’t go there’s, etc.. Come on staff, treat us the way you want to be treated yourself.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-10-26,10,10,"""through in a very short time""",S Morgan,"Not Verified |  
Went through immigration and customs in 30 minutes. I’ve read a great many reviews about slow long lines at immigration but we arrived on time from UK and were through in a very short time.",yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'November 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 4, 'Terminal Seating': 5, 'Terminal Signs': 4, 'Food Beverages': 5, 'Airport Shopping': 4, 'Wifi Connectivity': 5, 'Airport Staff': 4, 'Recommended': 'yes'}"
2019-10-25,1,10,"""JFK is a total fail""",H Mathis,"✅ Trip Verified | Rude, unhelpful and officious staff; do they receive special training to unlearn basic customer service? My mother taught me to smile and say “please” and “thankyou”. Incompetent and inefficient setup; have they never seen how other international airports work? Please someone, go visit Changi or Haneda to see how to do it properly. On arrival, there was just one immigration officer for two full planes. Long lines of unhappy people ordered around like cattle. I’ve previously missed connecting flights due to extremely long wait times in immigration. On departure, surly staff are needlessly rude. Security is a joke with little understanding of the concept of flow. Terminal 7 is small with very basic amenities. I’ve travelled internationally every month for the last 25-years, and in my experience, JFK is one of the worst airports in the world. If first and last impressions matter, then JFK is a total fail and does NYC a massive disservice. Avoid if at all possible.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-10-21,1,10,"""my checked bag had been opened""",Russ Sutton,"Not Verified |  I arrived home to find that my checked bag had been opened, it was locked when I checked it and not locked when I got to my destination. I know that TSA will randomly open and check a bag which I have no problem with, however, I had 2 carefully packaged whiskey glasses from Hudson Valley Distillers which were missing. It is a shame when those who have the job of security cannot be trusted. The glasses were of very little value monetarily but a reminder of an otherwise wonderful trip. I was told a long time ago that you are only worth what you are willing to lie or steal for, in this case about $5, oh worthy individuals. Maybe TSA should make those who open a bag register and do so under camera surveillance. Who's the real security threat? Oct 19 Jetblue flight 161 from JFK to Sacramento in case anyone cares",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-10-19,1,10,"""the worst arrivals experience""",Amy Crane,"✅ Trip Verified |  This was the worst arrivals experience I have ever had. I have visited many airports, including some in developing African countries and JFK stands out from all of them. Standing in a queue for 2 hours (with 2 children) just to get through immigration is totally unacceptable. I thought maybe there were some staff on strike or something, but no, there just weren't enough staff - only about half of the counters were open. Why? When we finally got through our baggage was on the floor next to the carousel - it had had to be taken off so that the carousel could be used for another flight! None of the staff I asked could tell me why the queue was so long (when we were at the back and couldn't see what was going on). One lady, when I said ""excuse me, can you tell me what's going on?"" Just said ""No"" and carried on walking! Absolutely dreadful after an eight hour flight. My daughter went to the toilet after we finally retrieved our baggage and said they were disgusting. And when we got I to a taxi and told the driver where we needed to go, which was an airport hotel, he asked ""where is that?"" and I had to give him the full address! I hadn't realised London was such a paradise. I hope never to fly in to this airport again.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 3, 'Food Beverages': 0, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-10-14,1,10,"""staff in the airport were unhelpful""",Colm Leavy,"✅ Trip Verified |  This is the worst experience I have had in an airport. 3 hours was not enough to get through immigration and transfer to the connecting flight. The airlines say that they were on time so, it’s not their fault. Nobody will pay for a hotel until we can get on another flight to our final destination. All the staff in the airport were unhelpful, even the supervisor who advised us to come back to her after 30 minutes if we had not gotten to the security checkpoint. She just said we had to kept waiting, and, as a result, we missed our transfer. I used to like the USA. I now have no intention of coming back or spending any money on American products.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 0, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-09-14,1,10,"""the worst arrivals experience""",J Robinson,Not Verified |  1hr 30mins to clear passport control even with the automated system. Without doubt the worst arrivals experience I have had. Totally unacceptable that there were only 2 border control officers for the whole of international arrivals.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-09-14,1,10,"""The experience was terrible""",A Edwards,"Not Verified |  I was extremely disappointed in the customer service at JFK airport. I had numerous encounters where staff/individuals were unwilling to assist with questions, I was told different agents to see, multiple numbers to call, I was told to not step up to a counter without being “told” by agent and then told to step up and fill in gaps when there were gaps in TSA lines - I assimilated this experience with being a cattle in a barnyard - quite inhuman. The experience was terrible and I will go to great lengths to not fly through the airport in the future. Lastly the personnel gives your city and our nation a bad image for visitors and I hope you think about how to train staff in a more effective manner.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-09-06,2,10,"""Terminal 2 needs a complete makeover""",M Downing,"Not Verified |  Amazing, I felt like I was in some under-resourced country: old rusty bathrooms, broken escalator, insufficient seating, crowded, terrible food choices for high prices. Terminal 2 needs a complete makeover!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-09-02,1,10,"""Rude, incompetent staff""",Deedee Gerber,"Not Verified |  Absolutely awful. Rude, incompetent staff who were scruffy, sour faced and unhelpful and who were screaming unintelligible instructions to confused passengers of all ages. Endless snaking lines, absolute chaos. I have travelled extensively and have never, ever seen such a disgusting airport and staff. (perhaps the exception here is La Guardia Airport) How can New York put up with this being the first impression international travelers get when they arrive in the United States? A disgusting experience all in all.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'September 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-27,1,10,"""this is an embarrassment""",H Laura ,"✅ Trip Verified | I’m almost speechless. For an international airport this is an embarrassment. We flew from Terminal 7 and I would recommend everyone avoid if they can. Filthy, cramped, disgusting toilets, and the limited selection of hugely overpriced and underwhelming food is laughable, particularly the utterly nonsensical ordering system which involves not one trip to a cashier but 3. WiFi impossible to connect to, very limited selection of shops to pass the time in & staff rushed and rude. I thought Frankfurt airport was bad but this is on a level if not worse.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-18,1,10,"""failed to have enough staff""",Vince Cola,Not Verified |  The US Customs failed to have enough staff to move people through causing my wife and our one year old son to miss their connecting flight to CLT airport. Then had to wait longer do to Delta airlines aircraft problem.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-08-17,1,10,"""appalled at the rudeness of one member of staff""",Nicola Beanland,"Not Verified |  Terminal 4 is appalling. We arrived from Manchester and queued 1 and a half hours to get through immigration. After a 7 hour flight this really is not ideal. I witnessed one lady member of staff whilst directing people as to which queue they should go in, talking to and pulling facial expressions which were totally unacceptable. When we departed to go back to the UK I was absolutely appalled at the rudeness of one member of staff. We were taken 2 floors down to an alternative security area (due to the security area in departures being too busy). The organisation was ridiculous. One lady spoke to my 2 teenage sons in a totally disrespectful and rude manner. Totally uncalled for. She spoke to them like they were stupid - they are far from stupid. I am annoyed with myself for not saying anything at the time, however, I was stunned and also in the position of possibly affecting our ability to board the flight had I confronted her. The staff in this airport are rude.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-15,1,10,"""One of the worst""",A Jansen,"Not Verified |  One of the worst airports ever. Staff are extremely unfriendly and the queues last forever. They are so inefficiënt. Airport taxes are high, and for what? Food courts are far too expensive. I hated the experience.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-03,1,10,"""food prices are a disgrace""",Eric Melton,Not Verified |  Food prices are a complete and utter disgrace. Water over $4. One banana costs $1.99. Terminal size is poky. No decent shopping. Will never return via this airport - amazed at such poor facilities servicing one of the busiest cities in the world. Once again food prices are a disgrace.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
