datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2022-08-17,1,10,"""such a dirty airport"" ",Betsy Miers,Not Verified |  Airport is filthy. An embarrassment as an American airport. Bathrooms with no soap or toilet paper. Carpet not vacuumed for days. I was in Terminal B. Tables and chairs all layered with old food/drink. I've never seen such a dirty airport in my life of travel. Disgusting.,,"{'Experience At Airport': 'Transit', 'Date Visit': 'August 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Recommended': 'no'}"
2022-08-14,1,10,"""filthy and the lines are so long""",Kim Thomas,"✅ Trip Verified |  We try to avoid this airport at all costs. It is filthy and the lines are so long. Customs is never prepared and security takes forever. If we can, we avoid Seattle as a connecting airport- it’s not with the added stress, plus it is just nasty dirty.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-08-08,1,10,"""never again would we use Sea Tac""",Susan Short,"Not Verified |  Who ever designed this airport needs to have their head examined. We arrived on an International flight. First you have to walk miles on multiple sky bridges just to get to baggage and customs/immigration. The baggage area took up most of the area. There wasn't any permanent lines set up for entering customs/immigration. Some portable lines set up on the right side of the building weaving back and forth, three deep. The end of the line went back to the stairs where you enter the area and then weaved around the different baggage claim/luggage pickup spots. Very confusing and unorganized. The only way you knew where the end of the line was there was a guy with a sign saying END OF THE LINE. Some really rude employees. I asked about passengers with short connections and was told ""We don't do short connections"" It took us 45-1 hr. just to get thru the first winding rope area to finally get to go get in line at the customs/immigration. Then off in a mad rush to get to our gate. First have to go thru security again, another 30 minutes in line. At this point we got to meet the rudest airport security person ever. He was yelling at passengers, barking orders and being verbally abusive. He was berating an elderly woman who was having problems when my husband spoke up and called him out saying, ""You don't have to talk to people like that"" We barely made it to our gate in time only to be told that the flight had been delayed. My husband and I swore never again would we use Sea Tac for an International arrival. The day after we got home we changed an up coming trip thru Sea Tac to a different airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-08-08,3,10,"""The entire place is a pig-pen""",R Thomas,"✅ Trip Verified |  We have had to spend substantial time in the airport waiting for our home bound flight. The delays, long lines and inefficiencies here are very discouraging. The entire place is a pig-pen, looking like there is no janitorial service at all. The floor is littered with debris, trash is left in the seats and the bathrooms are nasty. We have had many around us as we wait comment on how nasty the whole place is. This is not something that just happened today. This filth on the floor has been here for a while. Disgusting. I will avoid this airport on future travels if at all possible. I understand this airport was nice in years past, but has been deteriorating in the last few years.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 2, 'Recommended': 'no'}"
2022-08-01,1,10,"""insanely disorganized and hectic""",Joe Boulos,"Not Verified |  Every single time I've come here, it has been insanely disorganized and hectic. Hope you don't actually think your flight will depart on because it won't. Think you're at the right gate? Guess again, they'll change the gate on you minutes before the flight. Avoid this airport at all costs if possible.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-07-13,1,10,"""The whole airport is filthy""",Malissa Perez,"Not Verified |  The whole airport is filthy. The bathroom, restaurants and aisle seats were so disgusting and dirty. Service is horrible, security and employees are so rude and annoyed when you ask a question. Security told me the wrong direction for luggage scanning then blamed it on us, and we lost our spots in the line. If you’re struggling or English is not your first language, have a lot of questions don’t expect to get the help you need. Either you go very early to your aisle to get your seats or you will have to find somewhere to sit on the floor.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-06-27,4,10,"""Seatac airport has changed, for the worse""",Glenn Radford,"✅ Trip Verified |  This used to be my favourite airport, a short commuter flight from my home in Victoria, then a quick walk through customs and immigration using my mobile passport app, then on the terminal train to the gate. No fuss, no hassle, very little waiting, if any. It was a very efficient and well laid out airport. Now, two years later and after Covid, flights have been restored from my home city, but Seatac airport has changed, for the worse. In an effort to increase capacity of passport control, I now have to walk an uncomfortable distance from the plane to the passport control and baggage claim, and then enter a very long line-up of travellers to see an agent. Mobile passport, the version issued by the US Government, is not accepted here, the special lines for US and Canadian citizens are not being used, and if I'd had a tight connection, I would have certainly missed it. And with all the walking, it is clear that the designer did not consider older people. I don't know if I'm coming back this way, now, My recent experience was an unpleasant an trying one, at an airport I formerly considered to be the most efficient airport I had ever experienced. What were they thinking?",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Signs': 4, 'Food Beverages': 0, 'Recommended': 'no'}"
2022-06-12,1,10,"""Everything is dirty to filthy""",B Stephens,"Not Verified |  I've been to SeaTac twice in the past week. It's a dump. Everything is dirty to filthy. Every horizontal surface needed cleaning. The restrooms are not just unclean, they rival an outhouse experience. An outhouse used by thousands of people daily. The seats are frayed and worn and literally lining the walls of the concourse where people walk by towing their luggage past your feet. The food choices remind me of a high school cafeteria ignored by the school board, overpriced and barely edible. The offerings make highway fast food seem like a gourmet alternative. What happened Seattle?",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-04-21,1,10,"""What a truly awful facility!""",V Bradsher,"Not Verified |  What a truly awful facility! It appears that floors, seats, tables - anything where humans must exist - have not been cleaned in months! Trash is everywhere. I would be reluctant to eat or drink anything in this airport because I would question its suitability for human consumption. Certainly there is no place to safely eat anything. Very sad.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-03-27,1,10,"""this airport is disgusting""",Olivia Anderson,"✅ Trip Verified |  This was the worst airport I’ve ever visited. At TSA, the lady had to pat down my breasts and after said “next time, you should wear a bra”. I felt so violated at her unsolicited comment. Not only that, but this airport is disgusting, the bathroom had huge holes in the tile where insulation was coming out and 1/3 of the bathroom stall doors didn’t lock.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 2, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-05,2,10,"""the dirtiest airport I have visited in the US""",G Borner,Not Verified |  This is the dirtiest airport I have visited in the US. Carpeting in gate areas are filthy. The bathrooms stunk and were dirty. No good water bottle refill stations and the one I found had backed up sitting water in it that stunk and was filthy. Need to sanitize when I get home. Maybe I am just used to the cleanliness of MSP and ATL but this was so gross.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 2, 'Recommended': 'no'}"
2022-01-01,1,10,"""isn't worth the hassle""",B Brown,"Not Verified | Seatac has been sliding in a downward spiral for the last few years. First with their incompetent handling and management of construction/expansion that caused delays, missed flights and other problems affecting passengers from all airlines operating out of there. There has been no improvement and the construction is just dragging on now for years with little benefit seen from it. Now, the airport received a light dusting of snow that closed it down numerous times over the Christmas holidays. Canceled flights, delays compounding an already busy system, stranded passengers were the norm and it affected flights from all across the nation. But Seatac has it's cute little food delivery robots getting in passengers ways. How much did that total waste cost? Maybe if that money had been spent on a few more pieces of snow removal equipment the airport could have remained functioning. While it is not often that Seattle gets snow, it does happen regularly, even with global warming. Who ever is in charge of the airport is a total buffoon and incompetent and must be a pay back room appointee. Get someone that knows how to run a large, complicated airport system and not just some lackey looking for the splash of doing the current ""cool"" thing. I am seriously considering moving my allegiance to a different Airport, like Spokane, and if need be will be changing airlines as well. Seatac is not convenient for me at all and with all of these constant problems, it just isn't worth the hassle. I'll take my dollars elsewhere.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-11-07,2,10,"""Seattle you can do better""",B Thomas,✅ Trip Verified | Seattle is such an inefficient airport. The security lines are always long and slow. There has to be a better way. Then the airport gates are confusing. There are gates that are stacked (N gates) but there is no indication that there are more than one gate in that area. Seattle you can do better.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-09-19,4,10,"""Seattle seems to be a little improved""",W James,"✅ Trip Verified | Seattle seems to be a little improved from three years ago, but still not great. Their N concourse has been beautifully redone, and is very modern, though the restroom wasn't very clean. Their B and C concourses, though, are still relics of the 1980s, old, cramped, vastly outdated, and with disgusting restrooms. The dining and bar options were/are plentiful, although overcrowded and overpriced even by standards of major hubs. The inter-concourse tram is nice and efficient. Customer service is about like I remember it, whether while dining in or at the boarding gate: courteous and polite, but kind of detached and aloof. I've never met any personnel in this airport who were either outright rude or outright bubbly, I guess that's just the Seattle way. Alaska and Delta have nice lounges there, and, again, the N concourse is nicely redone, so there is some incentive to transit through there more often in the future, but the airport still has a lot to be desired yet in terms of overall customer experience. If you're vacationing in the Pacific NW, I still recommend flying into Portland, Bellingham, or Vancouver, BC if you can help it.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-07-12,1,10,"""This airport is filthy""",H Paul,"✅ Trip Verified | This airport is filthy. I am sitting at C3. Trash in the main walkway and the carpets have trash, smashed, chunks and clubs of food all over the carpet everywhere I look. The bathrooms smelt, dirty and were out of soap. The taxes they charge to go through here are high, so one would expect cleanliness. I haven't seen one cleaner around either. Sad and embarrassing.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 4, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-07-11,1,10,"""Such a disappointment""",K Potts,"✅ Trip Verified | Such a disappointment for the hub of my favorite airline: C concourse is filthy: Numerous travelers scheduled to department on flights later than 9pm, yet every business except the Hudson shops close at 9pm. Venture to the rotunda and same, the airport is shutting down while 100s of travelers are awaiting flights. Availability was already limited due to the port awarding contracts to new ventures and booting about long term airport tenants. I am sure COVID is the excuse for no new construction, but the huge amount of boarded up restaurant fronts has been around long before COVID.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-27,1,10,"""What a dump of an airport""",Steven Kapellas,"✅ Trip Verified | What a dump of an airport. The C terminal is filthy. Very obvious that bathrooms are not regularly cleaned. Halls narrow. Poor signage. Arrived international. Jet bridge didn’t work. Pulled aircraft to another jet bridge, 30 min delay. Staff at bag transit were aloof looking at cell phones and chatting. I placed my two bags on the transit belt. Avoid Seattle. Long lines at restaurants that are open. Many are still closed.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-26,1,10,"""ladies in security were so incredibly rude""",Shelby Brush,"Not Verified |  The ladies in security were so incredibly rude. I accidentally left my pepper spray on my keychain (I’m a 24-year-old woman who takes self defense seriously) and she picked it up out of my bin and aggressively said, “what is this? You can’t take this. What were you thinking?” In front of everyone in the security area. I couldn’t believe the condescending tone she had. She talked to me like I was a child slapping another on the playground. It was uncalled for. I can’t believe she gets away with this behavior.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-16,1,10,"""One of the worst customer service experiences""",Stephani Polley,Not Verified |  One of the worst customer service experiences at an airport. How did the people that work for the gates at Alaska get these jobs? They should definitely not be working in front of customers. They are the opposite of what you would want as customer service representatives. The service was fine until they (out of the blue) were rude.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-05-03,1,10,"""Very crowded, fairly dirty and seems about 50 years out of date""",Pere Davison,"✅ Trip Verified | I used to fly thru SEA 2 x month on business. I just came thru this week on round trip from BIL to DCA and back. Airport is same as I remember. Very crowded, fairly dirty and seems about 50 years out of date. Some of the terminals are so crowded that the air exchange cannot be close to good. Compared to Vancouver, Canada, DEN, Hong Kong, ABQ, etc it is pretty sad. I shows a very poor city and airport planning. I need to plan future travel thru DEN I am bringing a puppy home. The availability of dog area is poor. I walked to a boundary fence, went up a hill and had a small grassy area.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-04-13,1,10,"""Horrible experience!""",D Given,"✅ Trip Verified | We had a flight at 9.25 am on a Sunday. We arrived at the airport shortly after 7.30 am and checked a bag. Then we had to walk the length of the terminal to get in line for security, which began out in the parking lot and wound around (for at least a half hour) and up some stairs into the building. We didn't get through security until 9.10. Our boarding pass (which we received that morning) listed the wrong gate, but since we were in a rush, we didn't stop to check it. By the time we reached the correct gate, at 9.20, we were told the doors had been closed and we missed the flight. Then we had to wait another half hour in line to get the next available flight, which was an unwelcome red-eye leaving at 9.45 pm, and our checked bag is at the wrong airport. Horrible experience!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Wifi Connectivity': 4, 'Airport Staff': 3, 'Recommended': 'no'}"
2020-12-14,1,10,"""30 min trek to the check in counter""",Jens Larson,"✅ Trip Verified |  Not surprised to see that there are only bad reviews of this airport...worst set up and flow of any airport I have ever been to. Seattle being such a “tech” city with so much money, one would think they could figure out how to plan a better airport. Recent multi-million dollar remodels didn’t help ...in fact I think they made it worse. Who came up with the idea to have to public transport’s last stop still be a 30 min trek to the check in counter? Is that the same person who decided to put the rental car return 2 elevators, a bus ride, and 3 escalators from the checkin desks? (Around 20 mins)  No alcohol during Covid? How is that supposed to help ... we are in the middle of pandemic, a beer takes the edge off and numbs my aggressive hatred towards a stupid airport!!!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-10-03,2,10,"""the worst flying experience""",Hugo Macy,"Not Verified |  Absolutely the worst flying experience. Had a 7.20 am flight back to the Bay Area and was running slightly behind. Was forced to navigate across the airport (3 gates) to check by bag, and then was informed when I arrived at the gate (5 minutes before departure) that they had preemptively closed the gates 15 minutes. Didn't receive the memo. Make sure you show up at least 15 minutes prior to your scheduled departure or you may not be allowed on the plane. To top it all off, had to pay a $50 fee to change my flight. Couldn't even spare me that hassle.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2020-07-15,1,10,"""disgusted with how filthy the airport is""",D Dancona,"Not Verified |  We are in the middle of a pandemic where masks are enforced at airports etc. Everywhere I look there are people not wearing masks. I even asked an employee of the airport to enforce the rules and ask a man close to me to put on a mask and she told me it wasn’t her job and walked away. I am disgusted with how filthy the airport is. People leave their trash all over and have no respect for others around them. Even the pilots and staff aren’t wearing masks, really setting a great example for the rest of people. To say I’m angry is an understatement.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-05-19,1,10,"""Lots of people not wearing masks there""",B Ferguson,"Not Verified |  Please enforce the mask requirement! Today, May 18, was supposed to be the first day SEATAC required masks. Lots of people not wearing masks there - even a TSA agent. I will not go through SEATAC until I hear they are enforcing mask requirement. If SEATAC does not require masks, it will hurt Alaska Airlines.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-05-14,1,10,"""no safety requirements""",L Dalkin,"✅ Trip Verified |  There are no safety requirements in place during this coronavirus pandemic. At least half the people were not  wearing masks - including airport personnel. There was no social distancing, and, the airport was crowded. I thought that flying in mid-May would be safer than waiting till more people flew, especially since I heard that airports and most airlines were requiring masks (if not social distancing). Only in the USA would there be no real safety regulations in place. For shame airport. Alaska Airlines was worse/as bad. They 'boasted' about their safety policy in place but it was a farce. They said masks were required but there was absolutely no enforcement, even when I complained. I hope to never fly through this airport or with this airline again. It would have been a relief if they had followed their words with real actions, but obviously they are afraid of passengers (who I agree must be not quite right to not fly with a mask), and obviously the company policy does not back them up.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-02-13,4,10,"""Not kid friendly""",M Toms,Not Verified |  Not kid friendly. We went to three different restaurants (for breakfast) and all of them turned us away because I had an 8 year old who was not old enough to drink. I’m guessing that’s a law but perhaps there could be more options. Also struggled to find family bathrooms.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-02-13,2,10,"""closure of all services at this terminal by 10pm is unreal""",A Jaime,"Not Verified |  A ton of money was used to 'remodel' the N gates. I’m so annoyed and wish my airline didn’t constantly use this terminal. It’s cleaner than most, but the lack of amenities and closure of all services at this terminal by 10pm is unreal. We arrived after a 6 hour flight to find all kitchens and quick food in this terminal closed. Even the newsstand, closes at 10. There isn’t a single thing open and after 6 hours, one might like to grab a quick bite or drink or heck, even buy a new magazine. Zero options tonight. Super unfortunate and super frustrating. Sorry Seattle, I’m unsure why you can’t seem to make this place inviting and functional. Lastly, for being brand new, it’s already becoming filthy, please allocate more cleaning crews.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-02-06,2,10,"""Friends don't let friends use Sea-Tac""",W James,"✅ Trip Verified | Friends don't let friends use Sea-Tac. After multiple arrivals into and departures from Seattle, all I have to say is, ""What a joke!"" How, oh how, does the metropolis which gave the world Microsoft, Amazon and Starbucks, and served as the setting for the classy '90s sitcom ""Frasier,"" manage to have an airport that would shame Satan himself? It's almost as bad as LAX. Staff aren't so much rude, as they are ""aggressively passive-aggressive"" - pushy and aloof, but polite the whole time they're doing it. The passengers indeed can actually seem rather hostile, perhaps because they're crammed like sardines in an old, outdated, small, dingy, filthy airport that always seems to be under construction without any tangible progress in modernization. There is no logical connectivity between the terminals, whether you're relying on signage or the inter-terminal tram. I mean, isn't the purpose of a tram to logically piece the airport together? The floors don't look like they've been cleaned since 1987. The restrooms, unkempt sometimes. Delays in arriving to, and departing from, the gate are common, because this airport has had a dramatic spike in flights without any accompanying increase in people-handling and gate capacities. If you have to visit the Pacific Northwest, fly into Portland, OR or Bellingham, WA in the US, or Victoria, BC or Vancouver, BC in Canada (though Canadian immigration and customs aren't exactly any more pleasant than their American counterparts).",,"{'Experience At Airport': 'Transit', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2020-01-26,2,10,"""one of my least favorite airports""",M Davies,"✅ Trip Verified | Has become one of my least favorite airports. Overcrowded, never can arrive or depart on time due to gate shortages, most restaurants are closed for remodeling, bathrooms are dingy and gross. Seattle is dying.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-01-12,1,10,"""an assault to all your senses""",Lissbia Canales,"Not Verified |  What a depressing place. There is no doubt I am at Tacoma airport. I don't know what hits you first. The grime or the smell. It is like an assault to all your senses. There is trash visable everywhere. I can count 8 coffee cups at gate B6 rigjt now. This airport always seems to be under construction, yet nothing ever seems to appear better. Added to this is the fact that all the store employees seem to be bothered when you have to interupt their conversations. If you have a connecting flight I recommend you avoid Tacoma Airport.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-01-03,1,10,"""a poor experience every time""",D Huang,"✅ Trip Verified | The slowest and most inefficient airport I've ever had to arrive at. If you are not a US citizen, do not, I repeat, do not make a transit at this airport, you will not make it in time. Of the 6 times, I've arrived here internationally, it took an average of 1.5 hours just to clear the immigration checkpoint each time, with a maximum of 3 hours from personal experience. After clearing customs, all other airports that I've been to have your checked luggage up and out on the carousel in 20 minutes max. Here, it's at least an hour's wait so it doesn't even matter if you've cleared the immigration checkpoint quickly. Finally when you exit to ground transport, do not use the bag conveyor belt to deliver your luggage separately before taking the transit train to Seattle exit and ground transportation else you'll have to wait another 10 minutes for your bags to arrive by the conveyor belt after you've arrived by the transit train. This airport is not just understaffed, it suffers from very visible underemployment and operation inefficiencies. For example, the airport management has in their infinite wisdom decided to station not one but two workers at each luggage carousel to arrange bags neatly on the carousel as they arrive by the conveyor belt so that they don't tip over. This task is absolutely pointless - I've still seen bags tip over and being rearranged by other passengers standing beside it. So now you have two persons being paid to just stand by the carousel chit-chatting and occasionally moving a bag or two when they could be doing something more useful like delivering the bags quickly. All in all, too much waiting and a poor experience every single time. Is it too much to ask for an airport to do its job quickly so I don't have to stand for another 3 hours after a 12-hour transpacific flight? I've arrived in the US from LA and San Fran and both are much, much faster.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 4, 'Wifi Connectivity': 4, 'Airport Staff': 5, 'Recommended': 'no'}"
2019-12-12,8,10,"""increase duty-free shops""",Jong Won Kim,"✅ Trip Verified |  My departure and arrival are here at Seattle-Tacoma airport were good. Starbucks was crowded by people but it is ok. In addition, the airport needs to increase duty-free shops.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 4, 'Recommended': 'yes'}"
