datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2020-08-22,1,10,"""if you hate your job then quit""",Kendra Sheldon,Not Verified | I know being a TSA agent is probably very difficult but I do follow all the rules and try to be pleasant to you all but when I am treated like a five year old and told to line up against the wall “just like you learned in the first grade” than I get annoyed. Don’t wave me off and say stay here and don’t move! How about being nicer if you hate your job then quit. I would be fired on the spot for being rude to a patient of mine! Find a job that does not let you near people .. have a better day for the agents at gate D,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 4, 'Wifi Connectivity': 4, 'Airport Staff': 2, 'Recommended': 'no'}"
2020-08-18,3,10,"""no social distancing at all in this airport""",L Shaw,"✅ Trip Verified | There is no social distancing at all in this airport! I asked an agent for help for the distancing she said it was not her job! This is a dangerous place for your health, masks are not enough, social distancing and washing your hands is the base for the protection of all! It is not that complicated, I saw it applied everywhere else in Vegas. I live here so I know first hand.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Shopping': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-06-26,1,10,"""Stay away""",N Vincent,"✅ Trip Verified | This airport is literally dangerous to your health. At least 50 percent of the people are not wearing masks, and indignant about it. Making matters worse the airport is just as packed as it ever was. Stay away.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-02-25,10,10,"""went above and beyond for me""",Kristina Kral,"Not Verified |  The ground transportation staff at McCarran airport went above and beyond for me. I had dropped my phone in my Uber upon arriving and though I found out quite quickly, the Uber was already gone. Ground transportation personnel called my phone repeatedly until the drivers next customer noticed and they returned my phone before I had to fly. Always get to the airport early, just in case something unexpected happens. Thank you to the wonderful people working in Ground Transportation.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 5, 'Terminal Signs': 4, 'Food Beverages': 0, 'Airport Staff': 5, 'Recommended': 'yes'}"
2020-02-17,2,10,"""How can an airport be so poorly planned""",P L Dorling,"Not Verified |  Arrived from Mexico and had to walk through 100s of yards, possibly over a mile to get to customs and again after customs only to arrive at the far end of terminal 3. All transportation options were at the other end of the terminal. How can an airport be so poorly planned. At departure a few days later in terminal 1, TSA PreCheck was closed at 6.30 pm on a Sunday? Long line ups at security. Again very long walk to A gates and four moving sidewalks that were not functioning, not one but all four. Give me a break, most third world airports are superior to McCarran.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-02-09,10,10,Las Vegas Airport customer review,Hildegard Schmidt,"Not Verified |  I would like to commend the Staff at the Departure Gate for WestJet at the Las Vegas Airport. I was flying to Vancouver on February 1/20, flight 1789 and had misplaced my passport. When I called the airline directly I was informed that a Passport was required to board the aircraft. I had cleared Security and was already checked in for boarding. The agent at the WestJet Departure Lounge was so helpful and patient. He took my information and identification and called the airline. I did have a copy of my passport with me, which was verified. After 15 minutes I was told I could board the plane to Vancouver and then on to the connecting flight to Kelowna, B.C. I cannot tell you what relief and good news that was. I cannot say enough about the service and handling of this situation by the agent that assisted me.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2019-12-26,2,10,"""Rude and unprofessional""",M Gikar,"Not Verified |  Las Vegas - worst TSA experience I have ever had. Rude and unprofessional. I’m all for security, but rummaging through a 13 year olds bag while looking at her and not the contents of her bag which is falling on the floor is awful. They didn’t check anything, not even her eyeglass case. Just tossed everything around and let it fall on the floor. Then took my 17 year olds bag away without explanation to the walkthrough screening out of view, wouldn’t answer where they’d were taking bag, squatted and searched out of our view and sent bag back. My visibly upset, crying, angry daughter was made fun of by TSA so I said that it was wrong to make fun of a kid. He said he was “communicating” with his coworker to see if he was in trouble. Communicating in customer service is asking if coworker needs help. He was just being a mean person. Then the man asked if she wanted to speak to a supervisor, and my daughter said yes. TSA agent simply walked away telling everyone he didn’t know why she was so upset. When my daughter opened her bag, nothing but her underwear was touched (it was on a pocket on side of the bag). It’s despicable and nasty. Grown men bullying teenage girls and their mom. They only stopped when my husband walked into view from around the corner. Disgusting. She filed a complaint and we will too.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-11-20,7,10,"""rule doesn't make sense""",J Littlefield,"Not Verified | Got my multitool confiscated at LAS checkpoint. I had flown out of LAS with the same tool not even 5 days before with no problems. TSA was very nice about it, but I still had to throw away a gift from a friend no longer with me. The reason I couldn't have this tool? it had a 2in ""saw"" blade. My question is what am I supposed to do with a 2in sawblade thats going to cause such havoc that I cant bring it with me? Again, TSA was nice, but the rule doesn't make sense.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Staff': 4, 'Recommended': 'yes'}"
2019-11-18,1,10,"""Pre TSA is strongly advised here""",M New,"Not Verified |  Arrival was fine, but going through TSA at this airport was the absolute worst ever. I thought that since it was a smaller airport, it was be easier. Man, was I wrong! We left from the huge Atlanta airport and went through TSA with no problems. At McCarran, the people were rude, we had to stand in front of a machine to be scanned with our legs spread and arms up over our heads. Then we were frisked! Everyone had to do both of those things, not in Atlanta! I also made the mistake of buying a gift of lotion for a friend and it was confiscated! I know that I don't look like a terrorist, but I do know their rules. The woman had absolutely no empathy at all. The lotion was still factory wrapped. What the heck do they do with the things that they confiscate? That lotion was $20. I've never been treated so badly at any airport ever! Pre TSA is strongly advised here.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-11-10,1,10,"""the most abusive I have ever experienced""",Mon Mar,"Not Verified |  I have to report that the TSA agents in Las Vegas Airport are the most abusive I have ever experienced. To say they are arrogant, angry, condescending, and very loud would be an understatement. I have never been treated with so little respect while going through security in my life. Commands were shouted and if not complied with immediately further abuse was received. I purposely wear a plastic belt to enable easy pass through security but an officer barked at me to remove it. I accidentally left a hotel key in my pocket and this gave me the pleasure of a full body pat down including my crotch and hand swab. My carry on had to re x-rayed because I failed to separate all items as requested and I was suitably chastised for my inability to complete their orders. In addition they insist on shoe removal, even when I was wearing plastic flip flops. In conclusion I hope this situation with the TSA improves as this experience has left a bad taste in mouth after fun few days in Las Vegas.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-11-02,1,10,"""Terrible, shameful treatment""",F Kay,"Not Verified | Visited Las Vegas for the first time recently. Our trip was wonderful, but our experience traveling through this airport ruined it. From the Fox Rental Car shuttle the bad treatment started, and it just got worse. Nearly every 'service' person we dealt with, from the American Airlines check-in, to the shop assistants, TSA, Burger King lady, and nearly every AA representative we were forced to deal with was breathtakingly rude, and sometimes downright bullying. And my husband and I are very polite and patient people. We spent the night in the freezing airport due to AA incompetence and got nothing but hostility from nearly everyone we (politely) approached for help or information. When we were finally put on a plane with the help of one American Airlines employee, I witnessed at least four other passengers being treated terribly for no reason. It's like they are trained to abuse their clients. The icing on the cake was the 2 AA cabin crew members getting into a very loud fight in the back of the plane. The tension on the plane was palpable. I've never experienced this in my life, and suddenly the news reports about passengers flipping out on planes seemed understandable. I'm not surprised, if it happens on American Airlines, and guess what? It would be totally the fault of those employees. Terrible, shameful treatment of their clients. I will never fly AA again, and will never pass through McCarron airport again. Beware!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-07-22,1,10,"""extremely rude and inconsiderate""",Anton Frazier,"Not Verified |  The airport security/police are extremely rude and inconsiderate of any factors that might be slowing you down (in our case a 1 year old who was unwell). While waiting in the line, we were up next and we see this one officer who's just staring at us. While I am used to them signalling us to proceed and seeing nothing from him, I asked if we could. To this he shouts from there ""why are you making things difficult?"". I asked him softly, ""how did we make things difficult for you?. We were waiting for you to let us know if we could proceed"". He angrily responds ""your ID and passes"". We didn't want to take this any further. It seemed to be the normal at Mccarran.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-05-31,4,10,"""Come on Mccarran! You can do better than this""",Rosanne Salazar,"✅ Trip Verified | Arrived at 8:20pm on 29 May 2019 from Zurich. Took 43 min to clear immigration. Total of 28 immigration channels, only 6 were staffed. 6 passport scanning machines (2 were out of order) but the airport staff said “they are not working right now” even though 4 showed green serviceable light. I asked another staff why we can’t use the passport scanners and got another answer “There aren’t enough immigration officers”. Well, isn’t that the point? Passengers using the passport scanning machines and having their fingerprints and photos taken, cuts down on the amount of time the immigration officer processes each passenger? Come on Mccarran! You can do better than this!",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Signs': 2, 'Food Beverages': 0, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-04-07,1,10,"""It’s awful""",Ted Jones,"Not Verified |  Filthy, smelly, it might be the worst, dirtiest cramped airport I’ve ever been in. Once you have been here all other airports will be a step up. It’s awful.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-01-25,3,10,"""was very disappointed""",C Krampe,"Not Verified |  Had a long layover at this airport and was very disappointed. It is very poorly organized and has very few and poor food choices. The foods that it does have is grossly overpriced, even by airport standards.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'January 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Wifi Connectivity': 1, 'Recommended': 'no'}"
2019-01-22,5,10,"""Get rid of the blaring music""",D Ortiz,"Not Verified |  Pet relief area is a very welcome addition. Music playing in background is like being in a club. Way too loud and not necessary. Very upsetting to small children and support animals because of how loud it is. Why do we need all that background noise. If people want music they usually have it on their phones. It is nerve wracking and adds to anxiety. We have to be at the airport for so long, that doesn’t take in delays. Get rid of the blaring music.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2019-01-16,7,10,"""very disappointing for this level of airport""",F Jackson,"✅ Trip Verified | The airport is a very clean and nice airport but what surprised me and my wife is that this airport does not have hotspot that you can order a Taxi or Uber taxi. Yes it does not have a WiFi connection but only in the main terminal. No phone to order taxi as well. So if you of a need to order a taxi at 3 am as we did, you have to drag your several suitcases with you to the outside parking over a small bridge back to the parking just to find out that there is no internet there so you will not be able to see if your taxi is coming. So the solution is to run between the main terminal to the parking and from the main terminal to the Uber parking, this is a very disappointing for this level of airport, what a shame. The shuttle to rent a car organizes was very rude and did not organize the lineup at all, he was just standing there beside the bus doing nothing and when I said to him that he should do his job he was rude.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-12-09,2,10,"""TSA staff were the rudest""",Janet Powell,"Not Verified |  The TSA staff were the rudest that I have ever seen. They were barking orders and telling you where to go but, then they were not ready. Then they were yelling again what to do or not do. It's sad, they must really hate their jobs. Maybe they need a change of leadership or morale team building.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-11-26,3,10,"""the worst I have ever experienced""",H Mitchell,"✅ Trip Verified | 
I have to report that the TSA agents in Las Vegas Airport are the worst I have ever experienced. To say they are arrogant, angry, condescending, and very loud would be an understatement. I have never been treated with so little respect while going through security in my life. Commands were shouted and if not complied with immediately further abuse was received. I purposely wear a plastic belt to enable easy pass through security but an officer barked at me to remove it. I accidently left a dime in pocket and this gave me the pleasure of a full body pat down and hand swab. My carry on had to re x-rayed because I failed to separate all items as requested and I was suitably chastised for my inability to complete their orders. In addition they insist on shoe removal, even when there is no metal in them, but there are only a couple of metal seats to assist in re-shoeing. In conclusion I hope this situation with the TSA improves as this experience has left a bad taste in mouth after a fantastic few days in Las Vegas.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-11-21,1,10,"""do not fly into or from Las Vegas""",Hanah Toone,"Not Verified |  If you are pregnant and wanting to do a pat down opt out going through security do not fly into or from Las Vegas Airport. You will be harassed. When I asked the first security officer if he could request an opt out he said it will be a long time and you need to ask the guy on the other side of security. Well that is awkward because you have to go through the line to talk to the guy on the other side of security, at every other airport that person is the one to request an opt out. I was finally able to ask him. Disgruntled he requested a female opt out. He told me to wait in a small crowded corner where the floor was covered in trash, as I was wearing no shoes. Later when asked if the opt out was female he said, ""um I think so"". I am currently looking very female and very pregnant. After a while an upset woman waved me over. She was rude in very thing she said. I travel a lot, I've had over 20 pat downs being pregnant and none of them were humiliating at all, let alone this humiliating. She directed me to stand between lines of people getting their stuff on a mat, as she barked what she was doing. As she started explaining the pat down she struggled through every part, rolling her eyes, and being sarcastic. She never told me I was good to get my stuff. She just walked away once the swab was tested. I will be using the Saint George airport from now on, when I need to come to this area. I recommend anyone that would prefer a pat down to do the same.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-10-30,4,10,"""poor customer experience""",R Shane,✅ Trip Verified | Terrible idea to have old school carpet throughout your airport making it difficult to pull luggage bags. I thought it would be obvious not to have carpet in an airport where people have to pull their luggage and cause unnecessary effort and poor customer experience. I will avoid this airport when possible for that reason alone.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'October 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 4, 'Airport Staff': 3, 'Recommended': 'no'}"
2018-07-15,1,10,"""Extremely rude TSA staff""
",L Lewis,Not Verified |  Extremely rude TSA staff. They don’t communicate and they expect people to be in two places at the same time. I appreciate the security but it is not necessary to yell at people for doing what the first TSA agent asked them to do.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-06-30,3,10,"""45 min or longer to get your luggage""",Robert Tyler,"Not Verified |  I travel in and out of the Las Vegas airport several times a year and when arriving I always have to wait at least 45 min. before my luggage carousel even starts, it does not matter what airline it is or what time of the day or night you have to wait 45 min or longer to get your luggage.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'June 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-05-10,1,10,"""rude unprofessional and untrained""",Charmaine Young,❌ Not Verified |  Has to be one of the laziest staff I've encountered. From check in all the way up to a horrible 65 min TSA. TSA extremely rude unprofessional and untrained. They have no clue of how to properly get persons and items through in a timely manner. This is horrible and I recommend showing up 3 hours early to not miss your flight. This airport needs an adjustment I say restart your TSA they give people a horrible departure experience.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-04-27,1,10,"""Worst airport experience""",Carly Gurel,"❎ Not Verified |  Worst airport experience I’ve ever had, and I’ve spent quite a bit of time in airports. From the obnoxiously rude woman at the Frontier counter to the unorganized, inefficient, demeaning, and harassing TSA agents I was completely shocked that Las Vegas Airport allows these people to represent a city who’s economy is based solely on Tourism. TSA can have a reputation, but the staff of LAS go far above and beyond to berate and belittle travelers, I was astounded by their treatment of a woman in a wheelchair and a man who’s luggage and person was being inspected. I'm embarrassed that these employees get their kicks out of feeling more powerful than airport patrons by being bullies. The airport is dirty and reeks of cigarettes and the design is unfortunate (the closest bathroom to my gate was a good 10 minute walk, only to find out it was closed for cleaning and I had to wander another long hall in the wrong direction while my flight was boarding). I know this is a bit scathing, I had a great time on my trip, but left with a terrible taste in my mouth.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-04-18,1,10,"""by far the worst experience""",Marcie M Henderson,"❎ Not Verified |  This is by far the worst experience I’ve ever felt with in an airport! My friend and I are from Texas and we came to Vegas for her 30th birthday. In Texas when you renew your driver's licence they cut the top of it and issue a paper ID. This damn airport has put my friend through hell trying to get to our flight! They frisked her numerous times, searched her carry on luggage few times and all because she has a Texas renewed ID! This place is the worst!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-03-31,1,10,"""loud, crowded and uncomfortable""
",M Richards,"✅ Trip Verified | McCarran International Airport (Las Vegas) is one of the worst airports I have ever had the displeasure of using. Where to begin? The only good thing about this airport is it is very close to the city center. Otherwise, it's loud, crowded and uncomfortable. No matter the hour, loud rock and country music is playing. No place to escape the assault on your senses. People are crowded into gate areas that are too small with inadequate and uncomfortable seating. People are sitting and laying all over like in some post-apocalyptic scene. The rental car shuttle consists of smelly, old diesel buses with rude personnelle that yell out instructions. The food choices consist of over-priced fast food. Once again, inadequate seating in the restaurant areas. Huge lines to everything with more rude people treating passengers like cattle.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2017-10-18,3,10,"""rude TSA agents""",A Keith,"❎ Unverified | Rude TSA agents! I couldn't believe how unfriendly they were, and not helpful. They make tedious situations worse. I understand people not liking a job, but at least fake your disdain in front of customers. I have flown countless times, but I refuse to fly into McCarran.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2017', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2017-07-27,5,10,"""at how bad the floors were""",S Johnson,✅ Verified Review |  Arrived on a Thursday about 12-1 pm and the airport was mobbed. Our luggage carousel had three flights of luggage on it from three different cities. On return trip the airport was deserted at 3 pm. My biggest complaint is the men's restrooms on Concourse D were filthy. Some urinals (perhaps 1/3) were out of service. There was an attendant floating around that did not appear to be doing much to improve the situation. I was appalled at how bad the floors were. Wi-Fi had advertising from a financial brokerage frim and I really did not trust it a lot.,yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2017', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 3, 'Recommended': 'yes'}"
2017-05-03,1,10,"""absolutely unbearable""",L Vardy,"✅ Verified Review | Las Vegas is one of the worst airports I've ever been to. The staff are rude, which makes the long lines, perpetual waiting times, trashed bathrooms, and wifi that kicks you off every few minutes absolutely unbearable. My experience was so miserable it makes me want to scream. And thanks a million to the staff member that threw out my lunch! I have been traveling with appropriately sized containers to make sure something like this didn't happen for years, yet now my less than 4 oz container is now more than 4 oz and you want to escort me an hour back in time to the back of the line to keep the container? At the very least the staff that couldn't figure out how to scan my boarding pass and told me I needed to go back across the airport to reprint it could have been more polite (and after protesting, another staff member at least tried the pass and got it to work). Las Vegas Airport, thanks for making me never want to come back to the state. Yes, it was that bad.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2017', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2017-04-20,10,10,"""great service in and out""",Jennifer Brooks,"✅ Verified Review | Great service in and out at Las Vegas Airport. Great food, helpful staff (including AA, Spirit, TSA etc) all was very pleasant. Our flight out was cancelled but everyone we encountered did everything possible to make our stay in and out pleasant. They still have areas where we can smoke. We arrived with no drama. We were taken to the rental car terminal and back again was awesome - Viva Las Vegas.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2017', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 5, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2017-04-08,10,10,"""smoking areas past security""",Kristi Randall,"The prices at Las Vegas Airport are prohibitive, but what else is new. It was dirty when we got there but it must have been at shift change because shortly after sitting down a crew of workers came through and cleaned the place up nicely. The absolute best part of this airport in the eyes of a smoker is there are smoking areas past security so you can smoke in a glass room with vents while waiting for your plane.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2017', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2017-04-03,3,10,"""the staff (TSA) were rude""",Julie Thompson,"Other than a very nice woman working in one of the essentials shops, the staff (TSA) were rude. The woman at the ticket counter asked me if I wanted to push the retractable handle down on my suitcase or just have them break it when loading. Then, there was the escalator ordeal, which involved a backup of travelers at the top, where TSA security screening is located. A female employee was positioned behind the ropes where people step off the escalator, apparently, to instruct people to move right upon exiting. However, her screaming, and I am not exaggerating for effect, was creating more confusion and hesitation, resulting in a moment of panic for those of us that were trapped in a momentary crush. Perhaps some signage at the bottom of escalator or recorded overhead audio instructions would help, especially for the elderly or physically disabled. TSA directions guy, same experience. Yelling and pointing, as if he were conducting traffic control at the scene of an accident. His accent, combined with volume and hand gestures, made it all the harder to understand. The lady behind me asked, ""what does party of 4 mean?"" He was actually yelling ""podium 4"". Lastly, if a customer inadvertently packs a banned item in carry-on bag, such as brand new bottle of hair product, there is no need for a lecture (yes, I got one). A simple ""sorry, but this is not allowed"", will suffice. And no, I don't feel the need to walk along to the garbage can to watch it being disposed of, just let me go on my way (possibly this is policy). On a positive note, cleanliness, amenities and seating comfort was excellent. The airport itself, is one of the nicest I've been to. Maybe the staff were just having a bad day.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2017', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 2, 'Food Beverages': 5, 'Airport Shopping': 5, 'Airport Staff': 1, 'Recommended': 'no'}"
