datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2022-04-18,2,10,"""no sense of urgency""",G Sib,"Not Verified | Vancouver to Ontario via Seattle. This airline has no sense of urgency whatsoever. Caught 4 flights total round trip, and not one was in time. They just make excuses to stall till they finally cancel. If you need to get to your destination in time, I definitely don’t recommend this airline. And with each delay, you’ll be walking to a different gate like a mad man.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Vancouver to Ontario via Seattle', 'Date Flown': 'April 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Food & Beverages': 2, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-18,1,10,"""recommend flying with a different airline""",B Sheale,"✅ Trip Verified |  Horrible service. Got a message saying my flight had changes about 45 mins before I got to airport, go to check in and they told me my flight was canceled. I had to be back in Victoria by noon which would of gave me a few hours to spare if flight was on time. They said they could get me on the next flight to Seattle at 7pm, then I would have to figure out from there how to get back to Victoria, BC. Basically said they would leave me stranded and had to figure out how to get back to my own country. If there was any respect they would of had it figured out, but they don’t care about there customers. Would recommend flying with a different airline",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Portland to Victoria via Seattle', 'Date Flown': 'April 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 2, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 2, 'Wifi & Connectivity': 1, 'Value For Money': 2, 'Recommended': 'no'}"
2022-04-15,1,10,"""Worst experience ever""",Justin Torricellas,Not Verified | Seattle to Sacramento via San Diego. Worst experience ever. Started with a booked non-stop flight to San Diego from Seattle last-minute change to a stop in Sacramento with a 3 hour layover. Changed gates 3 different times. Supposed to board at 1108 but didn't board till almost 1230. Then had to exit the aircraft for some problem. Sat for an hour before boarding another flight. Finally left at 2pm. Hope I make my connecting flight.,,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'First Class', 'Route': 'Seattle to Sacramento via San Diego', 'Date Flown': 'April 2022', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Food & Beverages': 2, 'Inflight Entertainment': 1, 'Ground Service': 2, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-14,1,10,"""Horrible customer service""",O James,"✅ Trip Verified | Horrible customer service. Flight was cancelled in the middle of the night. They automatically booked us on a flight to Portland, OR and said that’s the best we could do. Is LA close to Portland? Absolutely not. Then proceeded to call Alaska Airlines in the middle of the night for an hour, eventually a representative confirmed a new flight and sent us the receipt and confirmation. Next morning when we tried to check in, they told us it was never confirmed. She legitimately lied to us and I had to call again to get a flight. Was on the phone for 2 hours and was out on an awful connecting flight landing 12 hours later than originally booked. A whole day of vacation was missed plus countless expenses. This is absolutely the worst airline ever and it isn’t even advertised as a discount airline. Company will be out of business soon.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Premium Economy', 'Route': 'Newark to Los Angeles', 'Date Flown': 'April 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-11,2,10,"""airline is terrible""",Bryan Phares,Not Verified | Las Vegas to Portland. This airline is terrible. The weather was horrible in Portland. Snow in April which is not normal. We landed at 927am. We have had to wait on the runway for 2 hours. 45 min in to waiting on the runway we were 2nd inline. By 115 hours we were 3rd. This is garbage. Also one of their flight attendants was rude.,,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Las Vegas to Portland', 'Date Flown': 'April 2022', 'Seat Comfort': 3, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-11,1,10,"""Single handedly the worst airline""",L Huang,"✅ Trip Verified |  Single handedly the worst airline I have ever ""flown"". I put it in quotes because this airline cancelled my flight but never communicated a single thing with me. The only thing I've ever received from them is the confirmation after booking. When I came to their booth to ask about the flight, the staff shouted at me and kept passing me around to different booths and each other. Incompetent, unprofessional, rude, job-hating bunch. Turned out they put me on a United flight. Well thanks to the great service and wasted time being passed around like a ball for help with my trivial matters, I missed that flight. Hey but don't you have to see the bright side in everything? Well, at least Alaska really makes me appreciate United airlines.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'New York to Los Angeles', 'Date Flown': 'April 2022', 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-10,2,10,"""Will never fly Alaska again!""",Shervin Naderi,✅ Trip Verified |  Absolutely the worst. Flights to LA from DCA and flight back. Both planes were extremely old with parts and pieces falling off or glued on. Our seat was row 6 which is supposedly “premium!” Nothing premium about it. Slightly more leg room but far less hip room than a regular seat. Two bathrooms on the plane and the flight attendants were forcing 150+ people to use the one in the back so that the 20 people in rows 1-5 can use the one in the front!? Lousy snack and cabin service. The flight attendant refused to even serve water when we asked for water for my kids! Overall Alaska has taken the Virgin brand and destroyed it. Virgin America used to have the best domestic planes. Alaska’s 737 planes should be in a junkyard! Will never fly Alaska again!,,"{'Aircraft': 'Boeing 737', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Premium Economy', 'Route': 'Los Angeles to Washington', 'Date Flown': 'April 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-08,1,10,"""has given up on its customers""",M Barten,"✅ Trip Verified |  Alaska Airlines has given up on its customers. They do not communicate with their sister airlines (like American Airlines). One of my Alaskan Airline flights was canceled, they put me on an American Airlines flight from Austin, Tx to my final destination. This was fine until when I flew into my destination and my bag had not arrived with me. I went to American Airline’s customer service booth and they told me Alaska airlines had not even put my luggage on their flight from Seattle to Austin. My bag was half way across the continent and American Airlines told me there was little they could do, because I booked with Alaskan. This is just one instance of Alaska Airlines failing their customers. The Alaska Airlines customer service booth is always closed, no matter what state/airport I fly into. They have turned into an awful company, why is it so hard to communicate between the two sister companies? If you cannot communicate, do no book people to fly with another airlines. They do not care if they lose your bag, they did not offer any compensations, they really could not care less.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Raleigh to Seattle', 'Date Flown': 'April 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 2, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-07,3,10,"""don’t enforce the federal mandate for masking""",C Hawn,"Not Verified |  Flight attendants don’t enforce the federal mandate for masking. Announcement described full mouth and nose covering. Yet the couple next to me didn’t cover their noses and mostly had their masks below their mouths. During de boarding their masks weren’t even on their faces, packed away. Not a single flight attendant said a thing nor the entire crew as they said goodbye at the door. It’s one thing to provide bad service or inconvenience by rescheduling without consent, which Alaska is also guilty of but this is a matter of safety.",,"{'Aircraft': 'Boeing 737-900', 'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Seattle to Portland', 'Date Flown': 'April 2022', 'Seat Comfort': 4, 'Cabin Staff Service': 1, 'Ground Service': 4, 'Value For Money': 2, 'Recommended': 'no'}"
2022-04-07,1,10,"""unprofessional and unsympathetic""",M Keares,"✅ Trip Verified |  I didn’t get any emails or messages about my flight being canceled just a text message about a different flight. I get to the airport and they tell me I wouldn’t be arriving home until the next day at 12am. Mind you I’ve been at the airport since 4 to catch a 7am flight. Make a long story short, I had to book through Delta paying $1,600 for a last minute ticket and I paid them $991 for the original ticket. So unprofessional and unsympathetic. This is my fault because I should’ve known better - not one of my flights been successful with this airlines.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Reno to Atlanta via Seattle', 'Date Flown': 'December 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-06,1,10,"""Alaskan Airline does not care about its passengers""",N Dent,"✅ Trip Verified | The flight home from Vegas to Seattle and the “customer service” that followed is when it all went to hell. We arrived for our flight nearly 3 hours early. I hate to be late. Our flight was at 11.35 Sunday morning. We arrived at 7.10 am. We grabbed breakfast and everything seemed in order. The flight before ours to Portland left 15 minutes early with no warning and stranded about five people. Our plane to Seattle pulled in and things seemed in order: they loaded the first class and then they made an announcement about the door of the plane not staying open. So there was a delay. But then we noticed them offload the first class, then we noticed them unload our luggage from the plane, they made an announcement that the delay would be an hour, in an hour they delayed it another hour, then another hour, after that they finally announced the cancellation of our flight altogether. It was 5pm at that time. The desk agents were yelling at the passengers over the intercom to stop yelling at them, which I understand but they were not helpful at all. That seems to be the standard with Alaskan Airlines. We made several calls to a customer service only to be transferred so many time until someone pretended not to hear us and hung up on us. They gave us vouchers for taxi to/from the airport to the lodging they set up for us. Firstly, they sent us to the Travelodge in Vegas. Even the taxi driver didn’t want to pull into the parking lot. It was such an unsafe environment (that’s putting it kindly). The desk agent at the motel was so rude. We were exhausted at that point and weren’t even mean to her at all. But she basically threw the room key at us. We went to our room where I slept sitting upright in a chair in front of the door after piling all the luggage in front of the door because door wouldn’t close right. You could see the parking lot through a large gap between the door handle/lock base and the door itself. The door didn’t even lock correctly. There were insects in the tub and running along walls. I cried so hard because I felt so abused by this airline. We paid so much money for our tickets. I will never again fly with them. I am currently on hold with their customer service (right as I write this review) just so I can tell them not to send people to that motel. I have been on hold with them for four hours. Alaskan Airline does not care about its passengers. They’ll take your money and treat you like garbage. Shame on them. Seriously, the worst  experience I have ever had. I’m thankful I made it home. They did stick us in the very last row of the plane where I threw up from all the turbulence. They didn’t even give me a bag to throw up in. Thankfully, I had one in my purse. Truly my worst airline experience.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Las Vegas to Seattle', 'Date Flown': 'April 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 2, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-06,1,10,"""full fare paying customer lower than an upgrade""",T Boysen,"✅ Trip Verified |  I buy a seat in First Class, 2F, on Alaska Airlines for my wife to travel back and forth between Seattle and Phoenix so she can escort her 90 year grandmother. When she goes to board the plane they moved her from row 2 to row 20 in coach. Why? Because a seat in row 1 broke. What you say, that was not her seat, your right. They moved the person from row 1 to row 2 and moved my wife to row 20. Her reservation was not an upgrade from my MVP Gold 75K account, it was a full fare cash purchase. Apparently, per the gate agent, they rank first class customers and she was the lowest ranked customer so she gets coach. Really, there was no one in the other 15 first class seats that was an upgrade. No one purchased a seat after hers was purchased nearly eight weeks ago. You are going to tell me there was no last minute seat purchases or 48 hour upgrades. Ranking a full fare paying customer lower than an upgrade? Over the years the treatment from Alaska Airlines has deteriorated more and more. My mileage account is over 20 years old, Gold or higher for five years, over a millions miles in our combined accounts. I remember what a treat it was to fly Alaska versus United or American, that does not seem to be the case anymore. All my friends tell me I should move over to Delta now that they have made Seattle a hub, maybe they’re right. Might be time to try Delta for the next few years! What does Alaska Airlines say, sorry.",,"{'Aircraft': 'Boeing 737-900', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Seattle to Phoenix', 'Date Flown': 'April 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-05,8,10,"""a great flight with Alaska""",C Lang,"✅ Trip Verified |  Alaska's new lounge in SFO was great. Boarding commenced early and I flew on one of Alaska's beautiful ""more to love"" special livery A321s. Seat was very comfortable and A321 Neo is a great aircraft to travel : less engine noise, better cabin pressure etc. Our purser Becky was one of the best I've met in the skies: passionate and always attentive and always remembering the need of her guests. Wifi was a bit expensive, but worth the price, with streaming videos possible at 38000 feet. IFE was delivered through the onboard network and free messaging was available, which many passengers took the advantage of. Overall a great flight with Alaska.",yes,"{'Aircraft': 'A321 NEO', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'First Class', 'Route': 'San Francisco to New York', 'Date Flown': 'March 2022', 'Seat Comfort': 5, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Inflight Entertainment': 5, 'Ground Service': 4, 'Wifi & Connectivity': 5, 'Value For Money': 4, 'Recommended': 'yes'}"
2022-04-05,7,10,"""purser in charge was super attentive""",C Lang,"✅ Trip Verified |  I flew from New York to San Francisco to conclude my spring break trip. Terminal 7 at JFK should be demolished: outdated, and unpleasant. No expedited security lines were available for first class passengers. The lounge was nice, staff was attentive and it was a welcoming environment. Our flight started boarding early and it was a nice new 737 Max 9 flying us across the country for the 6 hour flight. The captain was informative, letting the passengers know that they had problem get the wifi working and apologized several times for it, which the purser did as well, later on in the flight. Flight deck crew also informed us estimated take off time when we were in line, and every time there were turbulences they would make a quick announcement asking the passengers to wear their seat belts. The purser in charge was also the first class dedicated FA and he was super attentive, went by numerous times to check on us to see if there were any requests, and even gave me his stash when we were short on sanitizing wipes onboard. Food was perfect onboard, especially the dessert, and the flight concluded with a 30 minute early arrival at SFO.",yes,"{'Aircraft': 'Boeing 737 MAX', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'First Class', 'Route': 'New York to San Francisco', 'Date Flown': 'March 2022', 'Seat Comfort': 5, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Ground Service': 3, 'Wifi & Connectivity': 1, 'Value For Money': 4, 'Recommended': 'yes'}"
2022-04-04,1,10,"""they were super unfriendly""",Kato Kenis,"✅ Trip Verified |  My Alaska Airlines flight was cancelled due to a pilot strike and the notifying email I received the night before framed the whole thing as a ‘change in my itinerary’ and that they would ‘help me by providing me with a new flight 24 hours later’. I went to the airport anyway, in hopes I would be able to get on an earlier flight, but they were super unfriendly and declined me any help, despite tickets still being available for the earlier flights. Alaska Airlines is purely profit driven and does not care for its consumers, nor workers apparently. This whole ordeal cost me more than $1000, because all my plans and hotels that day fell through, and they did not compensate in any way. I could not recommend this airline less.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'New York to Seattle', 'Date Flown': 'April 2022', 'Ground Service': 1, 'Value For Money': 2, 'Recommended': 'no'}"
2022-04-04,4,10,"""Alaska has not been proactive""",R Dayle,"✅ Trip Verified |  Lost bags cancelled flights, delayed departures and now a strike. As demand has increased Alaska has not been proactive. Pay your pilots, hire more staff and remember your customers have other options. Gold member for 20 years and I'm now moving to Delta. Their skymile program is every bit as good and service is currently superior.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Seattle to Raleigh Durham', 'Date Flown': 'April 2022', 'Seat Comfort': 2, 'Cabin Staff Service': 2, 'Food & Beverages': 2, 'Inflight Entertainment': 3, 'Ground Service': 1, 'Wifi & Connectivity': 3, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-03,1,10,"""Worst cancelation policy""",Jeremy Bradford,"Not Verified |  Worst cancelation policy ever. My flights is in 5 months, I booked it less than 48 hours ago and found out the flight time needed to be changed. With Alaska this is not possible. No customer support, hold time states 4-5 hours to talk with someone. Fighting the change on my CC since i have no other way to resolve. I would have gladly changed to the earlier flight but instead have to go through this nonsense. I will never again give them business",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Oakland to Dallas', 'Date Flown': 'April 2022', 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-01,1,10,"""I will never fly Alaska again""",G Lanzales,"✅ Trip Verified |  This morning my parked car was hit and we ended up missing our flight from LAX to SFO. I called Alaska to notify them we would probably miss our flight and couldn’t get through to an actual human. We arrived at the airport to speak with the front desk and they couldn’t find our original reservation, it took the woman 40 minutes to figure out our original flight details. Then the woman made a call and informed us she couldn’t put us on the next flight or any flight. That we had to book a new reservation. I originally paid $107 for a round trip flight and she wanted me to pay $240 for a one way ticket from LA to SF. $240 per person for a one way flight to travel 380 miles. We didn’t have the money for that. I will never fly Alaska again.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Los Angeles to San Francisco', 'Date Flown': 'April 2022', 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-03-24,1,10,"""The worst experience ever""",Sandra Poskaityte,"✅ Trip Verified |  The worst experience ever. Our direct flight had been cancelled and alternative flight was booked with over night stay, had to call customer service to get a better flight, didn’t have any suitable options. The best one was to fly from San Francisco and have a change in Seattle to go to Las Vegas. At Seattle had to wait for 30min for one of the crew members as she was running late, unacceptable! Ruined our first day plans in Las Vegas.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'San Francisco to Las Vegas via Seattle', 'Date Flown': 'March 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-03-23,9,10,"""I'm really grateful to them""",T Murphy,"✅ Trip Verified | I see a lot of bad reviews but I can say that I made it about 10 minutes after boarding, and the staff was nice enough to print my boarding pass at the gate instead of giving me a run around so I could make it onto my flight! They understood I'm human and in a rush so I'm really grateful to them. They dimmed the lights since it was early morning and the attendants made sure to keep their volume down and came by to collect trash twice. I saw nothing wrong with Alaska Airlines.",yes,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Portland Oregon to Salt Lake City', 'Date Flown': 'March 2022', 'Seat Comfort': 3, 'Cabin Staff Service': 5, 'Food & Beverages': 4, 'Ground Service': 4, 'Value For Money': 4, 'Recommended': 'yes'}"
2022-03-15,1,10,"""seats most uncomfortable""",L Happ,"Not Verified | Anchorage to Seattle. Our last flights to and from Anchorage were horrible. I have never flown Alaska Airlines and never will again. The staff was rude, the seats were the smallest and most uncomfortable ever. We travel often and this is by far the worst airline I have ever been on.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Anchorage to Seattle', 'Date Flown': 'March 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-03-10,2,10,"""Don’t waste your time""",B Kaihlee,"✅ Trip Verified |  Alaska Airlines is bottom tier for flying. I have been flying back and forth from TPA/SFO frequently the last two years and this company just takes the cake for the worst! I paid extra for a direct flight for it to be changed to the most inconvenient times to cater to their needs with no concern or condolence to myself and my family. When you pay extra for a direct you would expect it to be direct not a 10 hour flight stopping at Seattle to then go to SFO. We now come in a day late and leave a day late leading to me missing work and they simply “couldn’t do anything for me”. This company is strictly about the money and doesn’t care if you’re satisfied, I’m writing this review for others. Don’t waste your time.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Tampa to San Francisco', 'Date Flown': 'March 2022', 'Seat Comfort': 2, 'Cabin Staff Service': 2, 'Food & Beverages': 1, 'Inflight Entertainment': 2, 'Ground Service': 1, 'Wifi & Connectivity': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2022-03-03,1,10,"""dissatisfied with the treatment by them""",Majhor Cheel,✅ Trip Verified |  This is the most disappointing flight I have ever flown. I’ve always thought Alaska was decent with customer service but not after this flight. I was asked twice to put my mask on and both times I was greeted by utter anger and disgust. I’ve complied both times because I understand the rules. The problem wasn’t that I had to comply. The problem was that the way they go about accomplishing this is not even remotely nice or courteous in the slightest. For this reason I’m writing this review and I have to say not all flight attendants on the flight were bad or behaved wrongly. Just the two that were looking for someone to argue with. I’m not even a contentious person by nature! Very dissatisfied with the treatment by them to others on the plane as well.,,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Premium Economy', 'Route': 'San Diego to Cabo', 'Date Flown': 'March 2022', 'Seat Comfort': 2, 'Cabin Staff Service': 1, 'Food & Beverages': 2, 'Inflight Entertainment': 3, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 2, 'Recommended': 'no'}"
2022-02-25,3,10,"""massively disappointing the past year""",Alison Schulz,"✅ Trip Verified |  Alaska has been massively disappointing the past year, I have been re-routed, lost baggage and once even had to exchange seats with a woman so I could sit with my 10 year old child. I run my business through their credit card and even as an ""elite MVP"" I still get horrible service. I would suggest Delta if you are a frequent flyer. I have never had issues with this airline and they have great customer service.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Business Class', 'Route': 'Portland to Seattle', 'Date Flown': 'February 2022', 'Seat Comfort': 3, 'Cabin Staff Service': 4, 'Ground Service': 2, 'Value For Money': 2, 'Recommended': 'no'}"
2022-02-21,2,10,"""Worst service delay""",Claudia Estrada,✅ Trip Verified |  Worst service delay due to technical reasons. Wait for 12 hours with a 3 years old. Autistic. Baggage get lost. Going back and for to airport. And I don’t find any help. 2 days waiting for my luggage. And no answers.,,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Boston to Pasco via Seattle', 'Date Flown': 'February 2022', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-02-20,1,10,"""This flight never happened""",John Johnston,"Not Verified |  This flight never happened. I was on my way to Alaska from phoenix for a funeral. After being texted about a delay which would make me miss my connecting flight to Anchorage form Seattle, I called customer service. they found a flight that left at 7:54 pm (current time 6pm) I was still at work but was able to get off work early to make this flight. Customer service mistakenly told me terminal 4 when it was actually terminal 3. by the time I found my way to the check in area I was 9 minutes late to check in. Mind you the flight still had over 40 minutes before it took off, they refused to do anything to help me. After refunding my, only the airline miles part of my ticket they said they could have re booked me if I hadn't gotten a refund. Mind you they said there were no flights and nothing they could do before I asked for the refund. I got home and checked every other airline and there was nothing available of course. This morning I called customer service to make sure they refunded the cash portion of my trip and they hadn't. I finally got all but the travel insurance refunded. I wouldn't recommend  trusting Alaska airlines with anything important.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Phoenix to Anchorage', 'Date Flown': 'February 2022', 'Value For Money': 1, 'Recommended': 'no'}"
2022-02-15,2,10,"""Horrible horrible service""",R Theure,✅ Trip Verified |  I purchased a ticket last year then had to stay home due to a death. I was only given the option of a wallet refund and did not read the fine print. My $900 has expired and these were cash funds. This is horrible and in my mind theft. If it was some sort of credit I’d understand but this was cash. I then sat on hold for 2 hours with no answer. Horrible horrible service.,,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Anchorage to Seattle', 'Date Flown': 'January 2022', 'Value For Money': 1, 'Recommended': 'no'}"
2022-02-14,1,10,"""couldn’t believe how slow the line was""",Kyle Coon,"Not Verified |  Back in September 2021, my wife and I bought a round trip flight to Seattle, WA from Atlanta, GA with our 1 year-old son for Christmas with my family. Our flight details got changed a few times, but it wasn’t a big deal. Our experience at the Atlanta airport was smooth and virtually frustration-free. After we boarded our plane for Seattle, we had to wait about an hour to take off, but it wasn’t a big deal. Our stay in Washington was great, but it was record-cold and we had 10 inches of snow come down. The night before our flight, we tried to change our tickets because we knew we wouldn’t be able to make it to the airport with the snow and black ice. We tried changing them online, but it wouldn’t let us confirm our change of flight. We had Saver tickets, so normally Alaska doesn’t allow those with Saver tickets to change their flights, but they had a flexible travel policy established for the holiday season. Apparently that doesn’t apply to Saver tickets? It was incredibly frustrating. We stayed up nearly all night trying to get a hold of a customer service agent to talk about our situation, but after being on hold for two hours the line automatically hung up on us. So we canceled the flight. What else were we supposed to do? We were given refunds, so we used the money towards tickets a week from our initial return date, but the tickets were twice the price as the originals. Turns out that Alaska canceled our flight only a few hours after we had canceled our tickets. We figured we could call Alaska after the holiday season and get a refund for the extra charge, considering the extenuating circumstances. Anyway, we scheduled our flight for the morning so that it wouldn’t interfere with our 1 year-old son’s bedtime. The day of the flight comes and our morning flight for 9:15am is canceled and we get stuck on a 3:35pm flight. With a 5 hour flight, and a 3 hour time difference, that would put us in Atlanta at 11:15pm or so. This was incredibly frustrating. We got to the airport about 2 hours before our flight was supposed to leave and went to go get our bags checked. We had checked them online, like the email told us to do, so we figured we could print our bag tags from one of the kiosks and be on our merry way. However, it turns out that if you check your bags from home, you can’t use the kiosks to print your tags and you must wait in line to see an agent who can help you check them. We only figured this out after 30 minutes of trying to print our tags at different kiosks and decided to flag down an agent who told us we had to wait in line. Which line? Well, they never told us, so that was fun to figure out. (Side note: Seattle airport is the hub for Alaska Airlines. You would think that it would be a smooth check-in process). We had to wait an hour in that line to get our bags checked. We figure at this point, we’re going to miss our flight because there’s no way we’re going to make it through security in 30 minutes. We couldn’t believe how slow the line was. It took each agent an unholy amount of time to check bags for a single person. It was ludicrous. Fortunately, they did let us skip a big portion of the security line because we had a baby and a stroller. We rush through security and get stopped because of the baby butt paste we had in our son’s diaper bag. Weirdly, this was the most pleasant part of the airport experience.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Seattle to Atlanta', 'Date Flown': 'January 2022', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Ground Service': 2, 'Value For Money': 2, 'Recommended': 'no'}"
2022-02-13,1,10,"""would not stand behind their sales""",C Ming,"✅ Trip Verified |  In January, 2022, I booked a flight on Alaska Airlines site, then booked a hotel on Alaska Airlines site. Alaska Airlines later cancelled the flight at the last minute resulting in me not being able to get to the hotel of my destination, I had to pay another hotel fee in a city I was re-routed to and Alaska would not refund me the missing hotel night because of their cancellation, citing it was the hotel policy. I found that to be unacceptably deceiving and dishonest. I did not have any interaction with the hotel, my transaction was with Alaska Airlines  I did not cancel Alaska nor the hotel, Alaska Airlines took both money from me then failed me on both fronts, yet it did not take any responsibility for the consequences, let me take the missing hotel financial loss, in addition to the total disruption of my schedule. The lesson learned is that Alaska Airlines would not stand behind their sales.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Date Flown': 'February 2022', 'Inflight Entertainment': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-02-13,1,10,"""too late and the doors were closed""",S Adams,"✅ Trip Verified |  No gate info posted online or at airport (checked every 30 min all afternoon). Got through security with 1.5 hours to spare. No gate listed on displays. Continue checking phone and signs every 30 minutes. When it was only 30 minutes left until gate closing, I started checking every 10 minutes on my phone. With 10 minutes left, it finally showed the correct gate. I went directly to the gate which was less than 100 feet away from where I was. They said it was too late and the doors were closed, despite there being 10 minutes left until gate closing on boardIng pass. Extremely combative and rude: I had three agents arguing with me, one of them mocking me by speaking into a microphone and asking if I could hear it, and saying it was my fault for not going up to the gate and asking (when there was no gate given). Another told me it was impossible to seat me and the plane had already left, which was a clear lie (10 min before gate closed). A third said, “You just showed a screenshot of your boarding pass, do you have the app??” as if I were a liar and had faked my boarding pass. There were additional insane arguments, but I’ll spare you. I believe they gave my seat away because they had asked for volunteers to give up seats in a previous email, which I did NOT agree to.  Took no responsibility for the lack of gate information. No matter what the prices look like, it’s not worth dealing with these horrible people.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'San Francisco to San Diego', 'Date Flown': 'February 2022', 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
