datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2023-05-13,10,10,"""professional service and your sweet personality""",Elizabeth Medernach,Not Verified |  My seat and aside of my seat had crushed potato chips all over it. I asked the Airline Stewardess if she could quickly clean it with a small vacuum cleaner. She said airlines don't have any. Alison didn't let that stop her. With a smile on her face and determination in her heart she cleaned it without holding up anyone boarding. Thank you Alison for your professional service and your sweet personality! You deserve a raise.,yes,"{'Aircraft': 'A320', 'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Punta Gorda to Allentown', 'Date Flown': 'May 2023', 'Seat Comfort': 5, 'Cabin Staff Service': 5, 'Food & Beverages': 1, 'Ground Service': 5, 'Value For Money': 5, 'Recommended': 'yes'}"
2023-05-10,1,10,"""flight was delayed 2 times""",TaiNisha Lofton,"✅ Trip Verified |  My flight was due to take off at 6.10, 05/05! The flight was delayed 2 times before they rescheduled while we are in the airport with 2 kids after 7pm due to maintenance which is understandable! Now when you reach out to get help rescheduled through customer service due to their inconvenience the representatives are so rude like you inconvenienced them or something! This was my sons 16th birthday trip and it has been nothing but a hassle! The didn’t want to help with the rental car I also booked through them to pick up on the 5th I asked for a supervisor wasn’t given one the smart mouth lady came back and said she issued a credit for my first day of the rental car which I haven’t seen!",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Columbus to Myrtle Beach', 'Date Flown': 'May 2023', 'Seat Comfort': 2, 'Cabin Staff Service': 5, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-05-09,1,10,"""unreliable and unprofessional choice""",Raheem Boukdir,"✅ Trip Verified | I had an extremely frustrating experience with Allegiant's customer service when my bag was lost during a recent flight. It took weeks of back and forth in emails before the bag was finally shipped to my final destination. Throughout this process, I found that Allegiant's customer service team kept tossing the ball to each other, with no one taking responsibility or ownership of the issue. Despite my repeated attempts to get a resolution, there was no customer service whatsoever. No one was able to take responsibility and fix my issue. To add insult to injury, the file was closed on their system without issuing the refund I was promised. It was a complete nightmare, and I am extremely disappointed in the way Allegiant handled my case. Overall, I would strongly caution against using Allegiant for travel. Their lack of customer service and failure to issue refunds when necessary make them an unreliable and unprofessional choice. Save yourself the trouble and choose a different airline.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Cincinnati to Newark', 'Date Flown': 'January 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-05-08,1,10,"""zero customer service""",Ronnie Sohal,"Not Verified |  Worst airline I have even attempted to deal with. They broke my luggage on the way to Vegas. This can happen so no big deal however their count was vacant so I could not report it. We ended up mangling to carry and drag it to the parking lot. When returning for the flight back home, the counter agent was unable to help us with the issue and give us a number to call for support. I have called the number over 50 time with zero answer. Their online concierge is a joke and also can not support in any way. I have send several unanswered emails. This airline is a joke, they have zero customer service!",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Bellingham to Vegas', 'Date Flown': 'March 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-05-02,1,10,"""I will never fly your airline again""",Robert King,"Not Verified |  I booked a flight last year and had to cancel and they gave me a ""voucher"" which I was given a year to use. I just went in to book a flight to use my voucher but cannot do so through the portal. I am writing this review as I wait to talk to customer service and have been on hold for over an hour. What a disgrace and I hope the 400 bucks was worth it as I will never fly your airline again.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Premium Economy', 'Route': 'Medford to Mesa', 'Date Flown': 'May 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-28,1,10,"""untrained and extremely rude employee""",D Morton,"✅ Trip Verified |  
I fly frequently and experienced the worst customer service ever with Allegiant. I had to go to the agent at the desk to get my boarding pass printed because my ID was not scanning with TSA. When I asked the agent at the desk to print my boarding pass she demanded that I pay for another bag. All I had was my small personal item and a paper bag with food in it ended up leaving my bag with my dinner in it because I didn’t want to pay the $50 charge for another bag. So ridiculous. It says right in the rules that you are allowed to bring food in addition to the personal item. Clearly an untrained and extremely rude employee. I submitted a complaint to Allegiant and got nowhere. Just a vague apology. I had requested to be reimbursed for the food that I had to inappropriately throw away. Just some reply about how they couldn’t possibly do anything else at this point. Zero effort to take responsibility for their untrained rude and inappropriate employee.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Mesa to Grand Junction', 'Date Flown': 'April 2023', 'Seat Comfort': 2, 'Cabin Staff Service': 2, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-28,1,10,"""lying to customers""",S Kepes,"✅ Trip Verified |  Totally trash. They delayed for 2 hours first and then additional 3 hours. And it was only for 2 hours flight to Sarasota. They told that ""there is heavy air traffic at Sarasota"" but when I checked over Flight Radar there wasn't a huge amount of traffic. They are lying to customers.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Austin to Sarasota', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-27,1,10,"""The worst airline ever""",Pauline Richardson,"Not Verified |  The worst airline ever. Do not fly this airline unless you don't care if you make it to your destination. They canceled my flight today for no reason and no explanation given. They had no other alternative flights. This is the second time this has happened to me. They, by far, are the most unreliable airline. Service is poor and they run a cattle car system. Not worth the time or effort to trust this airlines with you travel needs.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Las Vegas to Oklahoma City', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-24,1,10,"""I have nothing positive to say""",ACCarruth,✅ Trip Verified |  Canceled my outbound flight. Delayed over 5 hours on return. No snack or drink provided. No communication about the delays. Seats suck I have nothing positive to say about this entire travel experience. No one could tell us the time we were delayed too. The crew thought they were leaving and they tried to hold them. No one has any idea what is going on. No TV no nothing.,,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Stockton to Las Vegas', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-23,1,10,"""every flight has been delayed""",T Miles,"✅ Trip Verified |  I had 3 of my employees on this flight, one just beat cancer and was still weak but she really wanted to come. We were supposed to fly out at 8:50 pm we got to the airport at 6:45 everything was OK tell a hour later when the first two hour delay happened, then from 11pm to 12am, then 1am, then 2, we boarded the plane at 4am sat in the plane another hour before taking off. We missed our car rental had to take a $300 uber straight to Orange County Convention Center so we wouldn't miss the education we were there for, zero sleep, we left the Convention at noon had to find a car to rent from there. I was so upset with the customer service I kept the rented car and drove back to Indiana 20 hours and several extra hotel meals. That delay if they would have told us from the start I could have made other flight plans, but we were told it won't be long now. So many times. When we did get on the plane they didn't give us any beverages and I'm even a Allegiant air card member, I have had 3 flights this year with them and every flight has been delayed.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'South Bend to Orlando', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Food & Beverages': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-21,1,10,"""canceled my flight for no reason""",Dan Kwapinski,Not Verified |  That canceled my flight for no reason and no explanation given. They had no other alternative flights and we had to buy very expensive flights from other airline. This is the second time this has happened to me.,,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'St. Cloud to Punta gorda', 'Date Flown': 'April 2023', 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-18,2,10,"""They are very unreliable""",Laura Moffit,"✅ Trip Verified |  On flight home in 4/2023 left stranded 1350 mi from home. In early morning Hrs,- unable to access email, They canceled flight for no apparent reason other than under booked flight! Their only response was to refund my return trip and rebook me for 4 days later at an additional cost if $86 to me! No concern that I had to find hotel & transportation until then, at a cost of no less than $700 to me. They are very unreliable and not worth the risk",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Appleton to Sanford', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 4, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-18,1,10,"""Never flying this airline again""",S Day,"✅ Trip Verified |  Awful experience, sat in the plane for 2.4 hours as they tried to repair a door that wouldn’t close, then a parking brake that wouldn’t disengage. They deboarded us and after about 45 mins had us board a different plane, and it had a problem with its door too. Another hour in the plane waiting for repairs. And then they wanted to charge us for sodas and chips. Found out our flight is late 60% of the time. Never flying this airline again, I can’t imagine they’ll be around very long anyway.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Cincinnati to Austin', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 2, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-18,1,10,"""Do not use this airline""",Mark Decker,"✅ Trip Verified |  Do not use this airline! Cancelation is frequent. Our flight was cancelled while we were at the airport, eaving us stranded for 2 days! My tickets were over $1000. They were gonna reimburse me $800.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Myrtle Beach to Albany', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 5, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-18,1,10,"""This is the worst airline""",C Mayes,"✅ Trip Verified |  This is the worst airline. They cancelled my flight without notification. ""The pilot was too tired"". While I am pleased the pilot didn't attempt to fly, the airline did not offer any other option. They sent a link for $175 for our inconvenience but the link does not work and in fact, expires! The very next day, the new itinerary, was moved from 8:00 am to 6:00 pm in the evening. Again, no notice and this time it was ""the airport delay"". For the pleasure of flying with Allegiant, I incurred over $1200 in additional travel expenses. Not one professional apology or effort to make the travel better. It doesn't matter that individuals had deadlines and places to be and they could care less. The final straw, we had rebook the flight because the second flight was cancelled. They had the nerve to recharge us! Unbelievable. Trust me, you get what you pay for with this airline. Just pay Delta; get to your destination without worrying about this BS.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Mesa to Las Vegas', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-14,2,10,"""Allegiant rep was very rude""",M Darkina,"✅ Trip Verified |  Allegiant Air managed to lose my luggage in nostop flight. There is no luggage counter in Indianapolis, so I went to the 2nd floor to the ticket counter. The Allegiant rep was very rude to me, threatening to call the police if I will not leave without my luggage.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Las Vegas to Indianapolis', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 2, 'Recommended': 'no'}"
2023-04-08,1,10,"""Highly do not recommend""",C Keene,✅ Trip Verified |  Highly do not recommend! Our flight delayed twice and then canceled last minute due to “maintenance issues.” They didn’t offer anyone accommodations and only offered a $200 refund. My family and I are now stuck driving 12 hours home tomorrow with my special needs child after finally finding a rental car and being stranded.,,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Myrtle Beach to Albany', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-07,2,10,"""We will never ever use them again""",Pamela P Peters,Not Verified |  At 4 o’clock in the morning we received a cancellation of our flight for a flight that was to leave at 7 AM in the morning. We were offered no other options for other flights. The best they could do was three days later .. now scrambling to try to find a way to get home. We will never ever use them again,,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Sarasota to Boston', 'Date Flown': 'April 2023', 'Seat Comfort': 3, 'Cabin Staff Service': 4, 'Food & Beverages': 2, 'Ground Service': 4, 'Value For Money': 4, 'Recommended': 'no'}"
2023-04-03,1,10,"""Disappointed an understatement""",J Key,"Not Verified | Absolutely horrible airline - their staff’s negligence and incompetencies lead to 60+ minutes sitting on the tarmac due to 10,000 POUNDS of over-fuelling; with no air circulation, compensation offerings (on, or off the plane), and the demand for a de-plane with a subsequent 2+ hour delay. Their excessive and inexcusable oversight caused countless missed flights, canceled classes, and over-heated, parched, passengers. The least they could do is offer SOME compensation for their passengers for their mistake(s), but that never came. Disappointed is an understatement, I will never be flying with them again.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Ashville to Denver', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-04-02,1,10,"""currently having to drive 16hrs straight home""",H Lewis,"✅ Trip Verified | Do not take this airline! Canceled our flight 1 hour before we were supposed to depart and their excuse was they ""didn't have enough staff"". Told us there wasn't going to be another one until 10pm on Monday when it was currently Saturday. We had to rent a car and are currently having to drive 16hrs straight home. They didn't even care to cover the cost for all the extra money we had to spend because they were unorganized and irresponsible. Take my advice and spend the extra money on a good airline! I have to give them 1 star to submit but they deserve a big 0!",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Knoxville, TN to Miami, FL', 'Date Flown': 'April 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-29,1,10,"""our bags never made it onto the plane""",Mark A Moreno,"Not Verified |  A friend of mine and I traveled to Florida for a golf trip in January of 2023. We arrived several hours before our flight boarded. We dropped our bags off at the ticket counter as usual and proceeded to board our flight. When we arrived in Florida we discovered that our bags never made it onto the plane. Allegiant offered to put them on the next plane to Destin, but that was Sunday evening and we were returning Monday and our bags would do us no good at that point. We were told by the agents at the ticket counter in Florida that we could purchase whatever we were missing and we would be reimbursed. We were told that we would be reimbursed for the baggage fee since they never sent our bags. It's been months since I've sent our information to be reimbursed without any response. I've emailed, called, and left messages with nothing in return.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Cincinnati to Ft Walton Beach', 'Date Flown': 'January 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-28,9,10,"""Very satisfied""",Jules Baby,"Not Verified | Clean, courteous. 30 min boarding delay. Fastest direct flight ever! 3hr 19 min. Upgrade for extended leg room in rows 1-7 worth it! Free drink. Very satisfied. No WIFI. Seats don’t recline.",yes,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Premium Economy', 'Route': 'Los Angeles to Grand Rapids', 'Date Flown': 'March 2023', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Ground Service': 5, 'Wifi & Connectivity': 1, 'Value For Money': 5, 'Recommended': 'yes'}"
2023-03-27,1,10,"""I wouldn't recommend it to anyone""",Brittany Mackey,"✅ Trip Verified |  My flight was delayed and I had to wait in the airport for seven hours. I emailed Allegiant to ask if there was anything they could do to make this situation right, but they told me the case was closed and I wasn't entitled to anything per company policy. I will not be flying this airline again, and I wouldn't recommend it to anyone.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Las Vegas, Nevada to Provo, Utah', 'Date Flown': 'March 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-27,1,10,"""Terrible experience""",N Cooper,"✅ Trip Verified | I'll preface this by saying the crew was fantastic. Unfortunately that's the only positive. First, they charge 50 bucks for carry on. I got that free on the flight to Austin with Alaska. Then a gate agent called too many zones at once and it turned into a big mess. On-board it was cramped and the seats are just metal with fabric. My back is feeling it today. And there is no wifi nor even a tiny snack or cup of water available, even water is pay only. Terrible experience. Shouldn't exist as an airline.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Austin to San Diego', 'Date Flown': 'March 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 4, 'Food & Beverages': 1, 'Ground Service': 2, 'Value For Money': 2, 'Recommended': 'no'}"
2023-03-27,2,10,"""The worst airline ever""",D Warner,"✅ Trip Verified |  The worst airline ever. Plane was dirty, crumbs on the seats. Stewardess were extremely rude. By the time you pay for the check in bags, the carry on bag, and then tried to charge me for my purse because it was a personal item. Zero form of entertainment, and 400% up charge on snacks and drinks simply makes the cheap tickets worthless.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Fort Lauderdale to Norfolk', 'Date Flown': 'March 2023', 'Seat Comfort': 2, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-26,1,10,"""I do not recommend this airline""",Manuel Terrero,"✅ Trip Verified |  Horrible experience, I flew with my wife and 3 children, The flight was set to board at 6:15 and it didn’t. Then once boarded it took about an hour to fly out. When we finally flew out everything was fine until the pilot flew into a storm and did not even warn the passengers or flight attendants who were in the aisle selling beverages with the cart. The Turbulence was horrible and out of nowhere the plane dropped several feet in the air with passengers scared to death and screaming. My children had a horrible scary experience, the pilot finally tells everyone he is in a storm and to buckle up that if he has to descend and land he will but for now buckle up and stay in your seats the flight attendants had to run back to there seats and secure the drink cart. Very horrible trip. I do not recommend this airline to anyone.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Orlando to Allentown', 'Date Flown': 'March 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-26,1,10,"""the worst I have ever experienced""",Jessica Reveron ,"✅ Trip Verified | This flight was the worst I have ever experienced in my entire life, my children were scared to death, it was super late to board and fly out. The pilot gave no warning of an upcoming storm and while the flight attendants were out giving drinks the entire plane dropped several feet and the people on the plane screamed in fear. My baby woke up scared to death and my two other children yelled. They continued to fly in the storm instead of go around it and put us all in danger. Do not fly Allegiant.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Orlando Sanford to Allentown', 'Date Flown': 'March 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-23,1,10,"""the most unreliable airline""",S Baker,"✅ Trip Verified | Allegiant Air is absolutely horrible - they leave people stranded all the time - twice now they have cancelled my flight from West Palm Beach to Minneapolis in the month of March, 2023! They are the most unreliable airline that I have ever flown - do not trust them at all - they will cancel your flight less than two hours before you are to leave and for no reason at all - they never respond to emails, phone calls (after being on hold for 4 hours), or Facebook Messenger! They need help - some other airline needs to buy them now!",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'West Palm Beach to Minneapolis', 'Date Flown': 'March 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-23,1,10,"""Cheap Rude Airline""",H Greiner,"Not Verified |  Cheap Rude Airline. When they cancel for maintenance or weather. ""They do strand you."" They will not help you get home. They might give you a voucher to fly again for a portion. (If you can get a hold of them). Cost me $800 for 2 people to get home when they canceled the flight for maintenance. Originally cost $200ish round trip. One year prior, they did the same to us. Cost us an extra $400 then. Different airport. Will never fly again. Was offered $10.00 refund for our flight home this time. Ask to talk to a supervisor, and they will say no, take it leave, or they will hang up the call was their response.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Des Moines to Newark', 'Date Flown': 'March 2023', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-16,2,10,"""shorted us $15 on the refund""",Kace Heiner,"Not Verified |  We've been using Allegiant Air for a while now. We recently booked two flights and it automatically upgraded us to some weird bundle, which resulted in almost a $200 up charge. Naturally, we cancelled and rebooked. The only problem was that we used some of our points to book the first time. Not only did we not get our points back, they shorted us $15 on the refund. We waited for hours on the phone to talk with someone. Never even got through. Very annoying.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Provo to Mesa', 'Date Flown': 'December 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Food & Beverages': 2, 'Ground Service': 2, 'Value For Money': 3, 'Recommended': 'no'}"
2023-03-16,1,10,"""Minimal space for seating""",Jason Parker,"Not Verified |  Don't fly with this airline unless you want to be 1-3 hours late. The flight to and from were both delayed 1-2 hours. The flight arrivals were 1 hour late and you spend another hour sitting in the plane waiting for it to start moving. Minimal space for seating, smallest tray tables I've seen on any flight, and they will charge you for beverages or food/snacks. They offer no in flight entertainment. Do yourself a favor and spend a little more money for a much better airline.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Florida to Utah', 'Date Flown': 'March 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 2, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-14,1,10,"""absolute worst experience""",C Stoddard,✅ Trip Verified |  I absolutely hate Allegiant. Our flight has been delayed traveling both ways. I have been delayed for hours now and still no notification (email or text) that the flight was delayed. The absolute worst experience I have ever had flying.,,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Destin to Grand Rapids', 'Date Flown': 'March 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-11,10,10,"""I’ll forever be grateful for them""",Kyle Culbertson,✅ Trip Verified |  I was recently on an Allegiant flight from Asheville NC to Minneapolis MN (Flight 237). I was feeling nauseous after 45 minutes into the flight so I got up to use the restroom in the rear of the plane. Once I got to the back i became extremely dizzy and I blacked out. I could hear people talking to me but I couldn’t see anything. The Allegiant flight attendants acted fast to put an oxygen mask on me and laid me down on the floor. I believe two nurses were on my flight too who checked my pulse and blood pressure. I wish I knew their names so I could thank them for jumping up to make sure I was ok. Very scary moment for me but everyone who helped me made sure I was comfortable as I came back to and I’ll forever be grateful for them.,yes,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Asheville to Minneapolis', 'Date Flown': 'March 2023', 'Seat Comfort': 5, 'Cabin Staff Service': 5, 'Food & Beverages': 2, 'Ground Service': 5, 'Value For Money': 5, 'Recommended': 'yes'}"
2023-03-10,1,10,"""This is unacceptable!""",Cassidy W Mark Gassaway,"✅ Trip Verified | Allegiant is the absolute worst airline. My boarding pass said to to board at 7.20 am and to be there 2 hours prior. Showed up on time, waited for over an hour and no Allegiant employee ever showed up to check myself and my bags in. This is unacceptable! This was supposed to be a surprise birthday trip for my elderly grandmother and this companies lack of compassion for its clientele has ruined it! This is a weekend I will never get back!",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Memphis to Orlando, Florida', 'Date Flown': 'November 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-05,1,10,"""having computer issues""",Keith Ulrich,"Not Verified | Been on vacation to Punta Cana. Get to the airport and check in at 10:30 am for a 1:00 pm flight home. Sat on the plane for 2 hours while they explain to us that they're having computer issues. After 2 hours they make us all disembark from the plane and haven't given us a status, just keep pushing the time out. First time ever flying with this airline, will be the last. I'd be willing to fly the Three Stooges airline if there eas such a thing, before ever flying Allegiant again.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Punta Cana to Cincinnati', 'Date Flown': 'March 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2023-03-03,1,10,"""non-existent customer service""",Gary Reznik,"Not Verified |  I am pretty sure that the Allegiant Air executives do not care to read or to pay attention to the reviews of their airline - for them, the revenue and the profit is the most important. Not the passengers. Not the service. I was scheduled to fly from Harrisburg, PA, to Ft. Lauderdale, FL on March 2nd - Allegiant flight #507 leaving at 6:26pm. Without any notifications or warnings, the flight has been re-scheduled 8 times for the departure at 10:45pm (more than 4 hrs delay). At the same time, there was NO ONE from the airline at the gate to convey/explain the delay or to communicate any related information. I've tried to chat with the customer service via the website but to no avail (""sorry, our agents are not currently available""), tried calling the customer service - waited for 1.5 hrs to no avail either. Overall, it is an ultra low cost airline (although I paid a pretty hefty price for a one way ticket - the same as on United Airlines in opposite direction) with a non-existent customer service and the lack of responsibilities. If you are enjoying spending long-long hours being delayed and arriving in the middle of night (2-3am instead of 9pm), having ""zero"" customer service - yes, choose Allegiant Air!",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Harrisburg to Ft Lauderdale', 'Date Flown': 'March 2023', 'Seat Comfort': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
