datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2017-12-29,0.2,Couple Leisure,1,3,3.0,3.0,1.0,1.0,1.0,3.0,"a disgrace to this thing we call airports""
",False,"  La Guardia is a disgrace to this thing we call airports. Advertised $4 hot dog? Useless iPads will clear that up for you! $12 for a hot dog. Over $20 for a full meal. No restaurants for people who want something quick and cheap, and even the stores that sell fast snacks had terrible selection (they don't even sell Doritos). Literally every flight was delayed: we were misinformed multiple times about the extent of our delay, about whether or not we were waiting on another aircraft to arrive or if they were going to use a different aircraft. The WiFi is ridiculously expensive, hence the urge to write a terrible review during your free complimentary 30 minutes of wifi before you are kicked off and forced to pay! But, if wasting your own hard earned money and valuable time doesn't bother you, then you'll absolutely love this airport!",-1
2017-12-15,0.1,Business,3,1,1.0,1.0,3.0,2.0,1.0,1.0,This is a terrible airport,True," What moron thought up the airport bus system to rental cars. Two transfers, miss marked buses, inaccurate directions. Biden was mistaken, LaGuardia is not a third world country, it’s a failed country. This is a terrible airport. NYC should shut it down, tear it down, and start all over.",-1
2017-12-05,0.4,Solo Leisure,1,2,2.0,2.0,3.0,2.0,2.0,2.0,everything falling apart,False," La Guardia airport is a total zoo. When I flew back in 2014 it was a disaster, 3 years later nothing has changed. When AA took over US Airways they got Terminal C which is where the legacy US Airways routes including flights to Charlotte depart. Terminal C is awful, very small, limited food options and very little seating, the AA side of the terminal is bland while the Delta side is a lot nicer with iPads (with almost no apps) set up. Airport is very very old and very dirty and everything seems to be falling apart. Expect your flight to be delayed out of LGA flight rarely leave LaGuardia on time. Our flight ended up leaving 45 minutes late, check-in was super slow and so was security, most of the staff are completely clueless and have no idea what is going on. When arriving in LaGuardia they gave us the wrong carousel for our bags and after waiting 30 minute we finally found them at a different carousel on the other side of arrivals and the airport staff had absolutely no idea! While JFK and Newark can also have quite a bit of problems LaGuardia seems to be one of the worst, so avoid!",-1
2017-12-02,0.1,Solo Leisure,1,1,1.0,2.0,1.0,1.0,,1.0,extremely disappointed with my experience,False,"  I have been flying 3+ times a year for the last 10 years. I'm extremely disappointed with my experience at La Guardia both the arrival and departure. When I arrived I felt as though I was boarding he subway, the smell was horrendous. When I was going through security for the departure I have never met ruder people.",-1
2017-11-03,0.6,Couple Leisure,4,3,4.0,5.0,1.0,2.0,2.0,5.0,food was extremely over priced,False,"  When I departed the airport on a Saturday morning, security lines were really short but I was hungry for breakfast so I went to a restaurant. The food was extremely over priced. $4 for toast and $5 for water. Very upsetting but the good thing was that my flight departed on time. When I got back on Monday, I had a much better experience. The moment I got to the taxi line, the dispatcher got me a taxi and I was on my way.",1
2017-08-10,0.4,Couple Leisure,1,2,1.0,2.0,2.0,1.0,,1.0,This airport is a total disaster,False,"  This airport is a total disaster. They are under construction so go figure. There is a lot of traffic due to the exterior color metrication. The TSA pre-check was fast. Once in the terminal there are a few restaurants and a couple of stores. Food and beverage prices are a little high, your typical airport prices. The airport crew can be a little nasty and not helpful. They didn't allow me to start inside the terminal as my flights kept on being canceled and got stranded there for 3 days. The construction means that some areas are closed, and everything feels right.",-1
2017-08-10,0.4,Couple Leisure,1,2,1.0,2.0,2.0,1.0,,1.0,airport is a total disaster,False,"  This airport is a total disaster. They are under construction so go figure. There is a lot of traffic due to the exterior color metrication. The TSA pre-check was fast. Once in the terminal there are a few restaurants and a couple of stores. Food and beverage prices are a little high, your typical airport prices. The airport crew can be a little nasty and not helpful. They didn't allow me to start inside the terminal as my flights kept on being canceled and got stranded there for 3 days. The construction means that some areas are closed, and everything feels right.",-1
2017-08-09,0.4,Couple Leisure,1,2,1.0,2.0,2.0,1.0,,1.0,a total disaster,False," La Guardia airport is a total disaster. They are under construction so go figure. There is a lot of traffic due to the exterior works. The TSA pre-check was fast. Once in the terminal there are a few restaurants and a couple of stores. Food and beverage prices are a little high, your typical airport prices. The airport crew can be a little nasty and not helpful. They didn't allow me to stay inside the terminal as my flights kept on being canceled and got stranded there for 3 days. The construction means that some areas are closed.",-1
2017-07-24,0.1,Solo Leisure,1,3,,1.0,0.0,,,1.0,woman is still there doing nothing,False,"  Friday July 21. I arrive at the airport to meet my daughter and her 3-year-old son. Their Spirit flight from Chicago is arriving at least one hour late. I am told the only place to wait for arriving passengers is near baggage claim. There is a woman there, apparently doing nothing, in a kind of uniform wearing a badge reading something like ""passenger assistant"". I ask her where to find an arrivals monitor. She laughs and says: ""there are no such monitors here"". I ask where to find them elsewhere, she says ""there are only departures monitors"". I express my surprise, she keeps laughing and she says ""this is how this airport is right now"". Then I ask her to please find information about Spirit 630, she laughs again and says ""it's impossible"". Then I wander about the airport, finally spotting, on the floor above, an arrivals monitor. The arrival appears to be imminent, so I go downstairs not to miss my daughter. Of course I still don't know whether the plane has landed. The woman is still there doing nothing.",-1
2017-06-27,0.8,Couple Leisure,5,4,4.0,3.0,4.0,2.0,3.0,4.0,through security in less than 10 minutes,False," 7.30am departure on Air Canada in La Guardia Terminal B on a Monday morning could have been an anxious experience but it was shockingly smooth. We were through security in less than 10 minutes. The A gate area is small, but there was seating for all and food options available with short queues at 6.30am. There was even a tiny duty free shop open. 30min of free wifi is available and worked fine.",1
2017-03-17,0.7,Couple Leisure,4,4,5.0,4.0,4.0,,5.0,5.0,staff friendly and helpful,False,,1
2017-03-16,0.1,Business,1,1,2.0,2.0,3.0,1.0,1.0,3.0,extremely poorly maintained facility,False,"  
Our 5-hour layover at La Guardia Airport was very unpleasant. We were in the B Terminal for the entire layover. The women's restroom had only 1 stall, the wait was long, & the only sink was clogged & already half-filled with ""used"" water. We were subjected to a dirty terminal, as well as having to breathe plane fumes in what was already a stuffy & poorly ventilated waiting area/corridor. Until such time as we receive confirmed evidence that this airport has been upgraded & cleaned up, we will not be choosing flights that either arrive or depart from this extremely poorly maintained facility.",-1
2016-12-06,0.1,Business,3,1,1.0,2.0,1.0,1.0,1.0,1.0,nowhere to sit,False,"  
I arrived at La Guardia airport in American / Delta terminal and had to wait 50 minutes to meet my colleague flying in on a separate flight. There is nowhere to sit - period. When I enquired I was told by an airport employee that all seating was taken out due to the homeless population. As a traveler who has paid for a flight into NY that should not become my burden. I am saddened by the homeless population but I am a senior citizen north of 60 and to not have a place to sit seems unhealthy and unreasonable.",-1
2016-09-30,0.5,Business,4,4,,1.0,4.0,,,2.0,parking buses are inconsistent and sporadic,False," I understand that the parking is difficult and you have to leave at least another hour plus. The buses are so inconsistent and sporadic at La Guardia that the system is in disarray. Upon our arrival for our first flight the bus we needed was no where to be found. Another bus radioed the correct bus and no answer. He was nice enough to bring us close to our terminal since we waited over 40 minutes. If this driver didn't help us we probably would have missed our flight. Upon our return the same senerio happened- no directions and every employee we asked hadn't a clue. We waited 40 minutes and the driver stops and talked to everyone he knows bringing the trip to retrieve our car close to a hour and 10 min. The airport should institute and educate directions to their employees and have signs for where to go. Airport staff as far as TSA, American Airlines staff and the Hudson news staff were excellent. This isn't our first time parking since construction. Once the parking issue is complete it will be seamless like prior to the construction.",1
2016-09-28,0.1,Business,1,3,1.0,1.0,0.0,,,1.0,signage is confusing,False,,-1
2016-09-20,0.3,Couple Leisure,2,2,1.0,1.0,3.0,2.0,4.0,3.0,finally getting an upgrade,False,,1
2016-08-18,0.1,Family Leisure,2,1,1.0,3.0,1.0,1.0,1.0,1.0,impossible to talk to anyone,False,,-1
2016-08-07,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,2.0,1.0,"dysfunctional, disorganized, dirty",False,,-1
2016-07-28,0.3,Family Leisure,2,1,1.0,2.0,1.0,1.0,2.0,1.0,unorganized sloppy run facility,False,,-1
2016-07-08,0.2,Family Leisure,2,3,2.0,1.0,2.0,2.0,1.0,2.0,getting to La Guardia was a nightmare,False,,-1
2016-04-08,0.1,Couple Leisure,1,2,2.0,2.0,1.0,1.0,,1.0,nothing short of horrible,False,,-1
2016-04-01,0.1,Solo Leisure,3,2,1.0,3.0,1.0,1.0,,1.0,not enough seats,False,,-1
2016-03-28,0.2,Solo Leisure,1,1,2.0,2.0,1.0,1.0,1.0,1.0,really poorly organised,False,,-1
2016-01-27,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,thousands of us were stranded,False,,-1
2016-01-01,0.3,Business,1,2,2.0,2.0,2.0,2.0,,2.0,worst airport in the US,False,,-1
2015-11-18,0.1,Business,1,2,1.0,2.0,1.0,2.0,,1.0,a disgrace to all of NY,False,,-1
2015-11-03,0.3,Couple Leisure,2,1,1.0,3.0,1.0,1.0,1.0,3.0,does need a lot of upgrading,False,,1
2015-10-11,0.3,Solo Leisure,3,2,1.0,4.0,2.0,1.0,1.0,1.0,outdated and lacks consistent cleanliness,False,,-1
2015-09-30,0.1,Business,1,1,2.0,3.0,1.0,1.0,,1.0,only has one security line open,False,,-1
2015-09-29,0.1,Business,5,2,,5.0,0.0,,,,very limited seating,False,,-1
2015-09-27,0.1,Solo Leisure,1,4,1.0,2.0,1.0,1.0,5.0,3.0,disinterested personnel,False,,-1
2015-08-23,0.4,Family Leisure,2,4,1.0,3.0,1.0,3.0,1.0,1.0,La Guardia Airport customer review,False,,-1
2015-08-06,0.2,Business,3,2,1.0,2.0,2.0,,1.0,1.0,La Guardia Airport customer review,False,,-1
2015-06-17,0.1,Couple Leisure,2,2,1.0,,1.0,1.0,1.0,,La Guardia Airport customer review,False,,-1
